HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
10,17,E06000023,,357330,0,641,South West,,A4176,176130,"Bristol, City of",1,27678,0,13,N,57,4/9/2003,2003,175000,8,1,546,A4018,357280,1,PU,357340,12,174840,B4056 Henleaze Rd,7
14,22,E06000023,,357330,3,725,South West,,A4176,176130,"Bristol, City of",0,27678,1,21,N,66,4/9/2003,2003,175000,8,0,608,A4018,357280,3,PU,357340,14,174840,B4056 Henleaze Rd,8
23,24,E06000023,,357330,3,548,South West,,A4176,176130,"Bristol, City of",0,27678,0,32,N,59,4/9/2003,2003,175000,8,1,425,A4018,357280,5,PU,357340,9,174840,B4056 Henleaze Rd,9
16,26,E06000023,,357330,6,555,South West,,A4176,176130,"Bristol, City of",1,27678,0,26,N,70,4/9/2003,2003,175000,4,1,429,A4018,357280,2,PU,357340,5,174840,B4056 Henleaze Rd,10
21,16,E06000023,,357330,5,517,South West,,A4176,176130,"Bristol, City of",1,27678,0,27,N,75,4/9/2003,2003,175000,0,0,399,A4018,357280,0,PU,357340,3,174840,B4056 Henleaze Rd,11
14,22,E06000023,,357330,1,663,South West,,A4176,176130,"Bristol, City of",1,27678,1,21,N,71,4/9/2003,2003,175000,6,1,543,A4018,357280,3,PU,357340,5,174840,B4056 Henleaze Rd,12
8,18,E06000023,,357330,5,646,South West,,A4176,176130,"Bristol, City of",3,27678,0,17,N,72,4/9/2003,2003,175000,6,0,533,A4018,357280,1,PU,357340,5,174840,B4056 Henleaze Rd,13
15,28,E06000023,,357330,2,661,South West,,A4176,176130,"Bristol, City of",1,27678,0,20,N,66,4/9/2003,2003,175000,4,0,543,A4018,357280,2,PU,357340,4,174840,B4056 Henleaze Rd,14
9,27,E06000023,,357330,1,734,South West,,A4176,176130,"Bristol, City of",2,27678,0,14,N,75,4/9/2003,2003,175000,13,0,605,A4018,357280,2,PU,357340,3,174840,B4056 Henleaze Rd,15
3,16,E06000023,,357330,0,706,South West,,A4176,176130,"Bristol, City of",0,27678,0,3,N,66,4/9/2003,2003,175000,7,0,614,A4018,357280,0,PU,357340,9,174840,B4056 Henleaze Rd,16
2,18,E06000023,,357330,0,893,South West,,A4176,176130,"Bristol, City of",0,27678,0,2,N,41,4/9/2003,2003,175000,18,0,814,A4018,357280,0,PU,357340,20,174840,B4056 Henleaze Rd,17
5,17,E06000023,,357330,0,717,South West,,A4176,176130,"Bristol, City of",1,27678,0,6,N,36,4/9/2003,2003,175000,10,0,648,A4018,357280,0,PU,357340,26,174840,B4056 Henleaze Rd,18
12,16,E06000023,,357330,0,742,South West,,A4176,176130,"Bristol, City of",1,27678,0,15,S,81,4/9/2003,2003,175000,14,1,616,A4018,357280,1,PU,357340,19,174840,B4056 Henleaze Rd,7
12,21,E06000023,,357330,6,819,South West,,A4176,176130,"Bristol, City of",1,27678,0,24,S,62,4/9/2003,2003,175000,22,1,690,A4018,357280,4,PU,357340,49,174840,B4056 Henleaze Rd,8
19,22,E06000023,,357330,3,744,South West,,A4176,176130,"Bristol, City of",0,27678,1,28,S,87,4/9/2003,2003,175000,9,0,598,A4018,357280,5,PU,357340,20,174840,B4056 Henleaze Rd,9
19,30,E06000023,,357330,5,651,South West,,A4176,176130,"Bristol, City of",1,27678,1,28,S,70,4/9/2003,2003,175000,3,0,520,A4018,357280,2,PU,357340,5,174840,B4056 Henleaze Rd,10
23,18,E06000023,,357330,5,689,South West,,A4176,176130,"Bristol, City of",2,27678,0,34,S,71,4/9/2003,2003,175000,7,3,559,A4018,357280,1,PU,357340,7,174840,B4056 Henleaze Rd,11
21,24,E06000023,,357330,3,705,South West,,A4176,176130,"Bristol, City of",3,27678,0,28,S,74,4/9/2003,2003,175000,9,1,570,A4018,357280,0,PU,357340,5,174840,B4056 Henleaze Rd,12
