HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000023,0,23,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,3,1/6/2005,2005,170795,0,0,20,U,0,UU,359399,2,Wingfield Road,7
0,1,E06000023,0,47,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,6,1/6/2005,2005,170795,0,0,40,U,0,UU,359399,0,Wingfield Road,8
0,0,E06000023,0,28,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,0,1/6/2005,2005,170795,0,0,28,U,0,UU,359399,0,Wingfield Road,9
0,1,E06000023,0,26,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,5,1/6/2005,2005,170795,0,0,20,U,0,UU,359399,2,Wingfield Road,10
0,0,E06000023,0,29,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,3,1/6/2005,2005,170795,1,0,25,U,0,UU,359399,0,Wingfield Road,11
0,0,E06000023,0,41,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,3,1/6/2005,2005,170795,0,0,38,U,0,UU,359399,0,Wingfield Road,12
0,0,E06000023,0,32,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,3,1/6/2005,2005,170795,0,0,29,U,0,UU,359399,0,Wingfield Road,13
1,1,E06000023,0,37,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,1,E,5,1/6/2005,2005,170795,0,0,30,U,0,UU,359399,1,Wingfield Road,14
1,2,E06000023,0,45,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,1,E,4,1/6/2005,2005,170795,0,0,38,U,0,UU,359399,3,Wingfield Road,15
0,0,E06000023,0,40,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,6,1/6/2005,2005,170795,1,0,33,U,0,UU,359399,3,Wingfield Road,16
0,0,E06000023,0,43,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,1,1/6/2005,2005,170795,2,0,40,U,0,UU,359399,2,Wingfield Road,17
0,0,E06000023,0,37,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,E,1,1/6/2005,2005,170795,0,0,36,U,0,UU,359399,1,Wingfield Road,18
0,0,E06000023,0,23,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,3,1/6/2005,2005,170795,0,0,20,U,0,UU,359399,4,Wingfield Road,7
0,0,E06000023,0,52,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,1,1/6/2005,2005,170795,0,0,51,U,0,UU,359399,1,Wingfield Road,8
2,0,E06000023,0,26,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,2,W,5,1/6/2005,2005,170795,0,0,19,U,0,UU,359399,0,Wingfield Road,9
0,1,E06000023,0,16,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,3,1/6/2005,2005,170795,0,0,12,U,0,UU,359399,1,Wingfield Road,10
0,0,E06000023,0,16,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,4,1/6/2005,2005,170795,0,0,12,U,0,UU,359399,0,Wingfield Road,11
0,0,E06000023,0,18,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,1,W,4,1/6/2005,2005,170795,0,0,13,U,1,UU,359399,0,Wingfield Road,12
0,0,E06000023,0,23,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,4,1/6/2005,2005,170795,0,0,19,U,0,UU,359399,0,Wingfield Road,13
0,0,E06000023,0,11,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,1,1/6/2005,2005,170795,0,0,10,U,0,UU,359399,1,Wingfield Road,14
1,0,E06000023,0,27,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,1,W,0,1/6/2005,2005,170795,0,0,26,U,0,UU,359399,0,Wingfield Road,15
0,0,E06000023,0,21,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,5,1/6/2005,2005,170795,0,0,16,U,0,UU,359399,1,Wingfield Road,16
0,0,E06000023,0,30,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,3,1/6/2005,2005,170795,1,0,26,U,0,UU,359399,1,Wingfield Road,17
0,0,E06000023,0,23,South West,North of Wedmore Vale,"Bristol, City of",0,979124,0,0,W,2,1/6/2005,2005,170795,0,0,21,U,0,UU,359399,0,Wingfield Road,18
