HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,1,E06000022,0,63,South West,,Bath and North East Somerset,0,990073,0,2,E,11,3/23/2005,2005,159140,2,0,47,B3115,0,BR,365480,0,Hayeswood Road,7
3,3,E06000022,1,60,South West,,Bath and North East Somerset,0,990073,0,4,E,9,3/23/2005,2005,159140,1,0,43,B3115,0,BR,365480,0,Hayeswood Road,8
1,1,E06000022,0,52,South West,,Bath and North East Somerset,0,990073,0,1,E,5,3/23/2005,2005,159140,1,0,44,B3115,0,BR,365480,0,Hayeswood Road,9
2,1,E06000022,0,54,South West,,Bath and North East Somerset,0,990073,0,3,E,13,3/23/2005,2005,159140,0,0,37,B3115,1,BR,365480,0,Hayeswood Road,10
3,1,E06000022,0,52,South West,,Bath and North East Somerset,0,990073,0,5,E,7,3/23/2005,2005,159140,1,1,38,B3115,1,BR,365480,1,Hayeswood Road,11
4,1,E06000022,0,48,South West,,Bath and North East Somerset,0,990073,0,5,E,3,3/23/2005,2005,159140,0,0,39,B3115,1,BR,365480,0,Hayeswood Road,12
2,1,E06000022,0,45,South West,,Bath and North East Somerset,0,990073,0,2,E,5,3/23/2005,2005,159140,1,0,36,B3115,0,BR,365480,0,Hayeswood Road,13
1,1,E06000022,0,56,South West,,Bath and North East Somerset,0,990073,0,1,E,6,3/23/2005,2005,159140,0,0,48,B3115,0,BR,365480,0,Hayeswood Road,14
5,1,E06000022,1,53,South West,,Bath and North East Somerset,0,990073,1,7,E,9,3/23/2005,2005,159140,0,0,36,B3115,0,BR,365480,2,Hayeswood Road,15
2,5,E06000022,0,76,South West,,Bath and North East Somerset,0,990073,0,2,E,13,3/23/2005,2005,159140,1,0,55,B3115,0,BR,365480,1,Hayeswood Road,16
2,0,E06000022,0,55,South West,,Bath and North East Somerset,0,990073,0,2,E,14,3/23/2005,2005,159140,0,0,39,B3115,0,BR,365480,0,Hayeswood Road,17
3,4,E06000022,0,70,South West,,Bath and North East Somerset,0,990073,0,3,E,5,3/23/2005,2005,159140,0,0,58,B3115,0,BR,365480,0,Hayeswood Road,18
8,1,E06000022,0,60,South West,,Bath and North East Somerset,0,990073,0,8,W,13,3/23/2005,2005,159140,0,0,38,B3115,0,BR,365480,1,Hayeswood Road,7
5,4,E06000022,0,76,South West,,Bath and North East Somerset,0,990073,0,5,W,12,3/23/2005,2005,159140,1,0,54,B3115,0,BR,365480,0,Hayeswood Road,8
3,1,E06000022,0,48,South West,,Bath and North East Somerset,0,990073,0,4,W,9,3/23/2005,2005,159140,0,0,34,B3115,1,BR,365480,0,Hayeswood Road,9
4,2,E06000022,0,54,South West,,Bath and North East Somerset,0,990073,0,5,W,13,3/23/2005,2005,159140,1,0,33,B3115,1,BR,365480,1,Hayeswood Road,10
2,1,E06000022,0,56,South West,,Bath and North East Somerset,0,990073,0,2,W,13,3/23/2005,2005,159140,0,0,40,B3115,0,BR,365480,0,Hayeswood Road,11
3,1,E06000022,0,50,South West,,Bath and North East Somerset,1,990073,0,6,W,6,3/23/2005,2005,159140,1,0,36,B3115,2,BR,365480,0,Hayeswood Road,12
3,1,E06000022,0,54,South West,,Bath and North East Somerset,1,990073,0,5,W,10,3/23/2005,2005,159140,3,0,35,B3115,1,BR,365480,0,Hayeswood Road,13
4,1,E06000022,0,70,South West,,Bath and North East Somerset,0,990073,0,4,W,12,3/23/2005,2005,159140,0,0,53,B3115,0,BR,365480,1,Hayeswood Road,14
3,1,E06000022,0,52,South West,,Bath and North East Somerset,0,990073,0,4,W,7,3/23/2005,2005,159140,0,0,40,B3115,1,BR,365480,2,Hayeswood Road,15
5,3,E06000022,0,82,South West,,Bath and North East Somerset,0,990073,0,6,W,11,3/23/2005,2005,159140,1,0,61,B3115,1,BR,365480,0,Hayeswood Road,16
1,1,E06000022,1,83,South West,,Bath and North East Somerset,0,990073,0,2,W,7,3/23/2005,2005,159140,1,0,72,B3115,0,BR,365480,0,Hayeswood Road,17
1,0,E06000022,0,68,South West,,Bath and North East Somerset,0,990073,0,1,W,8,3/23/2005,2005,159140,0,0,59,B3115,0,BR,365480,0,Hayeswood Road,18
