HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
2,5,E06000025,364725,1,275,South West,Cleeve Wood Road,176846,South Gloucestershire,1,38141,0,4,E,53,10/13/2010,2010,177000,0,0,213,A4017,365184,0,PU,364959,4,177204,A32,7
8,5,E06000025,364725,0,508,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,1,9,E,47,10/13/2010,2010,177000,7,0,440,A4017,365184,0,PU,364959,3,177204,A32,8
4,8,E06000025,364725,0,427,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,1,8,E,67,10/13/2010,2010,177000,4,1,340,A4017,365184,2,PU,364959,3,177204,A32,9
3,5,E06000025,364725,1,363,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,5,E,38,10/13/2010,2010,177000,4,0,311,A4017,365184,1,PU,364959,0,177204,A32,10
4,7,E06000025,364725,1,403,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,5,E,46,10/13/2010,2010,177000,3,0,342,A4017,365184,0,PU,364959,2,177204,A32,11
3,7,E06000025,364725,0,490,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,4,E,62,10/13/2010,2010,177000,7,0,410,A4017,365184,1,PU,364959,3,177204,A32,12
4,6,E06000025,364725,0,500,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,1,6,E,57,10/13/2010,2010,177000,2,0,429,A4017,365184,1,PU,364959,5,177204,A32,13
8,9,E06000025,364725,1,545,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,10,E,59,10/13/2010,2010,177000,8,0,459,A4017,365184,1,PU,364959,7,177204,A32,14
6,9,E06000025,364725,1,631,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,8,E,67,10/13/2010,2010,177000,12,0,535,A4017,365184,1,PU,364959,13,177204,A32,15
12,3,E06000025,364725,0,859,South West,Cleeve Wood Road,176846,South Gloucestershire,1,38141,0,13,E,96,10/13/2010,2010,177000,24,0,723,A4017,365184,0,PU,364959,30,177204,A32,16
10,10,E06000025,364725,0,922,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,10,E,74,10/13/2010,2010,177000,24,0,804,A4017,365184,0,PU,364959,24,177204,A32,17
0,7,E06000025,364725,0,597,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,1,E,29,10/13/2010,2010,177000,10,1,550,A4017,365184,0,PU,364959,19,177204,A32,18
0,5,E06000025,364725,0,921,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,0,W,83,10/13/2010,2010,177000,17,0,816,A4017,365184,0,PU,364959,33,177204,A32,7
4,5,E06000025,364725,0,740,South West,Cleeve Wood Road,176846,South Gloucestershire,1,38141,1,6,W,70,10/13/2010,2010,177000,13,0,646,A4017,365184,0,PU,364959,28,177204,A32,8
4,6,E06000025,364725,0,672,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,1,5,W,67,10/13/2010,2010,177000,6,0,588,A4017,365184,0,PU,364959,8,177204,A32,9
6,6,E06000025,364725,1,449,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,7,W,64,10/13/2010,2010,177000,0,0,372,A4017,365184,0,PU,364959,2,177204,A32,10
5,4,E06000025,364725,2,377,South West,Cleeve Wood Road,176846,South Gloucestershire,1,38141,0,9,W,47,10/13/2010,2010,177000,6,0,311,A4017,365184,1,PU,364959,4,177204,A32,11
2,4,E06000025,364725,0,446,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,4,W,60,10/13/2010,2010,177000,8,0,370,A4017,365184,2,PU,364959,4,177204,A32,12
3,5,E06000025,364725,1,424,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,1,5,W,32,10/13/2010,2010,177000,2,0,380,A4017,365184,0,PU,364959,2,177204,A32,13
7,7,E06000025,364725,1,467,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,11,W,68,10/13/2010,2010,177000,0,1,381,A4017,365184,2,PU,364959,3,177204,A32,14
7,6,E06000025,364725,1,557,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,8,W,54,10/13/2010,2010,177000,2,0,487,A4017,365184,0,PU,364959,5,177204,A32,15
2,5,E06000025,364725,1,581,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,6,W,64,10/13/2010,2010,177000,2,0,504,A4017,365184,3,PU,364959,5,177204,A32,16
2,5,E06000025,364725,0,623,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,2,W,38,10/13/2010,2010,177000,9,0,569,A4017,365184,0,PU,364959,11,177204,A32,17
0,4,E06000025,364725,0,458,South West,Cleeve Wood Road,176846,South Gloucestershire,0,38141,0,0,W,41,10/13/2010,2010,177000,0,0,413,A4017,365184,0,PU,364959,2,177204,A32,18
