HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
119,13,E06000025,,363490,6,2723,South West,,1,179458,South Gloucestershire,8,99606,27,226,N,504,10/11/2002,2002,179000,19,35,1961,M32,364185,31,TM,363650,0,178640,M4 (19),7
132,16,E06000025,,363490,14,2594,South West,,1,179458,South Gloucestershire,13,99606,37,255,N,366,10/11/2002,2002,179000,19,44,1938,M32,364185,15,TM,363650,0,178640,M4 (19),8
125,11,E06000025,,363490,15,2093,South West,,1,179458,South Gloucestershire,9,99606,42,267,N,367,10/11/2002,2002,179000,11,65,1437,M32,364185,11,TM,363650,0,178640,M4 (19),9
116,11,E06000025,,363490,18,2029,South West,,1,179458,South Gloucestershire,14,99606,40,274,N,337,10/11/2002,2002,179000,12,67,1395,M32,364185,19,TM,363650,0,178640,M4 (19),10
112,10,E06000025,,363490,10,2282,South West,,1,179458,South Gloucestershire,17,99606,39,232,N,361,10/11/2002,2002,179000,12,42,1667,M32,364185,12,TM,363650,0,178640,M4 (19),11
118,6,E06000025,,363490,11,2596,South West,,1,179458,South Gloucestershire,17,99606,39,254,N,341,10/11/2002,2002,179000,18,54,1977,M32,364185,15,TM,363650,0,178640,M4 (19),12
112,10,E06000025,,363490,9,2857,South West,,1,179458,South Gloucestershire,19,99606,33,228,N,373,10/11/2002,2002,179000,23,39,2223,M32,364185,16,TM,363650,0,178640,M4 (19),13
105,14,E06000025,,363490,16,3014,South West,,1,179458,South Gloucestershire,15,99606,32,225,N,354,10/11/2002,2002,179000,23,45,2398,M32,364185,12,TM,363650,0,178640,M4 (19),14
74,2,E06000025,,363490,8,3531,South West,,1,179458,South Gloucestershire,12,99606,24,171,N,402,10/11/2002,2002,179000,45,48,2911,M32,364185,5,TM,363650,0,178640,M4 (19),15
60,13,E06000025,,363490,5,3913,South West,,1,179458,South Gloucestershire,11,99606,31,145,N,291,10/11/2002,2002,179000,49,32,3415,M32,364185,6,TM,363650,0,178640,M4 (19),16
31,16,E06000025,,363490,1,3625,South West,,1,179458,South Gloucestershire,5,99606,31,95,N,208,10/11/2002,2002,179000,33,24,3273,M32,364185,3,TM,363650,0,178640,M4 (19),17
31,7,E06000025,,363490,0,2705,South West,,1,179458,South Gloucestershire,5,99606,25,81,N,149,10/11/2002,2002,179000,41,17,2427,M32,364185,3,TM,363650,0,178640,M4 (19),18
98,3,E06000025,,363490,6,3414,South West,,1,179458,South Gloucestershire,15,99606,51,235,S,391,10/11/2002,2002,179000,42,48,2743,M32,364185,17,TM,363650,0,178640,M4 (19),7
