HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000024,0,36,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,2,5/20/2014,2014,168941,1,0,33,C,0,CU,349549,3,CHURCH LANE,7
0,0,E06000024,0,47,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,6,5/20/2014,2014,168941,0,0,41,C,0,CU,349549,2,CHURCH LANE,8
0,0,E06000024,0,22,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,5,5/20/2014,2014,168941,0,0,17,C,0,CU,349549,0,CHURCH LANE,9
0,0,E06000024,1,21,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,1,N,5,5/20/2014,2014,168941,0,0,15,C,0,CU,349549,1,CHURCH LANE,10
0,0,E06000024,0,14,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,0,5/20/2014,2014,168941,0,0,14,C,0,CU,349549,0,CHURCH LANE,11
0,0,E06000024,0,13,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,4,5/20/2014,2014,168941,0,0,9,C,0,CU,349549,1,CHURCH LANE,12
0,0,E06000024,0,10,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,2,5/20/2014,2014,168941,0,0,8,C,0,CU,349549,0,CHURCH LANE,13
0,0,E06000024,0,23,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,4,5/20/2014,2014,168941,1,0,18,C,0,CU,349549,0,CHURCH LANE,14
0,0,E06000024,0,29,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,5,5/20/2014,2014,168941,1,0,23,C,0,CU,349549,0,CHURCH LANE,15
0,0,E06000024,0,25,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,4,5/20/2014,2014,168941,0,0,21,C,0,CU,349549,0,CHURCH LANE,16
0,0,E06000024,0,12,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,2,5/20/2014,2014,168941,0,0,10,C,0,CU,349549,0,CHURCH LANE,17
0,0,E06000024,0,11,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,N,3,5/20/2014,2014,168941,0,0,8,C,0,CU,349549,1,CHURCH LANE,18
0,0,E06000024,0,10,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,1,5/20/2014,2014,168941,0,0,9,C,0,CU,349549,1,CHURCH LANE,7
0,0,E06000024,0,23,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,4,5/20/2014,2014,168941,1,0,18,C,0,CU,349549,0,CHURCH LANE,8
0,0,E06000024,1,13,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,1,S,1,5/20/2014,2014,168941,0,0,11,C,0,CU,349549,0,CHURCH LANE,9
0,0,E06000024,0,14,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,4,5/20/2014,2014,168941,0,0,10,C,0,CU,349549,0,CHURCH LANE,10
0,0,E06000024,0,15,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,5,5/20/2014,2014,168941,0,0,10,C,0,CU,349549,0,CHURCH LANE,11
0,0,E06000024,0,14,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,2,5/20/2014,2014,168941,0,0,12,C,0,CU,349549,0,CHURCH LANE,12
0,0,E06000024,0,9,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,1,5/20/2014,2014,168941,0,0,8,C,0,CU,349549,0,CHURCH LANE,13
0,0,E06000024,0,22,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,4,5/20/2014,2014,168941,0,0,18,C,0,CU,349549,0,CHURCH LANE,14
0,0,E06000024,0,36,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,3,5/20/2014,2014,168941,1,0,32,C,0,CU,349549,0,CHURCH LANE,15
0,0,E06000024,0,32,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,4,5/20/2014,2014,168941,0,0,28,C,0,CU,349549,1,CHURCH LANE,16
0,0,E06000024,0,27,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,1,5/20/2014,2014,168941,0,0,26,C,0,CU,349549,2,CHURCH LANE,17
0,0,E06000024,0,35,South West,"South of Uncombe Close, Backwell Farleigh",North Somerset,0,947262,0,0,S,3,5/20/2014,2014,168941,1,0,31,C,0,CU,349549,1,CHURCH LANE,18
0,0,E06000025,0,21,South West,"east of Greenways Road, Yate",South Gloucestershire,0,947531,0,0,E,7,5/20/2014,2014,183516,0,0,14,U,0,UU,370712,0,HALIFAX ROAD,7
0,3,E06000025,0,40,South West,"east of Greenways Road, Yate",South Gloucestershire,0,947531,0,0,E,5,5/20/2014,2014,183516,0,0,32,U,0,UU,370712,0,HALIFAX ROAD,8
0,1,E06000025,0,30,South West,"east of Greenways Road, Yate",South Gloucestershire,0,947531,0,0,E,9,5/20/2014,2014,183516,0,0,20,U,0,UU,370712,0,HALIFAX ROAD,9
0,1,E06000025,0,35,South West,"east of Greenways Road, Yate",South Gloucestershire,0,947531,0,0,E,9,5/20/2014,2014,183516,0,0,25,U,0,UU,370712,1,HALIFAX ROAD,10
0,2,E06000025,0,39,South West,"east of Greenways Road, Yate",South Gloucestershire,0,947531,0,0,E,8,5/20/2014,2014,183516,0,0,29,U,0,UU,370712,0,HALIFAX ROAD,11
0,2,E06000025,0,28,South West,"east of Greenways Road, Yate",South Gloucestershire,0,947531,0,0,E,4,5/20/2014,2014,183516,0,0,22,U,0,UU,370712,1,HALIFAX ROAD,12
