HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
20,16,E06000022,375120,1,601,South West,A3039,165740,Bath and North East Somerset,0,57772,0,24,E,109,7/11/2013,2013,165673,6,0,446,A4,375260,3,PU,375156,8,165630,A36,7
15,14,E06000022,375120,1,716,South West,A3039,165740,Bath and North East Somerset,0,57772,0,18,E,116,7/11/2013,2013,165673,6,0,562,A4,375260,2,PU,375156,16,165630,A36,8
12,15,E06000022,375120,0,631,South West,A3039,165740,Bath and North East Somerset,0,57772,0,13,E,115,7/11/2013,2013,165673,9,0,479,A4,375260,1,PU,375156,7,165630,A36,9
12,13,E06000022,375120,0,627,South West,A3039,165740,Bath and North East Somerset,0,57772,0,13,E,109,7/11/2013,2013,165673,6,0,486,A4,375260,1,PU,375156,11,165630,A36,10
19,15,E06000022,375120,0,725,South West,A3039,165740,Bath and North East Somerset,1,57772,0,24,E,136,7/11/2013,2013,165673,7,0,543,A4,375260,4,PU,375156,8,165630,A36,11
23,13,E06000022,375120,0,709,South West,A3039,165740,Bath and North East Somerset,0,57772,0,26,E,116,7/11/2013,2013,165673,9,0,545,A4,375260,3,PU,375156,15,165630,A36,12
14,12,E06000022,375120,0,602,South West,A3039,165740,Bath and North East Somerset,0,57772,0,14,E,74,7/11/2013,2013,165673,8,0,494,A4,375260,0,PU,375156,11,165630,A36,13
10,19,E06000022,375120,0,659,South West,A3039,165740,Bath and North East Somerset,1,57772,0,11,E,88,7/11/2013,2013,165673,14,0,527,A4,375260,0,PU,375156,15,165630,A36,14
10,16,E06000022,375120,1,724,South West,A3039,165740,Bath and North East Somerset,0,57772,0,11,E,73,7/11/2013,2013,165673,13,0,611,A4,375260,0,PU,375156,18,165630,A36,15
5,18,E06000022,375120,0,674,South West,A3039,165740,Bath and North East Somerset,0,57772,0,6,E,99,7/11/2013,2013,165673,12,0,539,A4,375260,1,PU,375156,20,165630,A36,16
3,23,E06000022,375120,0,845,South West,A3039,165740,Bath and North East Somerset,0,57772,0,3,E,61,7/11/2013,2013,165673,31,0,727,A4,375260,0,PU,375156,45,165630,A36,17
2,12,E06000022,375120,0,605,South West,A3039,165740,Bath and North East Somerset,0,57772,0,2,E,39,7/11/2013,2013,165673,16,0,536,A4,375260,0,PU,375156,36,165630,A36,18
7,9,E06000022,375120,1,525,South West,A3039,165740,Bath and North East Somerset,0,57772,0,8,W,90,7/11/2013,2013,165673,18,0,400,A4,375260,0,PU,375156,24,165630,A36,7
8,14,E06000022,375120,0,616,South West,A3039,165740,Bath and North East Somerset,1,57772,0,12,W,112,7/11/2013,2013,165673,27,0,451,A4,375260,3,PU,375156,35,165630,A36,8
6,13,E06000022,375120,0,536,South West,A3039,165740,Bath and North East Somerset,0,57772,0,8,W,79,7/11/2013,2013,165673,12,0,424,A4,375260,2,PU,375156,20,165630,A36,9
11,15,E06000022,375120,0,559,South West,A3039,165740,Bath and North East Somerset,0,57772,0,13,W,64,7/11/2013,2013,165673,10,0,457,A4,375260,2,PU,375156,17,165630,A36,10
15,12,E06000022,375120,1,616,South West,A3039,165740,Bath and North East Somerset,0,57772,0,18,W,60,7/11/2013,2013,165673,4,0,522,A4,375260,2,PU,375156,15,165630,A36,11
7,11,E06000022,375120,0,503,South West,A3039,165740,Bath and North East Somerset,0,57772,0,8,W,66,7/11/2013,2013,165673,4,0,414,A4,375260,1,PU,375156,13,165630,A36,12
12,14,E06000022,375120,1,550,South West,A3039,165740,Bath and North East Somerset,0,57772,0,13,W,74,7/11/2013,2013,165673,8,0,441,A4,375260,0,PU,375156,16,165630,A36,13
10,14,E06000022,375120,0,568,South West,A3039,165740,Bath and North East Somerset,0,57772,0,10,W,83,7/11/2013,2013,165673,6,0,455,A4,375260,0,PU,375156,10,165630,A36,14
3,15,E06000022,375120,0,508,South West,A3039,165740,Bath and North East Somerset,0,57772,0,4,W,77,7/11/2013,2013,165673,5,0,407,A4,375260,1,PU,375156,12,165630,A36,15
3,13,E06000022,375120,0,529,South West,A3039,165740,Bath and North East Somerset,0,57772,0,5,W,70,7/11/2013,2013,165673,13,2,428,A4,375260,0,PU,375156,19,165630,A36,16
2,16,E06000022,375120,0,527,South West,A3039,165740,Bath and North East Somerset,0,57772,0,2,W,37,7/11/2013,2013,165673,6,0,466,A4,375260,0,PU,375156,19,165630,A36,17
4,12,E06000022,375120,0,574,South West,A3039,165740,Bath and North East Somerset,0,57772,0,4,W,33,7/11/2013,2013,165673,18,0,507,A4,375260,0,PU,375156,24,165630,A36,18
