HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
37,16,E06000024,,335210,3,1888,South West,,A371 Locking Moor  Road,162600,North Somerset,0,99376,5,55,E,303,9/29/2015,2015,162100,24,3,1490,A370,337880,7,PR,336850,2,161050,M5 J 21,7
59,4,E06000024,,335210,6,1608,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,5,80,E,239,9/29/2015,2015,162100,16,4,1269,A370,337880,5,PR,336850,0,161050,M5 J 21,8
39,6,E06000024,,335210,4,967,South West,,A371 Locking Moor  Road,162600,North Somerset,4,99376,4,65,E,141,9/29/2015,2015,162100,1,8,754,A370,337880,6,PR,336850,0,161050,M5 J 21,9
39,3,E06000024,,335210,3,776,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,7,66,E,132,9/29/2015,2015,162100,9,7,566,A370,337880,9,PR,336850,0,161050,M5 J 21,10
31,2,E06000024,,335210,1,824,South West,,A371 Locking Moor  Road,162600,North Somerset,3,99376,7,55,E,116,9/29/2015,2015,162100,8,7,643,A370,337880,6,PR,336850,1,161050,M5 J 21,11
26,3,E06000024,,335210,2,842,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,9,55,E,146,9/29/2015,2015,162100,6,6,632,A370,337880,11,PR,336850,0,161050,M5 J 21,12
33,2,E06000024,,335210,3,904,South West,,A371 Locking Moor  Road,162600,North Somerset,4,99376,10,73,E,116,9/29/2015,2015,162100,7,17,706,A370,337880,6,PR,336850,0,161050,M5 J 21,13
25,4,E06000024,,335210,3,857,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,10,46,E,75,9/29/2015,2015,162100,11,3,721,A370,337880,4,PR,336850,0,161050,M5 J 21,14
35,8,E06000024,,335210,3,934,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,5,55,E,36,9/29/2015,2015,162100,6,8,829,A370,337880,3,PR,336850,2,161050,M5 J 21,15
29,4,E06000024,,335210,0,1098,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,3,38,E,113,9/29/2015,2015,162100,9,3,934,A370,337880,2,PR,336850,1,161050,M5 J 21,16
7,8,E06000024,,335210,0,1088,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,5,14,E,95,9/29/2015,2015,162100,8,1,963,A370,337880,0,PR,336850,2,161050,M5 J 21,17
2,5,E06000024,,335210,5,910,South West,,A371 Locking Moor  Road,162600,North Somerset,0,99376,1,16,E,62,9/29/2015,2015,162100,15,8,812,A370,337880,0,PR,336850,1,161050,M5 J 21,18
36,1,E06000024,,335210,3,897,South West,,A371 Locking Moor  Road,162600,North Somerset,3,99376,7,63,W,173,9/29/2015,2015,162100,5,6,655,A370,337880,8,PR,336850,2,161050,M5 J 21,7
26,4,E06000024,,335210,3,1453,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,14,55,W,255,9/29/2015,2015,162100,9,5,1130,A370,337880,6,PR,336850,0,161050,M5 J 21,8
26,15,E06000024,,335210,1,969,South West,,A371 Locking Moor  Road,162600,North Somerset,2,99376,4,46,W,180,9/29/2015,2015,162100,7,5,721,A370,337880,8,PR,336850,0,161050,M5 J 21,9
45,2,E06000024,,335210,6,891,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,10,78,W,142,9/29/2015,2015,162100,5,6,664,A370,337880,10,PR,336850,0,161050,M5 J 21,10
35,1,E06000024,,335210,3,931,South West,,A371 Locking Moor  Road,162600,North Somerset,0,99376,10,62,W,132,9/29/2015,2015,162100,8,6,728,A370,337880,8,PR,336850,0,161050,M5 J 21,11
36,10,E06000024,,335210,3,919,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,9,64,W,135,9/29/2015,2015,162100,5,7,705,A370,337880,8,PR,336850,1,161050,M5 J 21,12
46,2,E06000024,,335210,5,932,South West,,A371 Locking Moor  Road,162600,North Somerset,0,99376,5,67,W,152,9/29/2015,2015,162100,8,4,703,A370,337880,7,PR,336850,2,161050,M5 J 21,13
35,7,E06000024,,335210,4,1047,South West,,A371 Locking Moor  Road,162600,North Somerset,4,99376,5,58,W,205,9/29/2015,2015,162100,10,3,767,A370,337880,7,PR,336850,1,161050,M5 J 21,14
27,12,E06000024,,335210,1,1141,South West,,A371 Locking Moor  Road,162600,North Somerset,3,99376,10,58,W,224,9/29/2015,2015,162100,11,8,836,A370,337880,9,PR,336850,0,161050,M5 J 21,15
30,11,E06000024,,335210,2,1775,South West,,A371 Locking Moor  Road,162600,North Somerset,0,99376,14,49,W,286,9/29/2015,2015,162100,22,2,1407,A370,337880,1,PR,336850,0,161050,M5 J 21,16
15,5,E06000024,,335210,0,2202,South West,,A371 Locking Moor  Road,162600,North Somerset,0,99376,8,29,W,284,9/29/2015,2015,162100,29,5,1855,A370,337880,1,PR,336850,2,161050,M5 J 21,17
6,12,E06000024,,335210,0,1363,South West,,A371 Locking Moor  Road,162600,North Somerset,1,99376,3,14,W,129,9/29/2015,2015,162100,17,3,1191,A370,337880,1,PR,336850,0,161050,M5 J 21,18
