HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
4,5,E06000023,0,484,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,6,N,103,4/19/2004,2004,174360,11,1,359,U,1,UU,363890,15,CHARLTON ROAD,7
4,1,E06000023,1,562,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,7,N,78,4/19/2004,2004,174360,6,0,470,U,2,UU,363890,2,CHARLTON ROAD,8
9,5,E06000023,0,390,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,9,N,71,4/19/2004,2004,174360,8,0,297,U,0,UU,363890,1,CHARLTON ROAD,9
10,1,E06000023,0,312,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,11,N,48,4/19/2004,2004,174360,3,0,249,U,1,UU,363890,1,CHARLTON ROAD,10
7,1,E06000023,0,357,South West,North of Ingleside Road,"Bristol, City of",1,930423,0,9,N,68,4/19/2004,2004,174360,1,0,278,U,1,UU,363890,0,CHARLTON ROAD,11
8,1,E06000023,1,281,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,10,N,53,4/19/2004,2004,174360,2,1,215,U,0,UU,363890,1,CHARLTON ROAD,12
3,1,E06000023,0,380,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,3,N,56,4/19/2004,2004,174360,3,0,317,U,0,UU,363890,1,CHARLTON ROAD,13
4,4,E06000023,0,363,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,5,N,63,4/19/2004,2004,174360,3,0,288,U,1,UU,363890,3,CHARLTON ROAD,14
6,6,E06000023,0,368,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,6,N,53,4/19/2004,2004,174360,4,0,299,U,0,UU,363890,1,CHARLTON ROAD,15
2,5,E06000023,0,405,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,5,N,58,4/19/2004,2004,174360,10,2,327,U,1,UU,363890,5,CHARLTON ROAD,16
1,0,E06000023,0,438,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,1,N,45,4/19/2004,2004,174360,4,0,388,U,0,UU,363890,4,CHARLTON ROAD,17
0,0,E06000023,0,358,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,1,N,35,4/19/2004,2004,174360,6,0,316,U,1,UU,363890,7,CHARLTON ROAD,18
2,4,E06000023,2,274,South West,North of Ingleside Road,"Bristol, City of",1,930423,0,6,S,53,4/19/2004,2004,174360,2,0,209,U,1,UU,363890,4,CHARLTON ROAD,7
6,4,E06000023,0,359,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,7,S,62,4/19/2004,2004,174360,4,0,282,U,1,UU,363890,8,CHARLTON ROAD,8
2,1,E06000023,0,314,South West,North of Ingleside Road,"Bristol, City of",0,930423,1,4,S,58,4/19/2004,2004,174360,3,0,248,U,1,UU,363890,1,CHARLTON ROAD,9
9,1,E06000023,0,293,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,11,S,59,4/19/2004,2004,174360,1,0,221,U,2,UU,363890,0,CHARLTON ROAD,10
5,1,E06000023,0,311,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,5,S,44,4/19/2004,2004,174360,3,0,258,U,0,UU,363890,2,CHARLTON ROAD,11
5,0,E06000023,2,342,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,9,S,54,4/19/2004,2004,174360,1,0,278,U,2,UU,363890,0,CHARLTON ROAD,12
4,0,E06000023,0,309,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,4,S,53,4/19/2004,2004,174360,2,0,250,U,0,UU,363890,1,CHARLTON ROAD,13
5,3,E06000023,0,338,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,5,S,50,4/19/2004,2004,174360,1,0,279,U,0,UU,363890,0,CHARLTON ROAD,14
6,7,E06000023,0,415,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,8,S,56,4/19/2004,2004,174360,3,1,341,U,1,UU,363890,2,CHARLTON ROAD,15
2,6,E06000023,0,476,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,2,S,71,4/19/2004,2004,174360,17,0,380,U,0,UU,363890,6,CHARLTON ROAD,16
2,2,E06000023,0,506,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,2,S,53,4/19/2004,2004,174360,14,0,435,U,0,UU,363890,13,CHARLTON ROAD,17
0,1,E06000023,0,352,South West,North of Ingleside Road,"Bristol, City of",0,930423,1,1,S,32,4/19/2004,2004,174360,6,0,312,U,0,UU,363890,3,CHARLTON ROAD,18
