HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
13,14,E06000024,,337878,0,725,South West,,M5 j21,164091,North Somerset,0,37054,0,15,E,72,6/7/2005,2005,164370,25,1,599,A370,343792,1,PR,340000,0,162596,B3133,7
17,6,E06000024,,337878,0,749,South West,,M5 j21,164091,North Somerset,2,37054,1,28,E,88,6/7/2005,2005,164370,20,6,607,A370,343792,2,PR,340000,3,162596,B3133,8
23,10,E06000024,,337878,4,492,South West,,M5 j21,164091,North Somerset,0,37054,2,32,E,76,6/7/2005,2005,164370,1,1,373,A370,343792,2,PR,340000,1,162596,B3133,9
29,7,E06000024,,337878,5,473,South West,,M5 j21,164091,North Somerset,2,37054,3,48,E,71,6/7/2005,2005,164370,2,4,345,A370,343792,5,PR,340000,2,162596,B3133,10
30,3,E06000024,,337878,1,474,South West,,M5 j21,164091,North Somerset,1,37054,4,44,E,65,6/7/2005,2005,164370,4,4,358,A370,343792,4,PR,340000,2,162596,B3133,11
31,4,E06000024,,337878,1,499,South West,,M5 j21,164091,North Somerset,1,37054,3,40,E,58,6/7/2005,2005,164370,3,2,394,A370,343792,2,PR,340000,0,162596,B3133,12
24,4,E06000024,,337878,2,550,South West,,M5 j21,164091,North Somerset,3,37054,3,37,E,42,6/7/2005,2005,164370,6,4,461,A370,343792,1,PR,340000,0,162596,B3133,13
13,10,E06000024,,337878,0,516,South West,,M5 j21,164091,North Somerset,0,37054,2,18,E,75,6/7/2005,2005,164370,5,2,408,A370,343792,1,PR,340000,2,162596,B3133,14
15,3,E06000024,,337878,0,589,South West,,M5 j21,164091,North Somerset,1,37054,5,27,E,80,6/7/2005,2005,164370,4,4,475,A370,343792,2,PR,340000,0,162596,B3133,15
12,7,E06000024,,337878,1,618,South West,,M5 j21,164091,North Somerset,0,37054,3,21,E,85,6/7/2005,2005,164370,16,5,489,A370,343792,0,PR,340000,0,162596,B3133,16
4,3,E06000024,,337878,2,539,South West,,M5 j21,164091,North Somerset,0,37054,0,8,E,48,6/7/2005,2005,164370,12,2,468,A370,343792,0,PR,340000,2,162596,B3133,17
5,1,E06000024,,337878,0,404,South West,,M5 j21,164091,North Somerset,0,37054,0,8,E,25,6/7/2005,2005,164370,9,3,361,A370,343792,0,PR,340000,2,162596,B3133,18
28,3,E06000024,,337878,3,473,South West,,M5 j21,164091,North Somerset,0,37054,3,42,W,89,6/7/2005,2005,164370,7,3,332,A370,343792,5,PR,340000,1,162596,B3133,7
22,15,E06000024,,337878,0,777,South West,,M5 j21,164091,North Somerset,0,37054,1,31,W,95,6/7/2005,2005,164370,6,4,630,A370,343792,4,PR,340000,2,162596,B3133,8
19,8,E06000024,,337878,1,615,South West,,M5 j21,164091,North Somerset,2,37054,4,31,W,99,6/7/2005,2005,164370,2,3,475,A370,343792,2,PR,340000,0,162596,B3133,9
29,3,E06000024,,337878,4,550,South West,,M5 j21,164091,North Somerset,1,37054,4,43,W,81,6/7/2005,2005,164370,4,3,419,A370,343792,2,PR,340000,1,162596,B3133,10
20,3,E06000024,,337878,1,500,South West,,M5 j21,164091,North Somerset,2,37054,7,42,W,83,6/7/2005,2005,164370,5,9,367,A370,343792,3,PR,340000,0,162596,B3133,11
15,3,E06000024,,337878,0,478,South West,,M5 j21,164091,North Somerset,1,37054,2,29,W,69,6/7/2005,2005,164370,4,8,373,A370,343792,3,PR,340000,0,162596,B3133,12
