HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
3,3,E06000022,,356190,1,242,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,4,E,47,5/25/2007,2007,161000,7,0,181,A368,362468,0,PR,360000,0,156840,A37,7
8,8,E06000022,,356190,1,285,South West,,B3114,161884,Bath and North East Somerset,1,27026,2,15,E,32,5/25/2007,2007,161000,4,3,226,A368,362468,0,PR,360000,1,156840,A37,8
7,2,E06000022,,356190,0,187,South West,,B3114,161884,Bath and North East Somerset,1,27026,0,8,E,24,5/25/2007,2007,161000,3,0,150,A368,362468,0,PR,360000,0,156840,A37,9
4,0,E06000022,,356190,1,158,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,8,E,13,5/25/2007,2007,161000,0,0,137,A368,362468,2,PR,360000,0,156840,A37,10
8,0,E06000022,,356190,0,203,South West,,B3114,161884,Bath and North East Somerset,1,27026,1,14,E,29,5/25/2007,2007,161000,3,0,157,A368,362468,4,PR,360000,1,156840,A37,11
3,0,E06000022,,356190,0,213,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,6,E,22,5/25/2007,2007,161000,1,1,184,A368,362468,1,PR,360000,0,156840,A37,12
2,2,E06000022,,356190,0,203,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,3,E,13,5/25/2007,2007,161000,1,0,184,A368,362468,1,PR,360000,1,156840,A37,13
9,0,E06000022,,356190,1,199,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,14,E,27,5/25/2007,2007,161000,5,0,153,A368,362468,4,PR,360000,1,156840,A37,14
8,3,E06000022,,356190,0,241,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,8,E,23,5/25/2007,2007,161000,2,0,205,A368,362468,0,PR,360000,0,156840,A37,15
4,3,E06000022,,356190,0,251,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,4,E,34,5/25/2007,2007,161000,2,0,208,A368,362468,0,PR,360000,0,156840,A37,16
3,0,E06000022,,356190,0,257,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,3,E,24,5/25/2007,2007,161000,4,0,226,A368,362468,0,PR,360000,1,156840,A37,17
3,0,E06000022,,356190,0,226,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,3,E,18,5/25/2007,2007,161000,3,0,202,A368,362468,0,PR,360000,2,156840,A37,18
5,6,E06000022,,356190,0,167,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,10,W,25,5/25/2007,2007,161000,2,1,124,A368,362468,3,PR,360000,0,156840,A37,7
4,5,E06000022,,356190,1,229,South West,,B3114,161884,Bath and North East Somerset,1,27026,0,6,W,26,5/25/2007,2007,161000,1,0,191,A368,362468,0,PR,360000,0,156840,A37,8
9,0,E06000022,,356190,0,138,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,9,W,14,5/25/2007,2007,161000,0,0,115,A368,362468,0,PR,360000,0,156840,A37,9
4,0,E06000022,,356190,1,165,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,W,18,5/25/2007,2007,161000,6,0,135,A368,362468,1,PR,360000,0,156840,A37,10
7,0,E06000022,,356190,0,202,South West,,B3114,161884,Bath and North East Somerset,0,27026,2,10,W,22,5/25/2007,2007,161000,2,0,168,A368,362468,1,PR,360000,1,156840,A37,11
5,0,E06000022,,356190,0,234,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,8,W,21,5/25/2007,2007,161000,2,0,203,A368,362468,2,PR,360000,1,156840,A37,12
7,0,E06000022,,356190,1,206,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,9,W,20,5/25/2007,2007,161000,2,0,175,A368,362468,0,PR,360000,1,156840,A37,13
10,2,E06000022,,356190,2,253,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,14,W,22,5/25/2007,2007,161000,7,0,208,A368,362468,1,PR,360000,0,156840,A37,14
13,11,E06000022,,356190,0,330,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,15,W,38,5/25/2007,2007,161000,4,0,262,A368,362468,1,PR,360000,0,156840,A37,15
8,0,E06000022,,356190,0,329,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,10,W,43,5/25/2007,2007,161000,4,0,272,A368,362468,2,PR,360000,0,156840,A37,16
3,0,E06000022,,356190,1,338,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,5,W,30,5/25/2007,2007,161000,3,1,300,A368,362468,0,PR,360000,0,156840,A37,17
4,0,E06000022,,356190,0,278,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,4,W,13,5/25/2007,2007,161000,6,0,255,A368,362468,0,PR,360000,2,156840,A37,18
23,13,E06000024,,344800,5,875,South West,,A368,167124,North Somerset,0,56409,3,39,E,97,5/25/2007,2007,160000,17,1,709,A38,353281,7,PR,345000,1,159810,B3130,7
18,10,E06000024,,344800,2,868,South West,,A368,167124,North Somerset,2,56409,4,31,E,73,5/25/2007,2007,160000,14,2,740,A38,353281,3,PR,345000,1,159810,B3130,8
20,3,E06000024,,344800,5,551,South West,,A368,167124,North Somerset,3,56409,3,42,E,71,5/25/2007,2007,160000,5,9,430,A38,353281,2,PR,345000,1,159810,B3130,9
22,5,E06000024,,344800,3,491,South West,,A368,167124,North Somerset,2,56409,4,37,E,54,5/25/2007,2007,160000,3,4,392,A38,353281,2,PR,345000,2,159810,B3130,10
21,1,E06000024,,344800,3,537,South West,,A368,167124,North Somerset,2,56409,3,36,E,71,5/25/2007,2007,160000,3,2,426,A38,353281,5,PR,345000,1,159810,B3130,11
17,1,E06000024,,344800,2,544,South West,,A368,167124,North Somerset,1,56409,8,32,E,71,5/25/2007,2007,160000,1,2,439,A38,353281,2,PR,345000,1,159810,B3130,12
24,2,E06000024,,344800,6,541,South West,,A368,167124,North Somerset,1,56409,7,41,E,67,5/25/2007,2007,160000,7,0,424,A38,353281,3,PR,345000,4,159810,B3130,13
24,8,E06000024,,344800,3,552,South West,,A368,167124,North Somerset,0,56409,8,45,E,74,5/25/2007,2007,160000,8,3,417,A38,353281,7,PR,345000,2,159810,B3130,14
17,3,E06000024,,344800,2,551,South West,,A368,167124,North Somerset,1,56409,2,24,E,93,5/25/2007,2007,160000,6,2,425,A38,353281,0,PR,345000,1,159810,B3130,15
6,3,E06000024,,344800,0,656,South West,,A368,167124,North Somerset,1,56409,2,13,E,72,5/25/2007,2007,160000,3,1,565,A38,353281,3,PR,345000,8,159810,B3130,16
3,2,E06000024,,344800,0,622,South West,,A368,167124,North Somerset,0,56409,0,5,E,64,5/25/2007,2007,160000,6,2,545,A38,353281,0,PR,345000,0,159810,B3130,17
1,3,E06000024,,344800,0,413,South West,,A368,167124,North Somerset,0,56409,0,3,E,27,5/25/2007,2007,160000,7,1,373,A38,353281,1,PR,345000,1,159810,B3130,18
8,3,E06000024,,344800,1,355,South West,,A368,167124,North Somerset,1,56409,3,22,W,93,5/25/2007,2007,160000,3,3,234,A38,353281,6,PR,345000,1,159810,B3130,7
22,7,E06000024,,344800,5,500,South West,,A368,167124,North Somerset,4,56409,2,44,W,82,5/25/2007,2007,160000,2,5,365,A38,353281,6,PR,345000,4,159810,B3130,8
24,1,E06000024,,344800,3,443,South West,,A368,167124,North Somerset,5,56409,2,40,W,70,5/25/2007,2007,160000,6,2,326,A38,353281,4,PR,345000,6,159810,B3130,9
18,3,E06000024,,344800,4,433,South West,,A368,167124,North Somerset,3,56409,5,32,W,56,5/25/2007,2007,160000,2,1,340,A38,353281,1,PR,345000,1,159810,B3130,10
19,4,E06000024,,344800,1,545,South West,,A368,167124,North Somerset,4,56409,3,32,W,72,5/25/2007,2007,160000,7,2,430,A38,353281,3,PR,345000,7,159810,B3130,11
7,1,E06000024,,344800,3,684,South West,,A368,167124,North Somerset,2,56409,3,26,W,63,5/25/2007,2007,160000,7,7,587,A38,353281,4,PR,345000,8,159810,B3130,12
13,2,E06000024,,344800,2,668,South West,,A368,167124,North Somerset,2,56409,3,28,W,81,5/25/2007,2007,160000,5,4,552,A38,353281,4,PR,345000,1,159810,B3130,13
16,4,E06000024,,344800,3,694,South West,,A368,167124,North Somerset,4,56409,3,38,W,82,5/25/2007,2007,160000,17,7,553,A38,353281,5,PR,345000,0,159810,B3130,14
11,7,E06000024,,344800,4,835,South West,,A368,167124,North Somerset,3,56409,3,29,W,92,5/25/2007,2007,160000,10,5,697,A38,353281,3,PR,345000,4,159810,B3130,15
17,4,E06000024,,344800,2,891,South West,,A368,167124,North Somerset,2,56409,12,39,W,68,5/25/2007,2007,160000,8,1,772,A38,353281,5,PR,345000,0,159810,B3130,16
10,3,E06000024,,344800,3,825,South West,,A368,167124,North Somerset,3,56409,5,21,W,66,5/25/2007,2007,160000,22,0,713,A38,353281,0,PR,345000,1,159810,B3130,17
9,6,E06000024,,344800,1,948,South West,,A368,167124,North Somerset,1,56409,2,15,W,64,5/25/2007,2007,160000,21,1,842,A38,353281,1,PR,345000,2,159810,B3130,18
2,11,E06000022,ASHGROVE,,0,176,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,1,3,N,30,5/25/2007,2007,157850,8,0,124,C,,0,CR,370790,0,,,7
0,10,E06000022,ASHGROVE,,0,174,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,2,N,22,5/25/2007,2007,157850,5,0,135,C,,2,CR,370790,1,,,8
2,4,E06000022,ASHGROVE,,0,122,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,2,N,12,5/25/2007,2007,157850,0,0,104,C,,0,CR,370790,0,,,9
1,4,E06000022,ASHGROVE,,0,89,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,2,N,13,5/25/2007,2007,157850,1,0,69,C,,1,CR,370790,0,,,10
3,4,E06000022,ASHGROVE,,0,96,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,4,N,13,5/25/2007,2007,157850,0,0,75,C,,1,CR,370790,0,,,11
2,3,E06000022,ASHGROVE,,0,78,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,2,N,11,5/25/2007,2007,157850,1,0,61,C,,0,CR,370790,0,,,12
0,5,E06000022,ASHGROVE,,0,91,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,0,N,14,5/25/2007,2007,157850,0,0,72,C,,0,CR,370790,0,,,13
1,8,E06000022,ASHGROVE,,0,84,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,1,N,15,5/25/2007,2007,157850,0,0,60,C,,0,CR,370790,0,,,14
0,6,E06000022,ASHGROVE,,0,113,South West,Peasedown St John,,,Bath and North East Somerset,1,930443,0,1,N,11,5/25/2007,2007,157850,1,0,94,C,,0,CR,370790,0,,,15
1,6,E06000022,ASHGROVE,,0,97,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,1,N,7,5/25/2007,2007,157850,3,0,80,C,,0,CR,370790,0,,,16
0,5,E06000022,ASHGROVE,,0,119,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,0,N,9,5/25/2007,2007,157850,2,0,103,C,,0,CR,370790,2,,,17
0,3,E06000022,ASHGROVE,,0,85,South West,Peasedown St John,,,Bath and North East Somerset,0,930443,0,0,N,5,5/25/2007,2007,157850,0,0,77,C,,0,CR,370790,4,,,18
