HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
4,4,E06000024,350670,0,947,South West,M5 J 19,173120,North Somerset,1,56993,1,10,E,103,3/21/2001,2001,173270,12,1,818,A369,355220,3,PR,355000,0,175620,B3129,7
10,9,E06000024,350670,11,1012,South West,M5 J 19,173120,North Somerset,2,56993,2,29,E,71,3/21/2001,2001,173270,22,2,881,A369,355220,2,PR,355000,4,175620,B3129,8
16,7,E06000024,350670,11,816,South West,M5 J 19,173120,North Somerset,4,56993,1,37,E,84,3/21/2001,2001,173270,5,2,683,A369,355220,3,PR,355000,2,175620,B3129,9
8,5,E06000024,350670,8,578,South West,M5 J 19,173120,North Somerset,1,56993,0,24,E,70,3/21/2001,2001,173270,4,3,475,A369,355220,4,PR,355000,0,175620,B3129,10
5,4,E06000024,350670,7,476,South West,M5 J 19,173120,North Somerset,0,56993,1,15,E,60,3/21/2001,2001,173270,1,0,396,A369,355220,2,PR,355000,0,175620,B3129,11
9,5,E06000024,350670,1,504,South West,M5 J 19,173120,North Somerset,1,56993,2,16,E,65,3/21/2001,2001,173270,0,1,418,A369,355220,2,PR,355000,1,175620,B3129,12
11,5,E06000024,350670,5,503,South West,M5 J 19,173120,North Somerset,0,56993,7,29,E,64,3/21/2001,2001,173270,1,1,404,A369,355220,5,PR,355000,0,175620,B3129,13
15,4,E06000024,350670,2,577,South West,M5 J 19,173120,North Somerset,0,56993,1,23,E,82,3/21/2001,2001,173270,4,0,464,A369,355220,5,PR,355000,2,175620,B3129,14
3,11,E06000024,350670,8,614,South West,M5 J 19,173120,North Somerset,0,56993,2,17,E,73,3/21/2001,2001,173270,4,0,509,A369,355220,4,PR,355000,3,175620,B3129,15
10,7,E06000024,350670,0,754,South West,M5 J 19,173120,North Somerset,0,56993,0,12,E,80,3/21/2001,2001,173270,9,2,646,A369,355220,0,PR,355000,0,175620,B3129,16
4,6,E06000024,350670,0,864,South West,M5 J 19,173120,North Somerset,0,56993,1,7,E,105,3/21/2001,2001,173270,5,1,741,A369,355220,1,PR,355000,1,175620,B3129,17
7,2,E06000024,350670,0,632,South West,M5 J 19,173120,North Somerset,0,56993,1,8,E,55,3/21/2001,2001,173270,3,0,564,A369,355220,0,PR,355000,1,175620,B3129,18
8,4,E06000024,350670,10,547,South West,M5 J 19,173120,North Somerset,0,56993,0,20,W,89,3/21/2001,2001,173270,3,0,431,A369,355220,2,PR,355000,0,175620,B3129,7
7,8,E06000024,350670,5,690,South West,M5 J 19,173120,North Somerset,0,56993,1,19,W,73,3/21/2001,2001,173270,11,1,579,A369,355220,5,PR,355000,1,175620,B3129,8
17,5,E06000024,350670,7,389,South West,M5 J 19,173120,North Somerset,1,56993,1,28,W,61,3/21/2001,2001,173270,7,2,288,A369,355220,0,PR,355000,1,175620,B3129,9
4,2,E06000024,350670,9,361,South West,M5 J 19,173120,North Somerset,0,56993,0,19,W,52,3/21/2001,2001,173270,1,3,287,A369,355220,3,PR,355000,0,175620,B3129,10
7,3,E06000024,350670,11,359,South West,M5 J 19,173120,North Somerset,0,56993,0,22,W,54,3/21/2001,2001,173270,1,1,279,A369,355220,3,PR,355000,0,175620,B3129,11
8,4,E06000024,350670,2,455,South West,M5 J 19,173120,North Somerset,1,56993,1,19,W,76,3/21/2001,2001,173270,3,3,353,A369,355220,4,PR,355000,0,175620,B3129,12
8,5,E06000024,350670,8,531,South West,M5 J 19,173120,North Somerset,0,56993,0,20,W,42,3/21/2001,2001,173270,4,2,460,A369,355220,2,PR,355000,0,175620,B3129,13
7,9,E06000024,350670,9,530,South West,M5 J 19,173120,North Somerset,1,56993,0,22,W,53,3/21/2001,2001,173270,2,1,444,A369,355220,4,PR,355000,3,175620,B3129,14
7,12,E06000024,350670,2,629,South West,M5 J 19,173120,North Somerset,0,56993,2,15,W,78,3/21/2001,2001,173270,4,3,520,A369,355220,1,PR,355000,0,175620,B3129,15
5,13,E06000024,350670,0,841,South West,M5 J 19,173120,North Somerset,0,56993,2,10,W,93,3/21/2001,2001,173270,8,2,717,A369,355220,1,PR,355000,1,175620,B3129,16
1,2,E06000024,350670,0,993,South West,M5 J 19,173120,North Somerset,0,56993,0,4,W,94,3/21/2001,2001,173270,16,2,877,A369,355220,1,PR,355000,5,175620,B3129,17
3,4,E06000024,350670,0,832,South West,M5 J 19,173120,North Somerset,0,56993,0,4,W,63,3/21/2001,2001,173270,11,1,750,A369,355220,0,PR,355000,4,175620,B3129,18
