HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
28,2,E06000025,371023,6,759,South West,Bath Road,172774,South Gloucestershire,0,57126,2,46,E,201,9/21/2006,2006,172380,8,1,502,A420,374452,9,PR,372000,0,172645,A46(T),7
22,2,E06000025,371023,11,711,South West,Bath Road,172774,South Gloucestershire,1,57126,3,42,E,140,9/21/2006,2006,172380,6,1,521,A420,374452,4,PR,372000,0,172645,A46(T),8
20,1,E06000025,371023,5,413,South West,Bath Road,172774,South Gloucestershire,0,57126,1,37,E,74,9/21/2006,2006,172380,2,5,299,A420,374452,6,PR,372000,0,172645,A46(T),9
11,0,E06000025,371023,9,272,South West,Bath Road,172774,South Gloucestershire,3,57126,4,34,E,65,9/21/2006,2006,172380,3,3,170,A420,374452,4,PR,372000,0,172645,A46(T),10
15,1,E06000025,371023,10,278,South West,Bath Road,172774,South Gloucestershire,1,57126,5,38,E,58,9/21/2006,2006,172380,1,4,180,A420,374452,3,PR,372000,0,172645,A46(T),11
17,0,E06000025,371023,3,276,South West,Bath Road,172774,South Gloucestershire,1,57126,5,33,E,37,9/21/2006,2006,172380,6,3,200,A420,374452,4,PR,372000,0,172645,A46(T),12
12,2,E06000025,371023,11,265,South West,Bath Road,172774,South Gloucestershire,1,57126,2,33,E,51,9/21/2006,2006,172380,2,4,177,A420,374452,3,PR,372000,0,172645,A46(T),13
12,1,E06000025,371023,7,255,South West,Bath Road,172774,South Gloucestershire,0,57126,2,27,E,43,9/21/2006,2006,172380,5,2,179,A420,374452,4,PR,372000,0,172645,A46(T),14
5,1,E06000025,371023,5,304,South West,Bath Road,172774,South Gloucestershire,1,57126,2,21,E,44,9/21/2006,2006,172380,4,5,234,A420,374452,3,PR,372000,0,172645,A46(T),15
18,2,E06000025,371023,4,472,South West,Bath Road,172774,South Gloucestershire,1,57126,3,30,E,57,9/21/2006,2006,172380,9,1,374,A420,374452,3,PR,372000,0,172645,A46(T),16
5,1,E06000025,371023,1,582,South West,Bath Road,172774,South Gloucestershire,1,57126,0,13,E,50,9/21/2006,2006,172380,11,3,507,A420,374452,3,PR,372000,0,172645,A46(T),17
2,3,E06000025,371023,0,395,South West,Bath Road,172774,South Gloucestershire,1,57126,1,7,E,34,9/21/2006,2006,172380,15,2,336,A420,374452,1,PR,372000,0,172645,A46(T),18
12,3,E06000025,371023,4,383,South West,Bath Road,172774,South Gloucestershire,2,57126,8,37,W,46,9/21/2006,2006,172380,7,5,290,A420,374452,6,PR,372000,0,172645,A46(T),7
17,2,E06000025,371023,5,487,South West,Bath Road,172774,South Gloucestershire,1,57126,4,35,W,45,9/21/2006,2006,172380,6,4,399,A420,374452,4,PR,372000,0,172645,A46(T),8
20,2,E06000025,371023,6,369,South West,Bath Road,172774,South Gloucestershire,3,57126,2,34,W,50,9/21/2006,2006,172380,2,2,281,A420,374452,1,PR,372000,0,172645,A46(T),9
18,2,E06000025,371023,8,237,South West,Bath Road,172774,South Gloucestershire,0,57126,3,37,W,48,9/21/2006,2006,172380,7,5,143,A420,374452,3,PR,372000,0,172645,A46(T),10
28,1,E06000025,371023,3,247,South West,Bath Road,172774,South Gloucestershire,3,57126,2,40,W,52,9/21/2006,2006,172380,3,0,151,A420,374452,4,PR,372000,0,172645,A46(T),11
13,0,E06000025,371023,6,284,South West,Bath Road,172774,South Gloucestershire,1,57126,4,32,W,58,9/21/2006,2006,172380,6,2,188,A420,374452,6,PR,372000,0,172645,A46(T),12
19,1,E06000025,371023,10,324,South West,Bath Road,172774,South Gloucestershire,1,57126,1,45,W,86,9/21/2006,2006,172380,3,9,189,A420,374452,5,PR,372000,0,172645,A46(T),13
20,0,E06000025,371023,8,278,South West,Bath Road,172774,South Gloucestershire,2,57126,1,37,W,61,9/21/2006,2006,172380,4,4,176,A420,374452,2,PR,372000,1,172645,A46(T),14
23,1,E06000025,371023,5,461,South West,Bath Road,172774,South Gloucestershire,2,57126,3,40,W,103,9/21/2006,2006,172380,4,2,313,A420,374452,5,PR,372000,0,172645,A46(T),15
16,4,E06000025,371023,7,562,South West,Bath Road,172774,South Gloucestershire,2,57126,1,32,W,144,9/21/2006,2006,172380,5,1,377,A420,374452,5,PR,372000,1,172645,A46(T),16
13,0,E06000025,371023,4,622,South West,Bath Road,172774,South Gloucestershire,1,57126,1,23,W,99,9/21/2006,2006,172380,9,2,491,A420,374452,2,PR,372000,2,172645,A46(T),17
12,1,E06000025,371023,0,477,South West,Bath Road,172774,South Gloucestershire,0,57126,2,14,W,51,9/21/2006,2006,172380,10,0,401,A420,374452,0,PR,372000,0,172645,A46(T),18
