HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,0,E06000022,0,534,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,3,N,43,10/8/2013,2013,169664,2,0,486,C,1,CR,372226,2,LANSDOWN ROAD,7
2,2,E06000022,0,590,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,5,N,50,10/8/2013,2013,169664,4,1,529,C,1,CR,372226,1,LANSDOWN ROAD,8
4,3,E06000022,1,351,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,7,N,37,10/8/2013,2013,169664,1,0,303,C,2,CR,372226,0,LANSDOWN ROAD,9
6,0,E06000022,0,282,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,9,N,29,10/8/2013,2013,169664,0,0,244,C,2,CR,372226,1,LANSDOWN ROAD,10
5,2,E06000022,0,258,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,7,N,29,10/8/2013,2013,169664,3,0,217,C,1,CR,372226,0,LANSDOWN ROAD,11
0,0,E06000022,1,291,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,1,N,38,10/8/2013,2013,169664,1,0,251,C,0,CR,372226,0,LANSDOWN ROAD,12
1,0,E06000022,0,321,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,3,N,53,10/8/2013,2013,169664,2,0,263,C,1,CR,372226,2,LANSDOWN ROAD,13
0,2,E06000022,1,342,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,3,N,56,10/8/2013,2013,169664,1,0,280,C,1,CR,372226,1,LANSDOWN ROAD,14
2,3,E06000022,1,490,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,5,N,79,10/8/2013,2013,169664,1,0,402,C,2,CR,372226,0,LANSDOWN ROAD,15
4,6,E06000022,1,685,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,5,N,114,10/8/2013,2013,169664,2,0,558,C,0,CR,372226,0,LANSDOWN ROAD,16
5,2,E06000022,0,715,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,5,N,57,10/8/2013,2013,169664,6,0,645,C,0,CR,372226,2,LANSDOWN ROAD,17
2,1,E06000022,0,440,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,2,N,27,10/8/2013,2013,169664,3,0,407,C,0,CR,372226,0,LANSDOWN ROAD,18
9,1,E06000022,1,749,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,12,S,108,10/8/2013,2013,169664,4,0,624,C,1,CR,372226,0,LANSDOWN ROAD,7
11,5,E06000022,0,1022,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,2,946664,1,17,S,121,10/8/2013,2013,169664,4,0,875,C,3,CR,372226,2,LANSDOWN ROAD,8
3,3,E06000022,0,571,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,3,946664,0,7,S,72,10/8/2013,2013,169664,4,0,485,C,1,CR,372226,0,LANSDOWN ROAD,9
2,1,E06000022,1,386,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,5,S,44,10/8/2013,2013,169664,3,0,333,C,2,CR,372226,0,LANSDOWN ROAD,10
3,1,E06000022,0,317,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,4,S,32,10/8/2013,2013,169664,5,0,275,C,1,CR,372226,0,LANSDOWN ROAD,11
1,1,E06000022,0,271,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,1,S,28,10/8/2013,2013,169664,2,0,239,C,0,CR,372226,1,LANSDOWN ROAD,12
7,1,E06000022,1,382,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,9,S,35,10/8/2013,2013,169664,2,0,335,C,1,CR,372226,0,LANSDOWN ROAD,13
5,2,E06000022,1,315,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,9,S,39,10/8/2013,2013,169664,3,0,262,C,2,CR,372226,0,LANSDOWN ROAD,14
3,1,E06000022,0,358,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,4,S,52,10/8/2013,2013,169664,0,0,301,C,1,CR,372226,0,LANSDOWN ROAD,15
2,3,E06000022,0,508,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,2,S,77,10/8/2013,2013,169664,3,0,423,C,0,CR,372226,0,LANSDOWN ROAD,16
1,1,E06000022,0,608,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,1,S,35,10/8/2013,2013,169664,2,0,569,C,0,CR,372226,0,LANSDOWN ROAD,17
0,1,E06000022,0,591,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,1,S,31,10/8/2013,2013,169664,7,0,551,C,0,CR,372226,2,LANSDOWN ROAD,18
