HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,2,E06000025,363608,1,281,South West,B4061,193487,South Gloucestershire,2,46406,2,22,N,51,10/17/2005,2005,190000,2,2,204,A38,368421,6,PR,366107,0,188100,B4509,7
7,0,E06000025,363608,3,306,South West,B4061,193487,South Gloucestershire,0,46406,1,16,N,45,10/17/2005,2005,190000,3,1,242,A38,368421,4,PR,366107,1,188100,B4509,8
14,1,E06000025,363608,0,239,South West,B4061,193487,South Gloucestershire,0,46406,2,22,N,49,10/17/2005,2005,190000,0,0,167,A38,368421,6,PR,366107,0,188100,B4509,9
8,0,E06000025,363608,3,199,South West,B4061,193487,South Gloucestershire,1,46406,3,19,N,36,10/17/2005,2005,190000,1,1,143,A38,368421,3,PR,366107,3,188100,B4509,10
4,3,E06000025,363608,1,245,South West,B4061,193487,South Gloucestershire,2,46406,2,12,N,39,10/17/2005,2005,190000,2,1,189,A38,368421,2,PR,366107,0,188100,B4509,11
14,2,E06000025,363608,3,284,South West,B4061,193487,South Gloucestershire,2,46406,1,24,N,39,10/17/2005,2005,190000,0,1,219,A38,368421,3,PR,366107,2,188100,B4509,12
8,3,E06000025,363608,2,295,South West,B4061,193487,South Gloucestershire,1,46406,3,24,N,35,10/17/2005,2005,190000,3,5,230,A38,368421,5,PR,366107,2,188100,B4509,13
10,3,E06000025,363608,2,248,South West,B4061,193487,South Gloucestershire,1,46406,2,18,N,33,10/17/2005,2005,190000,4,1,190,A38,368421,2,PR,366107,0,188100,B4509,14
9,5,E06000025,363608,1,302,South West,B4061,193487,South Gloucestershire,0,46406,0,17,N,42,10/17/2005,2005,190000,2,5,236,A38,368421,2,PR,366107,0,188100,B4509,15
5,3,E06000025,363608,1,380,South West,B4061,193487,South Gloucestershire,2,46406,0,14,N,39,10/17/2005,2005,190000,11,2,313,A38,368421,4,PR,366107,0,188100,B4509,16
2,2,E06000025,363608,0,357,South West,B4061,193487,South Gloucestershire,0,46406,0,6,N,36,10/17/2005,2005,190000,10,3,303,A38,368421,1,PR,366107,7,188100,B4509,17
4,1,E06000025,363608,0,353,South West,B4061,193487,South Gloucestershire,1,46406,0,8,N,29,10/17/2005,2005,190000,4,1,311,A38,368421,2,PR,366107,5,188100,B4509,18
5,0,E06000025,363608,0,450,South West,B4061,193487,South Gloucestershire,0,46406,0,8,S,35,10/17/2005,2005,190000,8,1,399,A38,368421,2,PR,366107,2,188100,B4509,7
7,3,E06000025,363608,2,347,South West,B4061,193487,South Gloucestershire,0,46406,3,19,S,35,10/17/2005,2005,190000,8,1,282,A38,368421,6,PR,366107,3,188100,B4509,8
15,6,E06000025,363608,0,397,South West,B4061,193487,South Gloucestershire,1,46406,1,23,S,50,10/17/2005,2005,190000,2,0,316,A38,368421,6,PR,366107,0,188100,B4509,9
16,3,E06000025,363608,3,285,South West,B4061,193487,South Gloucestershire,4,46406,1,25,S,43,10/17/2005,2005,190000,2,0,212,A38,368421,1,PR,366107,2,188100,B4509,10
7,1,E06000025,363608,1,240,South West,B4061,193487,South Gloucestershire,1,46406,1,13,S,63,10/17/2005,2005,190000,4,1,159,A38,368421,2,PR,366107,1,188100,B4509,11
13,2,E06000025,363608,1,299,South West,B4061,193487,South Gloucestershire,1,46406,1,24,S,32,10/17/2005,2005,190000,1,3,240,A38,368421,5,PR,366107,2,188100,B4509,12
8,3,E06000025,363608,3,240,South West,B4061,193487,South Gloucestershire,0,46406,1,15,S,34,10/17/2005,2005,190000,2,1,186,A38,368421,2,PR,366107,0,188100,B4509,13
12,2,E06000025,363608,0,276,South West,B4061,193487,South Gloucestershire,0,46406,2,19,S,38,10/17/2005,2005,190000,3,1,214,A38,368421,4,PR,366107,1,188100,B4509,14
12,10,E06000025,363608,3,428,South West,B4061,193487,South Gloucestershire,4,46406,2,25,S,75,10/17/2005,2005,190000,8,1,310,A38,368421,3,PR,366107,2,188100,B4509,15
7,5,E06000025,363608,1,377,South West,B4061,193487,South Gloucestershire,3,46406,1,14,S,52,10/17/2005,2005,190000,7,1,299,A38,368421,1,PR,366107,5,188100,B4509,16
3,0,E06000025,363608,0,293,South West,B4061,193487,South Gloucestershire,0,46406,1,6,S,37,10/17/2005,2005,190000,7,1,243,A38,368421,1,PR,366107,0,188100,B4509,17
2,1,E06000025,363608,0,249,South West,B4061,193487,South Gloucestershire,1,46406,1,8,S,32,10/17/2005,2005,190000,1,3,207,A38,368421,1,PR,366107,0,188100,B4509,18
