HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
8,13,E06000023,354570,0,176,South West,A4,177494,"Bristol, City of",0,27728,0,10,N,18,4/23/2001,2001,177040,4,0,131,A4162,356682,2,PU,355000,1,176620,Canford Rd,7
8,4,E06000023,354570,0,235,South West,A4,177494,"Bristol, City of",0,27728,0,8,N,23,4/23/2001,2001,177040,5,0,195,A4162,356682,0,PU,355000,0,176620,Canford Rd,8
6,4,E06000023,354570,0,174,South West,A4,177494,"Bristol, City of",0,27728,0,8,N,36,4/23/2001,2001,177040,1,0,125,A4162,356682,2,PU,355000,0,176620,Canford Rd,9
2,4,E06000023,354570,1,137,South West,A4,177494,"Bristol, City of",0,27728,0,4,N,17,4/23/2001,2001,177040,1,1,111,A4162,356682,0,PU,355000,0,176620,Canford Rd,10
3,3,E06000023,354570,0,146,South West,A4,177494,"Bristol, City of",0,27728,0,4,N,32,4/23/2001,2001,177040,1,0,106,A4162,356682,1,PU,355000,0,176620,Canford Rd,11
3,2,E06000023,354570,0,153,South West,A4,177494,"Bristol, City of",0,27728,0,5,N,20,4/23/2001,2001,177040,1,1,125,A4162,356682,1,PU,355000,1,176620,Canford Rd,12
3,4,E06000023,354570,0,144,South West,A4,177494,"Bristol, City of",0,27728,0,4,N,27,4/23/2001,2001,177040,2,1,107,A4162,356682,0,PU,355000,0,176620,Canford Rd,13
6,5,E06000023,354570,0,129,South West,A4,177494,"Bristol, City of",1,27728,0,8,N,23,4/23/2001,2001,177040,1,0,92,A4162,356682,1,PU,355000,2,176620,Canford Rd,14
2,7,E06000023,354570,0,177,South West,A4,177494,"Bristol, City of",2,27728,0,4,N,14,4/23/2001,2001,177040,5,0,147,A4162,356682,0,PU,355000,2,176620,Canford Rd,15
5,6,E06000023,354570,0,207,South West,A4,177494,"Bristol, City of",0,27728,0,5,N,22,4/23/2001,2001,177040,2,0,172,A4162,356682,0,PU,355000,0,176620,Canford Rd,16
2,3,E06000023,354570,0,248,South West,A4,177494,"Bristol, City of",0,27728,0,2,N,21,4/23/2001,2001,177040,5,0,217,A4162,356682,0,PU,355000,5,176620,Canford Rd,17
3,4,E06000023,354570,0,172,South West,A4,177494,"Bristol, City of",0,27728,0,3,N,8,4/23/2001,2001,177040,4,0,153,A4162,356682,0,PU,355000,2,176620,Canford Rd,18
4,3,E06000023,354570,0,196,South West,A4,177494,"Bristol, City of",0,27728,0,4,S,34,4/23/2001,2001,177040,2,0,153,A4162,356682,0,PU,355000,1,176620,Canford Rd,7
6,5,E06000023,354570,0,239,South West,A4,177494,"Bristol, City of",0,27728,0,6,S,30,4/23/2001,2001,177040,1,0,197,A4162,356682,0,PU,355000,6,176620,Canford Rd,8
5,5,E06000023,354570,0,171,South West,A4,177494,"Bristol, City of",0,27728,0,6,S,18,4/23/2001,2001,177040,7,0,135,A4162,356682,1,PU,355000,2,176620,Canford Rd,9
4,6,E06000023,354570,0,178,South West,A4,177494,"Bristol, City of",1,27728,0,6,S,20,4/23/2001,2001,177040,2,0,144,A4162,356682,1,PU,355000,0,176620,Canford Rd,10
4,5,E06000023,354570,0,167,South West,A4,177494,"Bristol, City of",1,27728,0,5,S,27,4/23/2001,2001,177040,0,0,130,A4162,356682,0,PU,355000,0,176620,Canford Rd,11
6,2,E06000023,354570,0,147,South West,A4,177494,"Bristol, City of",1,27728,0,8,S,18,4/23/2001,2001,177040,1,0,118,A4162,356682,1,PU,355000,2,176620,Canford Rd,12
7,3,E06000023,354570,0,163,South West,A4,177494,"Bristol, City of",0,27728,0,8,S,22,4/23/2001,2001,177040,0,0,130,A4162,356682,1,PU,355000,0,176620,Canford Rd,13
5,3,E06000023,354570,0,203,South West,A4,177494,"Bristol, City of",0,27728,0,6,S,32,4/23/2001,2001,177040,1,0,161,A4162,356682,1,PU,355000,0,176620,Canford Rd,14
9,3,E06000023,354570,0,210,South West,A4,177494,"Bristol, City of",1,27728,0,10,S,25,4/23/2001,2001,177040,3,0,169,A4162,356682,0,PU,355000,1,176620,Canford Rd,15
