HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
17,11,E06000023,357950,3,684,South West,A4174,168569,"Bristol, City of",1,37935,4,31,N,148,4/26/2002,2002,170000,15,5,479,A4174,358757,1,PU,358100,14,170530,A38,7
18,3,E06000023,357950,2,456,South West,A4174,168569,"Bristol, City of",0,37935,1,27,N,116,4/26/2002,2002,170000,7,5,303,A4174,358757,1,PU,358100,6,170530,A38,8
32,5,E06000023,357950,6,724,South West,A4174,168569,"Bristol, City of",4,37935,4,57,N,131,4/26/2002,2002,170000,5,9,526,A4174,358757,2,PU,358100,5,170530,A38,9
28,8,E06000023,357950,3,680,South West,A4174,168569,"Bristol, City of",1,37935,6,50,N,110,4/26/2002,2002,170000,1,5,511,A4174,358757,7,PU,358100,1,170530,A38,10
27,3,E06000023,357950,2,643,South West,A4174,168569,"Bristol, City of",3,37935,5,44,N,118,4/26/2002,2002,170000,3,4,475,A4174,358757,3,PU,358100,0,170530,A38,11
31,8,E06000023,357950,4,738,South West,A4174,168569,"Bristol, City of",3,37935,3,56,N,150,4/26/2002,2002,170000,5,11,519,A4174,358757,4,PU,358100,1,170530,A38,12
27,4,E06000023,357950,2,727,South West,A4174,168569,"Bristol, City of",5,37935,7,51,N,122,4/26/2002,2002,170000,5,7,545,A4174,358757,3,PU,358100,2,170530,A38,13
18,8,E06000023,357950,3,621,South West,A4174,168569,"Bristol, City of",2,37935,5,39,N,132,4/26/2002,2002,170000,4,6,438,A4174,358757,5,PU,358100,1,170530,A38,14
24,8,E06000023,357950,1,796,South West,A4174,168569,"Bristol, City of",6,37935,6,53,N,129,4/26/2002,2002,170000,6,7,600,A4174,358757,9,PU,358100,2,170530,A38,15
16,12,E06000023,357950,3,829,South West,A4174,168569,"Bristol, City of",4,37935,7,39,N,121,4/26/2002,2002,170000,12,6,645,A4174,358757,3,PU,358100,6,170530,A38,16
9,6,E06000023,357950,0,770,South West,A4174,168569,"Bristol, City of",1,37935,4,16,N,80,4/26/2002,2002,170000,8,2,660,A4174,358757,0,PU,358100,9,170530,A38,17
5,3,E06000023,357950,0,644,South West,A4174,168569,"Bristol, City of",0,37935,4,11,N,73,4/26/2002,2002,170000,5,2,552,A4174,358757,0,PU,358100,7,170530,A38,18
22,4,E06000023,357950,3,559,South West,A4174,168569,"Bristol, City of",2,37935,4,45,S,117,4/26/2002,2002,170000,11,4,382,A4174,358757,10,PU,358100,6,170530,A38,7
35,4,E06000023,357950,3,717,South West,A4174,168569,"Bristol, City of",1,37935,8,61,S,131,4/26/2002,2002,170000,4,12,517,A4174,358757,2,PU,358100,10,170530,A38,8
42,13,E06000023,357950,2,614,South West,A4174,168569,"Bristol, City of",3,37935,8,67,S,124,4/26/2002,2002,170000,6,9,404,A4174,358757,3,PU,358100,4,170530,A38,9
39,9,E06000023,357950,3,645,South West,A4174,168569,"Bristol, City of",2,37935,4,60,S,161,4/26/2002,2002,170000,2,8,413,A4174,358757,4,PU,358100,0,170530,A38,10
33,10,E06000023,357950,3,690,South West,A4174,168569,"Bristol, City of",5,37935,2,57,S,136,4/26/2002,2002,170000,2,9,485,A4174,358757,5,PU,358100,3,170530,A38,11
22,8,E06000023,357950,0,778,South West,A4174,168569,"Bristol, City of",5,37935,6,55,S,142,4/26/2002,2002,170000,3,12,570,A4174,358757,10,PU,358100,1,170530,A38,12
30,6,E06000023,357950,2,824,South West,A4174,168569,"Bristol, City of",4,37935,6,50,S,132,4/26/2002,2002,170000,6,6,630,A4174,358757,2,PU,358100,2,170530,A38,13
24,3,E06000023,357950,4,828,South West,A4174,168569,"Bristol, City of",4,37935,3,43,S,134,4/26/2002,2002,170000,10,6,638,A4174,358757,2,PU,358100,5,170530,A38,14
26,7,E06000023,357950,1,876,South West,A4174,168569,"Bristol, City of",4,37935,3,43,S,170,4/26/2002,2002,170000,16,4,640,A4174,358757,5,PU,358100,10,170530,A38,15
22,12,E06000023,357950,0,915,South West,A4174,168569,"Bristol, City of",0,37935,0,26,S,151,4/26/2002,2002,170000,17,2,709,A4174,358757,2,PU,358100,7,170530,A38,16
12,6,E06000023,357950,0,973,South West,A4174,168569,"Bristol, City of",2,37935,2,19,S,115,4/26/2002,2002,170000,18,2,815,A4174,358757,1,PU,358100,10,170530,A38,17
6,13,E06000023,357950,0,802,South West,A4174,168569,"Bristol, City of",0,37935,0,13,S,78,4/26/2002,2002,170000,7,7,691,A4174,358757,0,PU,358100,6,170530,A38,18
45,13,E06000023,352180,4,1065,South West,A4162,176620,"Bristol, City of",7,56122,15,81,E,166,4/26/2002,2002,176826,13,6,792,A4,354570,4,PU,354064,6,177900,A403,7
61,13,E06000023,352180,1,1293,South West,A4162,176620,"Bristol, City of",5,56122,17,104,E,138,4/26/2002,2002,176826,12,9,1026,A4,354570,11,PU,354064,2,177900,A403,8
