HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
34,7,E06000022,,375000,3,797,South West,,A367 roundabout,164250,Bath and North East Somerset,2,6990,5,51,E,118,9/15/2003,2003,164240,18,4,603,A36,375490,3,PU,375300,11,164300,A3062 roundabout,7
24,12,E06000022,,375000,0,1125,South West,,A367 roundabout,164250,Bath and North East Somerset,2,6990,3,35,E,128,9/15/2003,2003,164240,23,0,927,A36,375490,6,PU,375300,17,164300,A3062 roundabout,8
45,12,E06000022,,375000,2,953,South West,,A367 roundabout,164250,Bath and North East Somerset,0,6990,10,65,E,150,9/15/2003,2003,164240,12,3,714,A36,375490,5,PU,375300,2,164300,A3062 roundabout,9
36,10,E06000022,,375000,2,785,South West,,A367 roundabout,164250,Bath and North East Somerset,2,6990,10,59,E,128,9/15/2003,2003,164240,3,4,585,A36,375490,5,PU,375300,2,164300,A3062 roundabout,10
31,10,E06000022,,375000,0,834,South West,,A367 roundabout,164250,Bath and North East Somerset,4,6990,9,49,E,136,9/15/2003,2003,164240,4,2,635,A36,375490,3,PU,375300,6,164300,A3062 roundabout,11
41,17,E06000022,,375000,1,807,South West,,A367 roundabout,164250,Bath and North East Somerset,2,6990,6,65,E,111,9/15/2003,2003,164240,13,6,601,A36,375490,9,PU,375300,1,164300,A3062 roundabout,12
16,18,E06000022,,375000,1,755,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,4,29,E,88,9/15/2003,2003,164240,12,4,608,A36,375490,3,PU,375300,5,164300,A3062 roundabout,13
22,20,E06000022,,375000,0,734,South West,,A367 roundabout,164250,Bath and North East Somerset,2,6990,3,30,E,109,9/15/2003,2003,164240,7,3,568,A36,375490,0,PU,375300,3,164300,A3062 roundabout,14
16,25,E06000022,,375000,0,1027,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,6,35,E,93,9/15/2003,2003,164240,12,9,862,A36,375490,3,PU,375300,7,164300,A3062 roundabout,15
11,24,E06000022,,375000,2,861,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,3,23,E,89,9/15/2003,2003,164240,15,4,710,A36,375490,2,PU,375300,7,164300,A3062 roundabout,16
5,14,E06000022,,375000,0,980,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,5,15,E,59,9/15/2003,2003,164240,12,3,880,A36,375490,1,PU,375300,12,164300,A3062 roundabout,17
1,5,E06000022,,375000,0,679,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,3,7,E,27,9/15/2003,2003,164240,18,1,622,A36,375490,1,PU,375300,8,164300,A3062 roundabout,18
14,9,E06000022,,375000,4,799,South West,,A367 roundabout,164250,Bath and North East Somerset,3,6990,7,33,W,90,9/15/2003,2003,164240,13,0,654,A36,375490,5,PU,375300,5,164300,A3062 roundabout,7
19,19,E06000022,,375000,2,1612,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,7,31,W,124,9/15/2003,2003,164240,17,1,1421,A36,375490,1,PU,375300,13,164300,A3062 roundabout,8
30,17,E06000022,,375000,2,1092,South West,,A367 roundabout,164250,Bath and North East Somerset,4,6990,8,56,W,146,9/15/2003,2003,164240,6,5,867,A36,375490,7,PU,375300,7,164300,A3062 roundabout,9
27,15,E06000022,,375000,3,994,South West,,A367 roundabout,164250,Bath and North East Somerset,5,6990,6,54,W,132,9/15/2003,2003,164240,10,5,783,A36,375490,8,PU,375300,1,164300,A3062 roundabout,10
51,8,E06000022,,375000,0,966,South West,,A367 roundabout,164250,Bath and North East Somerset,3,6990,5,70,W,138,9/15/2003,2003,164240,8,4,742,A36,375490,7,PU,375300,0,164300,A3062 roundabout,11
38,9,E06000022,,375000,0,977,South West,,A367 roundabout,164250,Bath and North East Somerset,3,6990,8,65,W,151,9/15/2003,2003,164240,13,12,739,A36,375490,4,PU,375300,6,164300,A3062 roundabout,12
40,7,E06000022,,375000,0,886,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,7,57,W,101,9/15/2003,2003,164240,16,3,705,A36,375490,6,PU,375300,1,164300,A3062 roundabout,13
37,9,E06000022,,375000,2,956,South West,,A367 roundabout,164250,Bath and North East Somerset,2,6990,13,64,W,126,9/15/2003,2003,164240,21,3,736,A36,375490,7,PU,375300,7,164300,A3062 roundabout,14
33,13,E06000022,,375000,3,1099,South West,,A367 roundabout,164250,Bath and North East Somerset,0,6990,7,55,W,140,9/15/2003,2003,164240,13,8,878,A36,375490,4,PU,375300,4,164300,A3062 roundabout,15
33,14,E06000022,,375000,4,1228,South West,,A367 roundabout,164250,Bath and North East Somerset,0,6990,9,50,W,185,9/15/2003,2003,164240,20,0,959,A36,375490,4,PU,375300,9,164300,A3062 roundabout,16
13,10,E06000022,,375000,1,1176,South West,,A367 roundabout,164250,Bath and North East Somerset,0,6990,3,18,W,79,9/15/2003,2003,164240,32,1,1037,A36,375490,0,PU,375300,10,164300,A3062 roundabout,17
4,11,E06000022,,375000,0,982,South West,,A367 roundabout,164250,Bath and North East Somerset,1,6990,5,15,W,52,9/15/2003,2003,164240,8,3,896,A36,375490,2,PU,375300,10,164300,A3062 roundabout,18
1,3,E06000024,Cleveland Road,,0,322,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,2,E,27,9/15/2003,2003,174800,6,0,284,B3124,,1,BR,346000,2,,,7
7,4,E06000024,Cleveland Road,,0,502,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,7,E,37,9/15/2003,2003,174800,8,0,446,B3124,,0,BR,346000,3,,,8
11,1,E06000024,Cleveland Road,,1,249,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,13,E,28,9/15/2003,2003,174800,1,0,206,B3124,,1,BR,346000,2,,,9
8,2,E06000024,Cleveland Road,,0,277,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,9,E,28,9/15/2003,2003,174800,2,0,236,B3124,,1,BR,346000,0,,,10
2,0,E06000024,Cleveland Road,,0,230,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,1,3,E,41,9/15/2003,2003,174800,0,0,186,B3124,,0,BR,346000,0,,,11
9,0,E06000024,Cleveland Road,,0,283,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,11,E,25,9/15/2003,2003,174800,6,0,241,B3124,,2,BR,346000,2,,,12
5,1,E06000024,Cleveland Road,,1,312,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,7,E,28,9/15/2003,2003,174800,6,0,270,B3124,,1,BR,346000,1,,,13
5,0,E06000024,Cleveland Road,,0,289,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,6,E,35,9/15/2003,2003,174800,6,0,242,B3124,,1,BR,346000,1,,,14
3,4,E06000024,Cleveland Road,,0,366,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,3,E,33,9/15/2003,2003,174800,4,0,322,B3124,,0,BR,346000,2,,,15
2,3,E06000024,Cleveland Road,,0,430,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,3,E,37,9/15/2003,2003,174800,5,0,382,B3124,,1,BR,346000,3,,,16
4,4,E06000024,Cleveland Road,,0,399,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,4,E,28,9/15/2003,2003,174800,11,0,352,B3124,,0,BR,346000,6,,,17
0,1,E06000024,Cleveland Road,,0,206,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,0,E,7,9/15/2003,2003,174800,6,0,192,B3124,,0,BR,346000,5,,,18
5,0,E06000024,Cleveland Road,,1,353,South West,"East of Valley Road, North Weston",,,North Somerset,1,990021,0,9,W,26,9/15/2003,2003,174800,14,0,304,B3124,,2,BR,346000,2,,,7
7,0,E06000024,Cleveland Road,,1,513,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,8,W,34,9/15/2003,2003,174800,7,0,464,B3124,,0,BR,346000,1,,,8
10,1,E06000024,Cleveland Road,,0,304,South West,"East of Valley Road, North Weston",,,North Somerset,0,990021,0,10,W,37,9/15/2003,2003,174800,2,0,254,B3124,,0,BR,346000,0,,,9
