HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
8,11,E06000023,,356940,0,685,South West,,A4162,179720,"Bristol, City of",0,73295,0,10,N,50,9/26/2008,2008,178790,5,0,609,A4018,357050,2,PU,357330,11,177550,LA Boundary,7
5,7,E06000023,,356940,0,988,South West,,A4162,179720,"Bristol, City of",0,73295,0,7,N,51,9/26/2008,2008,178790,6,1,917,A4018,357050,1,PU,357330,10,177550,LA Boundary,8
3,8,E06000023,,356940,0,798,South West,,A4162,179720,"Bristol, City of",1,73295,0,6,N,60,9/26/2008,2008,178790,7,1,717,A4018,357050,1,PU,357330,5,177550,LA Boundary,9
10,10,E06000023,,356940,1,767,South West,,A4162,179720,"Bristol, City of",1,73295,0,16,N,64,9/26/2008,2008,178790,4,0,673,A4018,357050,4,PU,357330,3,177550,LA Boundary,10
5,12,E06000023,,356940,1,731,South West,,A4162,179720,"Bristol, City of",1,73295,1,13,N,68,9/26/2008,2008,178790,6,1,632,A4018,357050,4,PU,357330,4,177550,LA Boundary,11
9,8,E06000023,,356940,0,852,South West,,A4162,179720,"Bristol, City of",0,73295,0,11,N,57,9/26/2008,2008,178790,6,1,770,A4018,357050,1,PU,357330,4,177550,LA Boundary,12
8,8,E06000023,,356940,0,680,South West,,A4162,179720,"Bristol, City of",0,73295,0,8,N,85,9/26/2008,2008,178790,5,0,574,A4018,357050,0,PU,357330,0,177550,LA Boundary,13
6,11,E06000023,,356940,0,845,South West,,A4162,179720,"Bristol, City of",0,73295,0,7,N,55,9/26/2008,2008,178790,4,1,768,A4018,357050,0,PU,357330,2,177550,LA Boundary,14
4,12,E06000023,,356940,0,858,South West,,A4162,179720,"Bristol, City of",0,73295,0,4,N,59,9/26/2008,2008,178790,12,0,771,A4018,357050,0,PU,357330,3,177550,LA Boundary,15
2,13,E06000023,,356940,0,961,South West,,A4162,179720,"Bristol, City of",0,73295,0,3,N,61,9/26/2008,2008,178790,17,0,867,A4018,357050,1,PU,357330,1,177550,LA Boundary,16
5,5,E06000023,,356940,0,904,South West,,A4162,179720,"Bristol, City of",0,73295,0,5,N,65,9/26/2008,2008,178790,12,0,817,A4018,357050,0,PU,357330,6,177550,LA Boundary,17
0,9,E06000023,,356940,0,1004,South West,,A4162,179720,"Bristol, City of",0,73295,0,0,N,46,9/26/2008,2008,178790,10,0,939,A4018,357050,0,PU,357330,6,177550,LA Boundary,18
6,13,E06000023,,356940,1,702,South West,,A4162,179720,"Bristol, City of",0,73295,0,8,S,99,9/26/2008,2008,178790,3,0,579,A4018,357050,1,PU,357330,3,177550,LA Boundary,7
10,9,E06000023,,356940,0,891,South West,,A4162,179720,"Bristol, City of",1,73295,0,14,S,100,9/26/2008,2008,178790,4,1,764,A4018,357050,2,PU,357330,5,177550,LA Boundary,8
6,12,E06000023,,356940,0,657,South West,,A4162,179720,"Bristol, City of",0,73295,0,7,S,91,9/26/2008,2008,178790,5,0,542,A4018,357050,1,PU,357330,2,177550,LA Boundary,9
13,6,E06000023,,356940,0,635,South West,,A4162,179720,"Bristol, City of",0,73295,0,15,S,64,9/26/2008,2008,178790,9,1,541,A4018,357050,1,PU,357330,1,177550,LA Boundary,10
10,9,E06000023,,356940,1,777,South West,,A4162,179720,"Bristol, City of",0,73295,0,13,S,71,9/26/2008,2008,178790,5,0,679,A4018,357050,2,PU,357330,1,177550,LA Boundary,11
