HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
25,5,E06000022,,362907,1,896,South West,,A362,156853,Bath and North East Somerset,9,46389,5,46,N,127,10/10/2002,2002,156000,11,3,707,A37,362935,3,PR,362930,0,155448,A39,7
26,2,E06000022,,362907,1,804,South West,,A362,156853,Bath and North East Somerset,1,46389,8,50,N,83,10/10/2002,2002,156000,18,8,651,A37,362935,6,PR,362930,0,155448,A39,8
33,7,E06000022,,362907,6,609,South West,,A362,156853,Bath and North East Somerset,7,46389,15,70,N,82,10/10/2002,2002,156000,2,7,448,A37,362935,2,PR,362930,0,155448,A39,9
26,7,E06000022,,362907,2,545,South West,,A362,156853,Bath and North East Somerset,3,46389,20,63,N,76,10/10/2002,2002,156000,3,5,396,A37,362935,7,PR,362930,0,155448,A39,10
49,1,E06000022,,362907,1,529,South West,,A362,156853,Bath and North East Somerset,3,46389,11,85,N,79,10/10/2002,2002,156000,0,10,364,A37,362935,11,PR,362930,1,155448,A39,11
34,3,E06000022,,362907,2,519,South West,,A362,156853,Bath and North East Somerset,0,46389,9,58,N,73,10/10/2002,2002,156000,3,7,382,A37,362935,6,PR,362930,0,155448,A39,12
35,5,E06000022,,362907,1,481,South West,,A362,156853,Bath and North East Somerset,1,46389,15,61,N,85,10/10/2002,2002,156000,4,5,326,A37,362935,4,PR,362930,0,155448,A39,13
45,3,E06000022,,362907,0,552,South West,,A362,156853,Bath and North East Somerset,4,46389,12,79,N,109,10/10/2002,2002,156000,4,5,357,A37,362935,13,PR,362930,0,155448,A39,14
40,10,E06000022,,362907,2,617,South West,,A362,156853,Bath and North East Somerset,3,46389,13,71,N,122,10/10/2002,2002,156000,6,5,408,A37,362935,8,PR,362930,0,155448,A39,15
39,11,E06000022,,362907,6,748,South West,,A362,156853,Bath and North East Somerset,5,46389,18,77,N,117,10/10/2002,2002,156000,5,3,538,A37,362935,6,PR,362930,3,155448,A39,16
27,5,E06000022,,362907,1,824,South West,,A362,156853,Bath and North East Somerset,4,46389,16,61,N,84,10/10/2002,2002,156000,7,9,667,A37,362935,4,PR,362930,0,155448,A39,17
10,4,E06000022,,362907,0,626,South West,,A362,156853,Bath and North East Somerset,1,46389,9,25,N,64,10/10/2002,2002,156000,3,2,530,A37,362935,3,PR,362930,1,155448,A39,18
41,5,E06000022,,362907,5,515,South West,,A362,156853,Bath and North East Somerset,1,46389,14,73,S,104,10/10/2002,2002,156000,3,6,330,A37,362935,6,PR,362930,0,155448,A39,7
38,11,E06000022,,362907,8,806,South West,,A362,156853,Bath and North East Somerset,4,46389,19,76,S,150,10/10/2002,2002,156000,11,2,558,A37,362935,5,PR,362930,1,155448,A39,8
24,7,E06000022,,362907,2,556,South West,,A362,156853,Bath and North East Somerset,5,46389,10,51,S,75,10/10/2002,2002,156000,5,6,418,A37,362935,4,PR,362930,0,155448,A39,9
31,4,E06000022,,362907,4,517,South West,,A362,156853,Bath and North East Somerset,2,46389,7,62,S,72,10/10/2002,2002,156000,2,10,377,A37,362935,8,PR,362930,0,155448,A39,10
34,5,E06000022,,362907,2,516,South West,,A362,156853,Bath and North East Somerset,0,46389,20,66,S,72,10/10/2002,2002,156000,0,4,373,A37,362935,6,PR,362930,0,155448,A39,11
35,4,E06000022,,362907,1,555,South West,,A362,156853,Bath and North East Somerset,6,46389,17,72,S,81,10/10/2002,2002,156000,3,8,395,A37,362935,5,PR,362930,0,155448,A39,12
24,4,E06000022,,362907,5,562,South West,,A362,156853,Bath and North East Somerset,2,46389,17,63,S,97,10/10/2002,2002,156000,1,8,397,A37,362935,7,PR,362930,0,155448,A39,13
29,6,E06000022,,362907,4,578,South West,,A362,156853,Bath and North East Somerset,1,46389,13,61,S,90,10/10/2002,2002,156000,6,4,415,A37,362935,10,PR,362930,1,155448,A39,14
30,2,E06000022,,362907,2,519,South West,,A362,156853,Bath and North East Somerset,1,46389,12,56,S,76,10/10/2002,2002,156000,5,4,380,A37,362935,7,PR,362930,0,155448,A39,15
27,8,E06000022,,362907,2,772,South West,,A362,156853,Bath and North East Somerset,3,46389,10,52,S,103,10/10/2002,2002,156000,6,4,603,A37,362935,6,PR,362930,0,155448,A39,16
17,3,E06000022,,362907,0,930,South West,,A362,156853,Bath and North East Somerset,0,46389,15,37,S,109,10/10/2002,2002,156000,21,1,760,A37,362935,4,PR,362930,0,155448,A39,17
6,3,E06000022,,362907,1,773,South West,,A362,156853,Bath and North East Somerset,0,46389,12,26,S,68,10/10/2002,2002,156000,9,7,667,A37,362935,0,PR,362930,0,155448,A39,18
2,8,E06000023,Wick Road,,0,321,South West,,,,"Bristol, City of",0,963474,0,2,E,77,10/10/2002,2002,172000,5,0,229,C,,0,CU,362000,2,,,7
2,6,E06000023,Wick Road,,0,480,South West,,,,"Bristol, City of",0,963474,0,3,E,82,10/10/2002,2002,172000,7,0,382,C,,1,CU,362000,1,,,8
5,6,E06000023,Wick Road,,1,283,South West,,,,"Bristol, City of",1,963474,0,7,E,44,10/10/2002,2002,172000,1,0,225,C,,0,CU,362000,0,,,9
4,4,E06000023,Wick Road,,0,199,South West,,,,"Bristol, City of",0,963474,0,4,E,32,10/10/2002,2002,172000,2,0,157,C,,0,CU,362000,0,,,10
1,4,E06000023,Wick Road,,0,203,South West,,,,"Bristol, City of",0,963474,0,1,E,29,10/10/2002,2002,172000,0,0,169,C,,0,CU,362000,1,,,11
2,4,E06000023,Wick Road,,0,182,South West,,,,"Bristol, City of",0,963474,0,2,E,26,10/10/2002,2002,172000,3,0,147,C,,0,CU,362000,0,,,12
3,3,E06000023,Wick Road,,0,192,South West,,,,"Bristol, City of",0,963474,0,4,E,25,10/10/2002,2002,172000,2,0,158,C,,1,CU,362000,0,,,13
1,5,E06000023,Wick Road,,0,225,South West,,,,"Bristol, City of",0,963474,0,1,E,41,10/10/2002,2002,172000,1,0,177,C,,0,CU,362000,1,,,14
0,10,E06000023,Wick Road,,0,266,South West,,,,"Bristol, City of",0,963474,0,0,E,44,10/10/2002,2002,172000,4,0,208,C,,0,CU,362000,1,,,15
1,10,E06000023,Wick Road,,0,290,South West,,,,"Bristol, City of",0,963474,0,1,E,51,10/10/2002,2002,172000,0,0,228,C,,0,CU,362000,2,,,16
0,2,E06000023,Wick Road,,0,291,South West,,,,"Bristol, City of",0,963474,0,0,E,56,10/10/2002,2002,172000,6,0,227,C,,0,CU,362000,3,,,17
0,4,E06000023,Wick Road,,0,221,South West,,,,"Bristol, City of",0,963474,0,0,E,29,10/10/2002,2002,172000,9,0,179,C,,0,CU,362000,7,,,18
1,6,E06000023,Wick Road,,0,115,South West,,,,"Bristol, City of",0,963474,0,1,W,29,10/10/2002,2002,172000,3,0,76,C,,0,CU,362000,0,,,7
1,9,E06000023,Wick Road,,0,203,South West,,,,"Bristol, City of",0,963474,0,1,W,39,10/10/2002,2002,172000,1,0,153,C,,0,CU,362000,2,,,8
