HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,5,E06000022,0,55,South West,,Bath and North East Somerset,0,964896,0,0,S,14,7/14/2006,2006,168000,1,0,35,U,0,UU,378100,0,Catherine Way,7
0,5,E06000022,0,62,South West,,Bath and North East Somerset,0,964896,0,0,S,4,7/14/2006,2006,168000,3,0,50,U,0,UU,378100,1,Catherine Way,8
0,5,E06000022,0,27,South West,,Bath and North East Somerset,0,964896,0,1,S,4,7/14/2006,2006,168000,1,0,16,U,1,UU,378100,0,Catherine Way,9
1,3,E06000022,0,33,South West,,Bath and North East Somerset,0,964896,0,1,S,2,7/14/2006,2006,168000,1,0,26,U,0,UU,378100,0,Catherine Way,10
0,4,E06000022,0,22,South West,,Bath and North East Somerset,0,964896,0,0,S,1,7/14/2006,2006,168000,1,0,16,U,0,UU,378100,0,Catherine Way,11
0,4,E06000022,0,21,South West,,Bath and North East Somerset,0,964896,0,0,S,3,7/14/2006,2006,168000,2,0,12,U,0,UU,378100,0,Catherine Way,12
0,4,E06000022,0,25,South West,,Bath and North East Somerset,0,964896,0,0,S,3,7/14/2006,2006,168000,2,0,16,U,0,UU,378100,1,Catherine Way,13
0,3,E06000022,0,20,South West,,Bath and North East Somerset,0,964896,0,0,S,3,7/14/2006,2006,168000,1,0,13,U,0,UU,378100,0,Catherine Way,14
1,5,E06000022,0,29,South West,,Bath and North East Somerset,0,964896,0,1,S,1,7/14/2006,2006,168000,2,0,20,U,0,UU,378100,2,Catherine Way,15
0,5,E06000022,0,23,South West,,Bath and North East Somerset,0,964896,0,0,S,2,7/14/2006,2006,168000,2,0,14,U,0,UU,378100,1,Catherine Way,16
0,4,E06000022,0,18,South West,,Bath and North East Somerset,0,964896,0,0,S,1,7/14/2006,2006,168000,3,0,10,U,0,UU,378100,0,Catherine Way,17
0,4,E06000022,0,36,South West,,Bath and North East Somerset,0,964896,0,0,S,0,7/14/2006,2006,168000,3,0,29,U,0,UU,378100,0,Catherine Way,18
