HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
4,0,E06000025,0,193,South West,,South Gloucestershire,0,919476,0,4,N,30,3/16/2007,2007,174362,2,0,157,C,0,CR,368399,0,Siston Lane,7
8,0,E06000025,0,232,South West,,South Gloucestershire,0,919476,0,8,N,32,3/16/2007,2007,174362,4,0,188,C,0,CR,368399,2,Siston Lane,8
10,2,E06000025,0,115,South West,,South Gloucestershire,0,919476,0,10,N,18,3/16/2007,2007,174362,0,0,85,C,0,CR,368399,0,Siston Lane,9
2,1,E06000025,1,94,South West,,South Gloucestershire,0,919476,0,3,N,16,3/16/2007,2007,174362,0,0,74,C,0,CR,368399,2,Siston Lane,10
6,0,E06000025,0,122,South West,,South Gloucestershire,0,919476,0,6,N,13,3/16/2007,2007,174362,1,0,102,C,0,CR,368399,0,Siston Lane,11
1,0,E06000025,0,117,South West,,South Gloucestershire,0,919476,0,1,N,17,3/16/2007,2007,174362,2,0,97,C,0,CR,368399,1,Siston Lane,12
4,0,E06000025,1,124,South West,,South Gloucestershire,0,919476,0,5,N,14,3/16/2007,2007,174362,4,0,101,C,0,CR,368399,0,Siston Lane,13
0,0,E06000025,0,102,South West,,South Gloucestershire,0,919476,0,0,N,16,3/16/2007,2007,174362,1,0,85,C,0,CR,368399,0,Siston Lane,14
0,0,E06000025,0,109,South West,,South Gloucestershire,0,919476,0,0,N,16,3/16/2007,2007,174362,0,0,93,C,0,CR,368399,1,Siston Lane,15
3,0,E06000025,0,130,South West,,South Gloucestershire,0,919476,0,3,N,14,3/16/2007,2007,174362,1,0,112,C,0,CR,368399,1,Siston Lane,16
0,0,E06000025,0,105,South West,,South Gloucestershire,0,919476,0,0,N,12,3/16/2007,2007,174362,0,0,93,C,0,CR,368399,0,Siston Lane,17
0,0,E06000025,0,98,South West,,South Gloucestershire,0,919476,0,0,N,11,3/16/2007,2007,174362,0,0,87,C,0,CR,368399,0,Siston Lane,18
3,2,E06000025,0,115,South West,,South Gloucestershire,0,919476,0,4,S,22,3/16/2007,2007,174362,1,0,86,C,1,CR,368399,0,Siston Lane,7
3,0,E06000025,0,147,South West,,South Gloucestershire,0,919476,0,3,S,24,3/16/2007,2007,174362,0,0,120,C,0,CR,368399,2,Siston Lane,8
2,0,E06000025,0,77,South West,,South Gloucestershire,0,919476,0,2,S,18,3/16/2007,2007,174362,0,0,57,C,0,CR,368399,0,Siston Lane,9
2,0,E06000025,0,76,South West,,South Gloucestershire,1,919476,0,5,S,12,3/16/2007,2007,174362,0,0,59,C,2,CR,368399,1,Siston Lane,10
3,0,E06000025,0,67,South West,,South Gloucestershire,0,919476,0,3,S,12,3/16/2007,2007,174362,0,0,52,C,0,CR,368399,2,Siston Lane,11
7,0,E06000025,0,122,South West,,South Gloucestershire,1,919476,0,8,S,17,3/16/2007,2007,174362,3,0,94,C,0,CR,368399,1,Siston Lane,12
1,0,E06000025,0,76,South West,,South Gloucestershire,1,919476,0,2,S,9,3/16/2007,2007,174362,2,0,63,C,0,CR,368399,0,Siston Lane,13
2,1,E06000025,0,115,South West,,South Gloucestershire,0,919476,0,2,S,17,3/16/2007,2007,174362,1,0,94,C,0,CR,368399,0,Siston Lane,14
1,1,E06000025,0,149,South West,,South Gloucestershire,0,919476,0,1,S,18,3/16/2007,2007,174362,2,0,127,C,0,CR,368399,2,Siston Lane,15
1,0,E06000025,0,201,South West,,South Gloucestershire,0,919476,0,1,S,35,3/16/2007,2007,174362,4,0,161,C,0,CR,368399,1,Siston Lane,16
2,0,E06000025,0,245,South West,,South Gloucestershire,0,919476,0,2,S,25,3/16/2007,2007,174362,4,0,214,C,0,CR,368399,0,Siston Lane,17
0,0,E06000025,0,106,South West,,South Gloucestershire,0,919476,0,0,S,9,3/16/2007,2007,174362,0,0,97,C,0,CR,368399,0,Siston Lane,18
