HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
26,8,E06000023,,352180,7,837,South West,,A4,178100,"Bristol, City of",3,70103,9,58,N,143,7/13/2011,2011,178000,11,11,617,M5,352500,2,TM,352200,0,177900,merge of feeder roads,7
31,5,E06000023,,352180,6,930,South West,,A4,178100,"Bristol, City of",0,70103,4,62,N,117,7/13/2011,2011,178000,3,15,743,M5,352500,6,TM,352200,0,177900,merge of feeder roads,8
28,19,E06000023,,352180,3,568,South West,,A4,178100,"Bristol, City of",2,70103,8,56,N,80,7/13/2011,2011,178000,1,10,412,M5,352500,5,TM,352200,0,177900,merge of feeder roads,9
21,5,E06000023,,352180,9,554,South West,,A4,178100,"Bristol, City of",6,70103,7,59,N,88,7/13/2011,2011,178000,3,12,399,M5,352500,4,TM,352200,0,177900,merge of feeder roads,10
26,6,E06000023,,352180,2,454,South West,,A4,178100,"Bristol, City of",0,70103,5,51,N,71,7/13/2011,2011,178000,0,13,326,M5,352500,5,TM,352200,0,177900,merge of feeder roads,11
21,0,E06000023,,352180,6,552,South West,,A4,178100,"Bristol, City of",3,70103,7,56,N,87,7/13/2011,2011,178000,1,14,408,M5,352500,5,TM,352200,0,177900,merge of feeder roads,12
26,8,E06000023,,352180,9,573,South West,,A4,178100,"Bristol, City of",1,70103,8,61,N,73,7/13/2011,2011,178000,4,13,427,M5,352500,4,TM,352200,0,177900,merge of feeder roads,13
23,6,E06000023,,352180,4,621,South West,,A4,178100,"Bristol, City of",2,70103,6,46,N,101,7/13/2011,2011,178000,1,9,467,M5,352500,2,TM,352200,0,177900,merge of feeder roads,14
25,17,E06000023,,352180,0,788,South West,,A4,178100,"Bristol, City of",4,70103,6,47,N,147,7/13/2011,2011,178000,4,10,573,M5,352500,2,TM,352200,0,177900,merge of feeder roads,15
8,4,E06000023,,352180,4,1151,South West,,A4,178100,"Bristol, City of",2,70103,4,33,N,206,7/13/2011,2011,178000,10,12,898,M5,352500,3,TM,352200,0,177900,merge of feeder roads,16
19,5,E06000023,,352180,1,1291,South West,,A4,178100,"Bristol, City of",1,70103,3,28,N,102,7/13/2011,2011,178000,13,4,1143,M5,352500,0,TM,352200,0,177900,merge of feeder roads,17
2,2,E06000023,,352180,0,829,South West,,A4,178100,"Bristol, City of",3,70103,0,11,N,67,7/13/2011,2011,178000,5,4,744,M5,352500,2,TM,352200,0,177900,merge of feeder roads,18
26,8,E06000023,,352180,3,1225,South West,,A4,178100,"Bristol, City of",3,70103,10,56,S,204,7/13/2011,2011,178000,13,10,944,M5,352500,4,TM,352200,0,177900,merge of feeder roads,7
31,7,E06000023,,352180,3,1290,South West,,A4,178100,"Bristol, City of",1,70103,5,56,S,164,7/13/2011,2011,178000,10,9,1053,M5,352500,7,TM,352200,0,177900,merge of feeder roads,8
17,5,E06000023,,352180,10,792,South West,,A4,178100,"Bristol, City of",2,70103,8,50,S,122,7/13/2011,2011,178000,1,9,614,M5,352500,4,TM,352200,0,177900,merge of feeder roads,9
20,12,E06000023,,352180,5,643,South West,,A4,178100,"Bristol, City of",1,70103,8,62,S,113,7/13/2011,2011,178000,6,18,450,M5,352500,10,TM,352200,0,177900,merge of feeder roads,10
