HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
13,15,E06000025,364697,0,422,South West,A4017,173540,South Gloucestershire,0,37152,0,16,E,83,4/30/2002,2002,173840,9,0,299,A420,366590,3,PU,365000,6,173883,A4174,7
20,14,E06000025,364697,1,645,South West,A4017,173540,South Gloucestershire,1,37152,2,25,E,110,4/30/2002,2002,173840,10,1,486,A420,366590,0,PU,365000,5,173883,A4174,8
18,14,E06000025,364697,0,559,South West,A4017,173540,South Gloucestershire,1,37152,3,25,E,89,4/30/2002,2002,173840,4,1,427,A420,366590,2,PU,365000,0,173883,A4174,9
9,11,E06000025,364697,0,497,South West,A4017,173540,South Gloucestershire,1,37152,1,13,E,105,4/30/2002,2002,173840,8,1,360,A420,366590,1,PU,365000,1,173883,A4174,10
16,9,E06000025,364697,1,563,South West,A4017,173540,South Gloucestershire,1,37152,1,22,E,108,4/30/2002,2002,173840,4,2,420,A420,366590,1,PU,365000,1,173883,A4174,11
16,22,E06000025,364697,2,628,South West,A4017,173540,South Gloucestershire,0,37152,1,22,E,96,4/30/2002,2002,173840,1,1,487,A420,366590,2,PU,365000,1,173883,A4174,12
15,13,E06000025,364697,0,625,South West,A4017,173540,South Gloucestershire,2,37152,0,22,E,99,4/30/2002,2002,173840,9,3,482,A420,366590,2,PU,365000,2,173883,A4174,13
19,12,E06000025,364697,0,617,South West,A4017,173540,South Gloucestershire,1,37152,2,25,E,94,4/30/2002,2002,173840,5,3,481,A420,366590,0,PU,365000,1,173883,A4174,14
11,15,E06000025,364697,0,709,South West,A4017,173540,South Gloucestershire,0,37152,0,16,E,109,4/30/2002,2002,173840,11,1,558,A420,366590,4,PU,365000,3,173883,A4174,15
9,15,E06000025,364697,1,796,South West,A4017,173540,South Gloucestershire,0,37152,1,13,E,127,4/30/2002,2002,173840,18,2,623,A420,366590,0,PU,365000,7,173883,A4174,16
2,12,E06000025,364697,0,851,South West,A4017,173540,South Gloucestershire,0,37152,1,3,E,84,4/30/2002,2002,173840,24,0,728,A420,366590,0,PU,365000,5,173883,A4174,17
4,11,E06000025,364697,0,653,South West,A4017,173540,South Gloucestershire,1,37152,0,6,E,65,4/30/2002,2002,173840,9,1,562,A420,366590,0,PU,365000,3,173883,A4174,18
7,11,E06000025,364697,1,520,South West,A4017,173540,South Gloucestershire,1,37152,1,14,W,118,4/30/2002,2002,173840,14,3,363,A420,366590,1,PU,365000,9,173883,A4174,7
18,9,E06000025,364697,0,563,South West,A4017,173540,South Gloucestershire,0,37152,1,23,W,87,4/30/2002,2002,173840,7,3,437,A420,366590,1,PU,365000,4,173883,A4174,8
19,5,E06000025,364697,0,549,South West,A4017,173540,South Gloucestershire,2,37152,3,28,W,99,4/30/2002,2002,173840,5,2,412,A420,366590,2,PU,365000,1,173883,A4174,9
16,10,E06000025,364697,1,440,South West,A4017,173540,South Gloucestershire,0,37152,0,22,W,79,4/30/2002,2002,173840,2,3,327,A420,366590,2,PU,365000,1,173883,A4174,10
12,14,E06000025,364697,1,462,South West,A4017,173540,South Gloucestershire,1,37152,0,17,W,96,4/30/2002,2002,173840,1,2,334,A420,366590,1,PU,365000,1,173883,A4174,11
13,10,E06000025,364697,1,449,South West,A4017,173540,South Gloucestershire,1,37152,1,19,W,88,4/30/2002,2002,173840,3,2,329,A420,366590,1,PU,365000,1,173883,A4174,12
12,12,E06000025,364697,1,483,South West,A4017,173540,South Gloucestershire,2,37152,1,20,W,80,4/30/2002,2002,173840,3,3,368,A420,366590,1,PU,365000,2,173883,A4174,13
16,12,E06000025,364697,0,460,South West,A4017,173540,South Gloucestershire,1,37152,0,17,W,82,4/30/2002,2002,173840,7,0,342,A420,366590,0,PU,365000,0,173883,A4174,14
16,13,E06000025,364697,0,501,South West,A4017,173540,South Gloucestershire,0,37152,1,19,W,82,4/30/2002,2002,173840,4,0,383,A420,366590,2,PU,365000,2,173883,A4174,15
12,17,E06000025,364697,0,509,South West,A4017,173540,South Gloucestershire,0,37152,1,17,W,61,4/30/2002,2002,173840,16,1,398,A420,366590,3,PU,365000,3,173883,A4174,16
5,13,E06000025,364697,0,525,South West,A4017,173540,South Gloucestershire,0,37152,0,7,W,68,4/30/2002,2002,173840,7,2,430,A420,366590,0,PU,365000,7,173883,A4174,17
4,10,E06000025,364697,0,507,South West,A4017,173540,South Gloucestershire,1,37152,0,5,W,57,4/30/2002,2002,173840,8,0,427,A420,366590,0,PU,365000,0,173883,A4174,18
