HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,2,E06000023,,357230,5,763,South West,,A3029/B3120,172014,"Bristol, City of",2,16961,5,31,N,100,5/14/2008,2008,172000,17,3,613,A370,359017,4,PU,357400,24,171890,A38 roundabout,7
12,2,E06000023,,357230,4,941,South West,,A3029/B3120,172014,"Bristol, City of",2,16961,1,27,N,101,5/14/2008,2008,172000,18,3,793,A370,359017,5,PU,357400,31,171890,A38 roundabout,8
23,9,E06000023,,357230,4,837,South West,,A3029/B3120,172014,"Bristol, City of",3,16961,5,44,N,145,5/14/2008,2008,172000,8,3,631,A370,359017,6,PU,357400,14,171890,A38 roundabout,9
17,5,E06000023,,357230,5,557,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,4,36,N,92,5/14/2008,2008,172000,4,3,420,A370,359017,7,PU,357400,4,171890,A38 roundabout,10
17,5,E06000023,,357230,5,557,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,4,36,N,92,5/14/2008,2008,172000,4,3,420,A370,359017,7,PU,357400,4,171890,A38 roundabout,11
16,2,E06000023,,357230,5,541,South West,,A3029/B3120,172014,"Bristol, City of",1,16961,5,34,N,77,5/14/2008,2008,172000,6,3,422,A370,359017,4,PU,357400,12,171890,A38 roundabout,12
19,3,E06000023,,357230,2,600,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,5,30,N,113,5/14/2008,2008,172000,9,1,445,A370,359017,3,PU,357400,7,171890,A38 roundabout,13
10,9,E06000023,,357230,4,596,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,1,21,N,131,5/14/2008,2008,172000,6,0,429,A370,359017,6,PU,357400,3,171890,A38 roundabout,14
16,14,E06000023,,357230,3,668,South West,,A3029/B3120,172014,"Bristol, City of",3,16961,2,33,N,84,5/14/2008,2008,172000,6,1,531,A370,359017,8,PU,357400,6,171890,A38 roundabout,15
13,6,E06000023,,357230,0,887,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,2,17,N,131,5/14/2008,2008,172000,12,0,721,A370,359017,2,PU,357400,18,171890,A38 roundabout,16
5,6,E06000023,,357230,2,809,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,1,8,N,54,5/14/2008,2008,172000,12,0,729,A370,359017,0,PU,357400,12,171890,A38 roundabout,17
2,7,E06000023,,357230,0,775,South West,,A3029/B3120,172014,"Bristol, City of",0,16961,3,5,N,62,5/14/2008,2008,172000,11,0,690,A370,359017,0,PU,357400,20,171890,A38 roundabout,18
14,6,E06000023,,357230,6,559,South West,,A3029/B3120,172014,"Bristol, City of",3,16961,1,29,S,110,5/14/2008,2008,172000,16,1,398,A370,359017,4,PU,357400,10,171890,A38 roundabout,7
