HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,3,E06000025,0,42,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,E,7,5/6/2005,2005,181368,0,0,32,C,0,CU,371737,1,Heron Way,7
2,3,E06000025,0,137,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,2,E,13,5/6/2005,2005,181368,0,0,119,C,0,CU,371737,7,Heron Way,8
1,4,E06000025,0,82,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,1,E,9,5/6/2005,2005,181368,1,0,67,C,0,CU,371737,2,Heron Way,9
3,2,E06000025,1,89,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,4,E,8,5/6/2005,2005,181368,0,0,75,C,0,CU,371737,1,Heron Way,10
2,5,E06000025,0,88,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,2,E,12,5/6/2005,2005,181368,0,0,69,C,0,CU,371737,0,Heron Way,11
1,3,E06000025,0,98,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,1,E,11,5/6/2005,2005,181368,1,0,82,C,0,CU,371737,1,Heron Way,12
0,3,E06000025,0,103,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,E,13,5/6/2005,2005,181368,4,0,83,C,0,CU,371737,0,Heron Way,13
1,6,E06000025,0,106,South West,"east of Scott Way, Yate",South Gloucestershire,1,966016,0,2,E,12,5/6/2005,2005,181368,0,0,86,C,0,CU,371737,3,Heron Way,14
0,4,E06000025,0,209,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,E,24,5/6/2005,2005,181368,3,0,178,C,0,CU,371737,3,Heron Way,15
0,4,E06000025,0,178,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,E,18,5/6/2005,2005,181368,4,0,152,C,0,CU,371737,4,Heron Way,16
0,4,E06000025,0,221,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,E,10,5/6/2005,2005,181368,4,0,203,C,0,CU,371737,4,Heron Way,17
0,6,E06000025,0,172,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,E,16,5/6/2005,2005,181368,0,0,150,C,0,CU,371737,2,Heron Way,18
0,7,E06000025,0,175,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,0,W,24,5/6/2005,2005,181368,3,0,141,C,0,CU,371737,0,Heron Way,7
0,5,E06000025,0,285,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,1,W,20,5/6/2005,2005,181368,0,0,259,C,1,CU,371737,0,Heron Way,8
1,8,E06000025,0,180,South West,"east of Scott Way, Yate",South Gloucestershire,1,966016,0,2,W,21,5/6/2005,2005,181368,1,0,148,C,0,CU,371737,0,Heron Way,9
3,5,E06000025,0,154,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,3,W,16,5/6/2005,2005,181368,0,0,130,C,0,CU,371737,1,Heron Way,10
1,4,E06000025,0,117,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,1,W,9,5/6/2005,2005,181368,0,0,103,C,0,CU,371737,1,Heron Way,11
6,5,E06000025,1,155,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,8,W,19,5/6/2005,2005,181368,1,0,122,C,1,CU,371737,0,Heron Way,12
4,5,E06000025,0,171,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,4,W,18,5/6/2005,2005,181368,4,0,140,C,0,CU,371737,1,Heron Way,13
2,6,E06000025,0,166,South West,"east of Scott Way, Yate",South Gloucestershire,1,966016,0,3,W,21,5/6/2005,2005,181368,2,0,134,C,0,CU,371737,2,Heron Way,14
2,5,E06000025,0,244,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,2,W,24,5/6/2005,2005,181368,1,0,212,C,0,CU,371737,7,Heron Way,15
2,9,E06000025,0,252,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,2,W,32,5/6/2005,2005,181368,3,0,206,C,0,CU,371737,3,Heron Way,16
1,5,E06000025,0,264,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,1,W,28,5/6/2005,2005,181368,1,0,229,C,0,CU,371737,0,Heron Way,17
0,4,E06000025,0,245,South West,"east of Scott Way, Yate",South Gloucestershire,0,966016,0,1,W,21,5/6/2005,2005,181368,1,0,218,C,1,CU,371737,0,Heron Way,18
