HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
26,16,E06000023,,354570,10,1068,South West,,A4162,173275,"Bristol, City of",7,16124,9,64,N,203,5/18/2012,2012,176100,23,10,762,A4,356400,2,PU,355000,5,176620,A4176,7
36,9,E06000023,,354570,21,1015,South West,,A4162,173275,"Bristol, City of",3,16124,9,86,N,162,5/18/2012,2012,176100,19,8,739,A4,356400,9,PU,355000,7,176620,A4176,8
30,11,E06000023,,354570,15,586,South West,,A4162,173275,"Bristol, City of",7,16124,8,78,N,115,5/18/2012,2012,176100,6,11,376,A4,356400,7,PU,355000,6,176620,A4176,9
25,7,E06000023,,354570,18,655,South West,,A4162,173275,"Bristol, City of",2,16124,6,70,N,130,5/18/2012,2012,176100,7,10,441,A4,356400,9,PU,355000,8,176620,A4176,10
40,7,E06000023,,354570,15,687,South West,,A4162,173275,"Bristol, City of",4,16124,6,85,N,167,5/18/2012,2012,176100,10,12,418,A4,356400,8,PU,355000,8,176620,A4176,11
29,6,E06000023,,354570,11,786,South West,,A4162,173275,"Bristol, City of",4,16124,5,70,N,172,5/18/2012,2012,176100,15,9,523,A4,356400,12,PU,355000,5,176620,A4176,12
46,13,E06000023,,354570,28,893,South West,,A4162,173275,"Bristol, City of",5,16124,7,106,N,155,5/18/2012,2012,176100,11,10,608,A4,356400,10,PU,355000,5,176620,A4176,13
58,24,E06000023,,354570,22,886,South West,,A4162,173275,"Bristol, City of",3,16124,6,111,N,141,5/18/2012,2012,176100,11,7,599,A4,356400,15,PU,355000,1,176620,A4176,14
31,6,E06000023,,354570,17,1004,South West,,A4162,173275,"Bristol, City of",4,16124,12,82,N,171,5/18/2012,2012,176100,16,7,729,A4,356400,11,PU,355000,2,176620,A4176,15
17,9,E06000023,,354570,20,1115,South West,,A4162,173275,"Bristol, City of",0,16124,7,59,N,144,5/18/2012,2012,176100,22,11,881,A4,356400,4,PU,355000,18,176620,A4176,16
15,8,E06000023,,354570,2,1005,South West,,A4162,173275,"Bristol, City of",3,16124,6,31,N,97,5/18/2012,2012,176100,17,2,852,A4,356400,3,PU,355000,18,176620,A4176,17
7,16,E06000023,,354570,1,794,South West,,A4162,173275,"Bristol, City of",2,16124,3,18,N,81,5/18/2012,2012,176100,7,5,672,A4,356400,0,PU,355000,16,176620,A4176,18
31,24,E06000023,,354570,22,1034,South West,,A4162,173275,"Bristol, City of",3,16124,10,84,S,191,5/18/2012,2012,176100,9,9,726,A4,356400,9,PU,355000,6,176620,A4176,7
34,11,E06000023,,354570,14,963,South West,,A4162,173275,"Bristol, City of",3,16124,15,79,S,146,5/18/2012,2012,176100,25,4,702,A4,356400,9,PU,355000,1,176620,A4176,8
25,10,E06000023,,354570,12,787,South West,,A4162,173275,"Bristol, City of",3,16124,7,72,S,168,5/18/2012,2012,176100,9,10,528,A4,356400,15,PU,355000,3,176620,A4176,9
26,15,E06000023,,354570,16,772,South West,,A4162,173275,"Bristol, City of",3,16124,8,73,S,145,5/18/2012,2012,176100,11,12,528,A4,356400,8,PU,355000,0,176620,A4176,10
26,8,E06000023,,354570,11,742,South West,,A4162,173275,"Bristol, City of",0,16124,5,63,S,149,5/18/2012,2012,176100,8,12,514,A4,356400,9,PU,355000,12,176620,A4176,11
25,8,E06000023,,354570,14,784,South West,,A4162,173275,"Bristol, City of",3,16124,4,57,S,149,5/18/2012,2012,176100,16,8,554,A4,356400,3,PU,355000,4,176620,A4176,12
21,6,E06000023,,354570,21,856,South West,,A4162,173275,"Bristol, City of",1,16124,5,60,S,154,5/18/2012,2012,176100,12,8,624,A4,356400,4,PU,355000,0,176620,A4176,13
28,6,E06000023,,354570,19,956,South West,,A4162,173275,"Bristol, City of",5,16124,6,86,S,179,5/18/2012,2012,176100,14,9,671,A4,356400,19,PU,355000,4,176620,A4176,14
27,11,E06000023,,354570,23,988,South West,,A4162,173275,"Bristol, City of",3,16124,5,72,S,179,5/18/2012,2012,176100,13,3,713,A4,356400,11,PU,355000,11,176620,A4176,15
35,10,E06000023,,354570,4,923,South West,,A4162,173275,"Bristol, City of",1,16124,2,57,S,126,5/18/2012,2012,176100,19,11,711,A4,356400,4,PU,355000,10,176620,A4176,16
18,9,E06000023,,354570,2,1009,South West,,A4162,173275,"Bristol, City of",0,16124,2,29,S,86,5/18/2012,2012,176100,25,5,860,A4,356400,2,PU,355000,8,176620,A4176,17
4,14,E06000023,,354570,1,763,South West,,A4162,173275,"Bristol, City of",0,16124,0,7,S,70,5/18/2012,2012,176100,14,2,658,A4,356400,0,PU,355000,6,176620,A4176,18
1,1,E06000025,Shortwood Hill,,2,308,South West,east of Cattybrook Road,,,South Gloucestershire,0,947492,1,6,E,46,5/18/2012,2012,176130,4,1,251,B4465,,1,BR,367977,0,,,7
5,1,E06000025,Shortwood Hill,,0,320,South West,east of Cattybrook Road,,,South Gloucestershire,0,947492,2,10,E,47,5/18/2012,2012,176130,1,1,261,B4465,,2,BR,367977,1,,,8
5,0,E06000025,Shortwood Hill,,0,202,South West,east of Cattybrook Road,,,South Gloucestershire,0,947492,0,6,E,37,5/18/2012,2012,176130,4,0,155,B4465,,1,BR,367977,0,,,9
8,0,E06000025,Shortwood Hill,,3,215,South West,east of Cattybrook Road,,,South Gloucestershire,1,947492,1,19,E,31,5/18/2012,2012,176130,0,1,165,B4465,,5,BR,367977,2,,,10
8,0,E06000025,Shortwood Hill,,0,198,South West,east of Cattybrook Road,,,South Gloucestershire,2,947492,1,13,E,23,5/18/2012,2012,176130,2,1,160,B4465,,1,BR,367977,0,,,11
2,0,E06000025,Shortwood Hill,,1,231,South West,east of Cattybrook Road,,,South Gloucestershire,0,947492,0,6,E,31,5/18/2012,2012,176130,3,2,191,B4465,,1,BR,367977,0,,,12
