HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
1,7,E06000024,,339890,2,368,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,1,6,E,73,6/17/2015,2015,159070,4,1,278,A368,344800,1,PR,340000,2,159050,A38,7
5,9,E06000024,,339890,1,332,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,0,7,E,60,6/17/2015,2015,159070,3,1,253,A368,344800,0,PR,340000,3,159050,A38,8
5,3,E06000024,,339890,0,148,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,1,8,E,21,6/17/2015,2015,159070,0,1,116,A368,344800,1,PR,340000,0,159050,A38,9
6,3,E06000024,,339890,3,173,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,0,11,E,23,6/17/2015,2015,159070,0,1,136,A368,344800,1,PR,340000,2,159050,A38,10
6,2,E06000024,,339890,1,215,South West,,A371 Dinghurst Road,159810,North Somerset,1,16958,0,10,E,36,6/17/2015,2015,159070,2,1,165,A368,344800,1,PR,340000,2,159050,A38,11
5,3,E06000024,,339890,0,195,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,0,6,E,23,6/17/2015,2015,159070,3,0,160,A368,344800,1,PR,340000,5,159050,A38,12
4,1,E06000024,,339890,1,221,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,1,10,E,22,6/17/2015,2015,159070,1,0,187,A368,344800,4,PR,340000,0,159050,A38,13
2,7,E06000024,,339890,0,182,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,0,3,E,28,6/17/2015,2015,159070,3,1,141,A368,344800,0,PR,340000,0,159050,A38,14
1,10,E06000024,,339890,0,249,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,1,3,E,25,6/17/2015,2015,159070,2,0,209,A368,344800,1,PR,340000,4,159050,A38,15
1,2,E06000024,,339890,0,178,South West,,A371 Dinghurst Road,159810,North Somerset,1,16958,0,3,E,32,6/17/2015,2015,159070,2,1,139,A368,344800,0,PR,340000,0,159050,A38,16
1,2,E06000024,,339890,0,212,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,2,3,E,24,6/17/2015,2015,159070,4,0,179,A368,344800,0,PR,340000,3,159050,A38,17
1,1,E06000024,,339890,0,189,South West,,A371 Dinghurst Road,159810,North Somerset,0,16958,0,1,E,21,6/17/2015,2015,159070,2,0,164,A368,344800,0,PR,340000,0,159050,A38,18
