HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
3,8,E06000023,354570,0,170,South West,A4,177494,"Bristol, City of",0,27728,0,5,N,20,4/30/2007,2007,177040,3,0,134,A4162,356682,2,PU,355000,1,176620,Canford Rd,7
6,6,E06000023,354570,1,217,South West,A4,177494,"Bristol, City of",0,27728,0,8,N,24,4/30/2007,2007,177040,3,0,176,A4162,356682,1,PU,355000,0,176620,Canford Rd,8
3,0,E06000023,354570,3,194,South West,A4,177494,"Bristol, City of",0,27728,1,9,N,25,4/30/2007,2007,177040,3,2,157,A4162,356682,0,PU,355000,1,176620,Canford Rd,9
3,0,E06000023,354570,2,178,South West,A4,177494,"Bristol, City of",1,27728,0,8,N,26,4/30/2007,2007,177040,1,1,143,A4162,356682,1,PU,355000,0,176620,Canford Rd,10
6,0,E06000023,354570,3,159,South West,A4,177494,"Bristol, City of",0,27728,0,11,N,19,4/30/2007,2007,177040,1,0,128,A4162,356682,2,PU,355000,0,176620,Canford Rd,11
7,0,E06000023,354570,0,160,South West,A4,177494,"Bristol, City of",2,27728,0,9,N,21,4/30/2007,2007,177040,4,0,126,A4162,356682,0,PU,355000,0,176620,Canford Rd,12
2,0,E06000023,354570,1,174,South West,A4,177494,"Bristol, City of",0,27728,0,5,N,19,4/30/2007,2007,177040,2,0,148,A4162,356682,2,PU,355000,2,176620,Canford Rd,13
5,0,E06000023,354570,0,153,South West,A4,177494,"Bristol, City of",1,27728,1,8,N,15,4/30/2007,2007,177040,0,1,130,A4162,356682,0,PU,355000,2,176620,Canford Rd,14
5,2,E06000023,354570,1,210,South West,A4,177494,"Bristol, City of",0,27728,0,6,N,30,4/30/2007,2007,177040,8,0,164,A4162,356682,0,PU,355000,3,176620,Canford Rd,15
1,2,E06000023,354570,0,213,South West,A4,177494,"Bristol, City of",0,27728,0,1,N,21,4/30/2007,2007,177040,1,0,188,A4162,356682,0,PU,355000,2,176620,Canford Rd,16
0,1,E06000023,354570,0,251,South West,A4,177494,"Bristol, City of",0,27728,0,0,N,25,4/30/2007,2007,177040,3,0,222,A4162,356682,0,PU,355000,1,176620,Canford Rd,17
1,4,E06000023,354570,0,217,South West,A4,177494,"Bristol, City of",0,27728,0,1,N,7,4/30/2007,2007,177040,6,0,199,A4162,356682,0,PU,355000,3,176620,Canford Rd,18
3,3,E06000023,354570,0,179,South West,A4,177494,"Bristol, City of",0,27728,0,5,S,32,4/30/2007,2007,177040,3,1,136,A4162,356682,1,PU,355000,3,176620,Canford Rd,7
4,6,E06000023,354570,0,250,South West,A4,177494,"Bristol, City of",0,27728,0,4,S,18,4/30/2007,2007,177040,5,0,217,A4162,356682,0,PU,355000,2,176620,Canford Rd,8
3,2,E06000023,354570,2,173,South West,A4,177494,"Bristol, City of",0,27728,0,5,S,26,4/30/2007,2007,177040,2,0,138,A4162,356682,0,PU,355000,1,176620,Canford Rd,9
4,2,E06000023,354570,0,174,South West,A4,177494,"Bristol, City of",0,27728,1,6,S,29,4/30/2007,2007,177040,4,0,133,A4162,356682,1,PU,355000,0,176620,Canford Rd,10
4,0,E06000023,354570,1,203,South West,A4,177494,"Bristol, City of",0,27728,0,6,S,30,4/30/2007,2007,177040,3,0,164,A4162,356682,1,PU,355000,0,176620,Canford Rd,11
5,3,E06000023,354570,1,164,South West,A4,177494,"Bristol, City of",0,27728,0,6,S,28,4/30/2007,2007,177040,3,0,124,A4162,356682,0,PU,355000,2,176620,Canford Rd,12
2,0,E06000023,354570,0,189,South West,A4,177494,"Bristol, City of",0,27728,0,2,S,29,4/30/2007,2007,177040,2,0,156,A4162,356682,0,PU,355000,0,176620,Canford Rd,13
4,0,E06000023,354570,1,189,South West,A4,177494,"Bristol, City of",0,27728,1,7,S,17,4/30/2007,2007,177040,0,0,165,A4162,356682,1,PU,355000,0,176620,Canford Rd,14
