HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,0,E06000024,0,39,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,E,5,5/9/2007,2007,163780,0,0,33,U,0,UR,333810,0,Lower Norton Lane,7
1,0,E06000024,0,55,South West,"North of Kewside, Kewstoke",North Somerset,1,952398,0,2,E,8,5/9/2007,2007,163780,1,0,44,U,0,UR,333810,1,Lower Norton Lane,8
1,0,E06000024,0,66,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,E,6,5/9/2007,2007,163780,0,0,59,U,0,UR,333810,1,Lower Norton Lane,9
0,4,E06000024,0,46,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,E,4,5/9/2007,2007,163780,0,0,38,U,0,UR,333810,0,Lower Norton Lane,10
0,1,E06000024,0,6,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,E,1,5/9/2007,2007,163780,0,0,4,U,0,UR,333810,0,Lower Norton Lane,11
2,0,E06000024,0,60,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,2,E,5,5/9/2007,2007,163780,0,0,53,U,0,UR,333810,0,Lower Norton Lane,12
3,1,E06000024,0,41,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,3,E,3,5/9/2007,2007,163780,0,0,34,U,0,UR,333810,0,Lower Norton Lane,13
1,0,E06000024,0,52,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,E,5,5/9/2007,2007,163780,0,0,46,U,0,UR,333810,0,Lower Norton Lane,14
1,0,E06000024,0,67,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,E,6,5/9/2007,2007,163780,0,0,60,U,0,UR,333810,0,Lower Norton Lane,15
0,1,E06000024,0,68,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,E,8,5/9/2007,2007,163780,0,0,58,U,1,UR,333810,6,Lower Norton Lane,16
0,0,E06000024,0,44,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,E,7,5/9/2007,2007,163780,0,0,37,U,0,UR,333810,1,Lower Norton Lane,17
0,0,E06000024,0,43,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,E,3,5/9/2007,2007,163780,0,0,40,U,0,UR,333810,0,Lower Norton Lane,18
0,1,E06000024,0,30,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,W,5,5/9/2007,2007,163780,0,0,24,U,0,UR,333810,0,Lower Norton Lane,7
1,0,E06000024,0,91,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,3,W,7,5/9/2007,2007,163780,0,0,81,U,2,UR,333810,1,Lower Norton Lane,8
1,0,E06000024,0,52,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,W,4,5/9/2007,2007,163780,0,0,47,U,0,UR,333810,0,Lower Norton Lane,9
1,0,E06000024,0,42,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,W,7,5/9/2007,2007,163780,0,0,34,U,0,UR,333810,1,Lower Norton Lane,10
4,0,E06000024,0,65,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,4,W,6,5/9/2007,2007,163780,0,0,55,U,0,UR,333810,1,Lower Norton Lane,11
1,0,E06000024,0,57,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,2,W,6,5/9/2007,2007,163780,0,0,49,U,1,UR,333810,0,Lower Norton Lane,12
1,0,E06000024,0,43,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,W,3,5/9/2007,2007,163780,0,0,39,U,0,UR,333810,0,Lower Norton Lane,13
1,1,E06000024,0,43,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,W,3,5/9/2007,2007,163780,0,0,38,U,0,UR,333810,0,Lower Norton Lane,14
0,2,E06000024,0,68,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,W,5,5/9/2007,2007,163780,0,0,61,U,0,UR,333810,0,Lower Norton Lane,15
0,2,E06000024,0,85,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,1,W,10,5/9/2007,2007,163780,1,0,71,U,1,UR,333810,0,Lower Norton Lane,16
0,0,E06000024,0,81,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,W,11,5/9/2007,2007,163780,1,0,69,U,0,UR,333810,3,Lower Norton Lane,17
0,0,E06000024,0,66,South West,"North of Kewside, Kewstoke",North Somerset,0,952398,0,0,W,3,5/9/2007,2007,163780,0,0,63,U,0,UR,333810,0,Lower Norton Lane,18
