HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
23,19,E06000022,,375260,5,998,South West,,A36,166670,Bath and North East Somerset,3,26126,8,50,E,176,6/25/2008,2008,166200,24,1,729,A4,376670,10,PU,376000,41,165740,A46,7
24,26,E06000022,,375260,10,937,South West,,A36,166670,Bath and North East Somerset,0,26126,8,46,E,129,6/25/2008,2008,166200,27,0,709,A4,376670,4,PU,376000,37,165740,A46,8
23,22,E06000022,,375260,2,859,South West,,A36,166670,Bath and North East Somerset,3,26126,11,49,E,108,6/25/2008,2008,166200,5,4,675,A4,376670,6,PU,376000,18,165740,A46,9
26,33,E06000022,,375260,11,905,South West,,A36,166670,Bath and North East Somerset,3,26126,2,52,E,122,6/25/2008,2008,166200,10,6,688,A4,376670,4,PU,376000,17,165740,A46,10
14,27,E06000022,,375260,7,834,South West,,A36,166670,Bath and North East Somerset,0,26126,4,39,E,119,6/25/2008,2008,166200,3,12,646,A4,376670,2,PU,376000,5,165740,A46,11
18,18,E06000022,,375260,12,844,South West,,A36,166670,Bath and North East Somerset,2,26126,7,47,E,116,6/25/2008,2008,166200,4,1,659,A4,376670,7,PU,376000,13,165740,A46,12
27,18,E06000022,,375260,15,891,South West,,A36,166670,Bath and North East Somerset,1,26126,10,61,E,120,6/25/2008,2008,166200,5,4,687,A4,376670,4,PU,376000,5,165740,A46,13
24,18,E06000022,,375260,16,759,South West,,A36,166670,Bath and North East Somerset,1,26126,4,55,E,115,6/25/2008,2008,166200,13,3,558,A4,376670,7,PU,376000,4,165740,A46,14
14,16,E06000022,,375260,4,802,South West,,A36,166670,Bath and North East Somerset,3,26126,4,36,E,84,6/25/2008,2008,166200,15,5,651,A4,376670,6,PU,376000,12,165740,A46,15
11,22,E06000022,,375260,2,888,South West,,A36,166670,Bath and North East Somerset,2,26126,13,32,E,124,6/25/2008,2008,166200,10,2,700,A4,376670,2,PU,376000,7,165740,A46,16
