HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
3,1,E06000025,0,137,South West,,South Gloucestershire,0,964289,0,3,E,14,5/3/2007,2007,182100,2,0,117,B4055,0,BR,358200,2,Over Lane,7
2,3,E06000025,0,302,South West,,South Gloucestershire,0,964289,1,3,E,21,5/3/2007,2007,182100,4,0,271,B4055,0,BR,358200,0,Over Lane,8
5,0,E06000025,0,107,South West,,South Gloucestershire,0,964289,1,6,E,15,5/3/2007,2007,182100,0,0,86,B4055,0,BR,358200,0,Over Lane,9
6,1,E06000025,0,88,South West,,South Gloucestershire,0,964289,2,8,E,9,5/3/2007,2007,182100,0,0,70,B4055,0,BR,358200,0,Over Lane,10
1,1,E06000025,1,118,South West,,South Gloucestershire,0,964289,3,5,E,10,5/3/2007,2007,182100,1,0,101,B4055,0,BR,358200,0,Over Lane,11
4,0,E06000025,0,134,South West,,South Gloucestershire,0,964289,4,8,E,10,5/3/2007,2007,182100,1,0,115,B4055,0,BR,358200,0,Over Lane,12
4,1,E06000025,0,158,South West,,South Gloucestershire,1,964289,3,9,E,20,5/3/2007,2007,182100,1,1,127,B4055,0,BR,358200,0,Over Lane,13
4,1,E06000025,1,154,South West,,South Gloucestershire,0,964289,2,7,E,13,5/3/2007,2007,182100,2,0,131,B4055,0,BR,358200,1,Over Lane,14
3,1,E06000025,0,190,South West,,South Gloucestershire,0,964289,1,4,E,13,5/3/2007,2007,182100,0,0,172,B4055,0,BR,358200,0,Over Lane,15
2,1,E06000025,0,180,South West,,South Gloucestershire,0,964289,1,4,E,17,5/3/2007,2007,182100,4,0,154,B4055,1,BR,358200,1,Over Lane,16
2,0,E06000025,0,287,South West,,South Gloucestershire,0,964289,2,4,E,24,5/3/2007,2007,182100,3,0,256,B4055,0,BR,358200,0,Over Lane,17
1,0,E06000025,0,150,South West,,South Gloucestershire,0,964289,1,2,E,11,5/3/2007,2007,182100,0,0,137,B4055,0,BR,358200,2,Over Lane,18
2,1,E06000025,0,268,South West,,South Gloucestershire,0,964289,0,2,W,21,5/3/2007,2007,182100,1,0,243,B4055,0,BR,358200,2,Over Lane,7
5,0,E06000025,0,327,South West,,South Gloucestershire,2,964289,5,13,W,19,5/3/2007,2007,182100,2,1,293,B4055,0,BR,358200,0,Over Lane,8
5,0,E06000025,1,169,South West,,South Gloucestershire,0,964289,1,7,W,13,5/3/2007,2007,182100,0,0,149,B4055,0,BR,358200,1,Over Lane,9
5,0,E06000025,0,144,South West,,South Gloucestershire,0,964289,1,7,W,7,5/3/2007,2007,182100,3,0,127,B4055,1,BR,358200,0,Over Lane,10
4,0,E06000025,0,155,South West,,South Gloucestershire,0,964289,1,6,W,10,5/3/2007,2007,182100,0,0,139,B4055,1,BR,358200,0,Over Lane,11
5,1,E06000025,2,151,South West,,South Gloucestershire,1,964289,2,10,W,10,5/3/2007,2007,182100,1,0,129,B4055,0,BR,358200,0,Over Lane,12
4,0,E06000025,0,115,South West,,South Gloucestershire,0,964289,3,10,W,9,5/3/2007,2007,182100,1,2,95,B4055,1,BR,358200,0,Over Lane,13
4,1,E06000025,0,141,South West,,South Gloucestershire,1,964289,5,13,W,16,5/3/2007,2007,182100,1,2,110,B4055,1,BR,358200,1,Over Lane,14
3,1,E06000025,0,175,South West,,South Gloucestershire,0,964289,3,7,W,16,5/3/2007,2007,182100,0,1,151,B4055,0,BR,358200,2,Over Lane,15
1,2,E06000025,1,205,South West,,South Gloucestershire,0,964289,3,7,W,16,5/3/2007,2007,182100,3,0,177,B4055,2,BR,358200,1,Over Lane,16
2,0,E06000025,0,233,South West,,South Gloucestershire,0,964289,0,2,W,16,5/3/2007,2007,182100,4,0,211,B4055,0,BR,358200,2,Over Lane,17
1,0,E06000025,0,172,South West,,South Gloucestershire,0,964289,0,1,W,13,5/3/2007,2007,182100,1,0,157,B4055,0,BR,358200,3,Over Lane,18
