HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
28,11,E06000023,357680,13,1233,South West,A38,171490,"Bristol, City of",3,16959,4,60,N,302,6/19/2009,2009,170955,38,5,822,A3029,356680,7,PU,357000,23,170620,A3029 Ashton Road/Winterstoke Underpass,7
34,8,E06000023,357680,9,1203,South West,A38,171490,"Bristol, City of",1,16959,9,69,N,252,6/19/2009,2009,170955,22,13,852,A3029,356680,3,PU,357000,44,170620,A3029 Ashton Road/Winterstoke Underpass,8
35,4,E06000023,357680,15,1124,South West,A38,171490,"Bristol, City of",6,16959,4,81,N,208,6/19/2009,2009,170955,13,13,818,A3029,356680,8,PU,357000,4,170620,A3029 Ashton Road/Winterstoke Underpass,9
41,0,E06000023,357680,13,1142,South West,A38,171490,"Bristol, City of",6,16959,11,87,N,188,6/19/2009,2009,170955,19,10,848,A3029,356680,6,PU,357000,1,170620,A3029 Ashton Road/Winterstoke Underpass,10
35,4,E06000023,357680,11,1089,South West,A38,171490,"Bristol, City of",5,16959,5,78,N,180,6/19/2009,2009,170955,10,10,817,A3029,356680,12,PU,357000,6,170620,A3029 Ashton Road/Winterstoke Underpass,11
39,2,E06000023,357680,7,1207,South West,A38,171490,"Bristol, City of",5,16959,8,80,N,168,6/19/2009,2009,170955,9,12,948,A3029,356680,9,PU,357000,7,170620,A3029 Ashton Road/Winterstoke Underpass,12
38,3,E06000023,357680,9,1203,South West,A38,171490,"Bristol, City of",3,16959,3,76,N,156,6/19/2009,2009,170955,6,7,962,A3029,356680,16,PU,357000,5,170620,A3029 Ashton Road/Winterstoke Underpass,13
31,7,E06000023,357680,13,1162,South West,A38,171490,"Bristol, City of",4,16959,5,68,N,151,6/19/2009,2009,170955,13,8,923,A3029,356680,7,PU,357000,3,170620,A3029 Ashton Road/Winterstoke Underpass,14
19,8,E06000023,357680,4,1210,South West,A38,171490,"Bristol, City of",3,16959,10,58,N,159,6/19/2009,2009,170955,23,14,962,A3029,356680,8,PU,357000,27,170620,A3029 Ashton Road/Winterstoke Underpass,15
13,2,E06000023,357680,6,1252,South West,A38,171490,"Bristol, City of",1,16959,6,32,N,153,6/19/2009,2009,170955,25,3,1040,A3029,356680,3,PU,357000,14,170620,A3029 Ashton Road/Winterstoke Underpass,16
14,0,E06000023,357680,2,1122,South West,A38,171490,"Bristol, City of",0,16959,5,23,N,130,6/19/2009,2009,170955,17,0,952,A3029,356680,2,PU,357000,9,170620,A3029 Ashton Road/Winterstoke Underpass,17
4,1,E06000023,357680,1,1054,South West,A38,171490,"Bristol, City of",0,16959,3,10,N,72,6/19/2009,2009,170955,13,2,958,A3029,356680,0,PU,357000,14,170620,A3029 Ashton Road/Winterstoke Underpass,18
22,4,E06000023,357680,14,942,South West,A38,171490,"Bristol, City of",2,16959,9,54,S,164,6/19/2009,2009,170955,17,4,703,A3029,356680,3,PU,357000,6,170620,A3029 Ashton Road/Winterstoke Underpass,7
35,4,E06000023,357680,10,1086,South West,A38,171490,"Bristol, City of",3,16959,4,61,S,160,6/19/2009,2009,170955,14,5,847,A3029,356680,4,PU,357000,5,170620,A3029 Ashton Road/Winterstoke Underpass,8
22,4,E06000023,357680,15,1132,South West,A38,171490,"Bristol, City of",6,16959,2,61,S,208,6/19/2009,2009,170955,7,5,852,A3029,356680,11,PU,357000,10,170620,A3029 Ashton Road/Winterstoke Underpass,9
30,8,E06000023,357680,19,1110,South West,A38,171490,"Bristol, City of",1,16959,9,84,S,177,6/19/2009,2009,170955,4,12,837,A3029,356680,13,PU,357000,5,170620,A3029 Ashton Road/Winterstoke Underpass,10
37,17,E06000023,357680,10,1133,South West,A38,171490,"Bristol, City of",0,16959,12,73,S,178,6/19/2009,2009,170955,11,5,854,A3029,356680,9,PU,357000,1,170620,A3029 Ashton Road/Winterstoke Underpass,11
34,5,E06000023,357680,8,1245,South West,A38,171490,"Bristol, City of",4,16959,6,67,S,215,6/19/2009,2009,170955,14,5,944,A3029,356680,10,PU,357000,3,170620,A3029 Ashton Road/Winterstoke Underpass,12
24,4,E06000023,357680,13,1217,South West,A38,171490,"Bristol, City of",2,16959,11,63,S,163,6/19/2009,2009,170955,13,4,974,A3029,356680,9,PU,357000,6,170620,A3029 Ashton Road/Winterstoke Underpass,13
