HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
2,4,E06000024,332140,0,190,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,2,N,15,5/16/2005,2005,160000,3,0,166,A370,331800,0,PU,331650,5,159230,Carlton Street,7
1,2,E06000024,332140,0,589,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,1,N,48,5/16/2005,2005,160000,2,0,536,A370,331800,0,PU,331650,8,159230,Carlton Street,8
11,3,E06000024,332140,0,504,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,1,16,N,49,5/16/2005,2005,160000,5,2,431,A370,331800,2,PU,331650,7,159230,Carlton Street,9
8,4,E06000024,332140,1,386,South West,A3033 Devonshire Road,161120,North Somerset,2,47035,0,11,N,29,5/16/2005,2005,160000,1,0,341,A370,331800,0,PU,331650,1,159230,Carlton Street,10
9,2,E06000024,332140,0,360,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,9,N,28,5/16/2005,2005,160000,4,0,317,A370,331800,0,PU,331650,3,159230,Carlton Street,11
7,4,E06000024,332140,0,429,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,9,N,39,5/16/2005,2005,160000,5,0,372,A370,331800,2,PU,331650,4,159230,Carlton Street,12
2,2,E06000024,332140,0,392,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,3,N,25,5/16/2005,2005,160000,4,0,358,A370,331800,1,PU,331650,0,159230,Carlton Street,13
2,1,E06000024,332140,0,290,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,2,N,21,5/16/2005,2005,160000,3,0,263,A370,331800,0,PU,331650,3,159230,Carlton Street,14
2,1,E06000024,332140,0,314,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,2,N,29,5/16/2005,2005,160000,1,0,281,A370,331800,0,PU,331650,1,159230,Carlton Street,15
1,10,E06000024,332140,0,372,South West,A3033 Devonshire Road,161120,North Somerset,1,47035,0,2,N,43,5/16/2005,2005,160000,2,0,315,A370,331800,0,PU,331650,5,159230,Carlton Street,16
2,3,E06000024,332140,0,484,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,2,N,27,5/16/2005,2005,160000,2,0,450,A370,331800,0,PU,331650,6,159230,Carlton Street,17
0,0,E06000024,332140,0,263,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,1,N,10,5/16/2005,2005,160000,1,1,251,A370,331800,0,PU,331650,1,159230,Carlton Street,18
2,4,E06000024,332140,0,215,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,2,S,28,5/16/2005,2005,160000,2,0,179,A370,331800,0,PU,331650,3,159230,Carlton Street,7
8,5,E06000024,332140,0,567,South West,A3033 Devonshire Road,161120,North Somerset,2,47035,0,15,S,40,5/16/2005,2005,160000,2,0,505,A370,331800,5,PU,331650,6,159230,Carlton Street,8
11,3,E06000024,332140,0,363,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,1,12,S,50,5/16/2005,2005,160000,1,0,297,A370,331800,0,PU,331650,5,159230,Carlton Street,9
5,1,E06000024,332140,0,389,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,6,S,37,5/16/2005,2005,160000,6,0,339,A370,331800,1,PU,331650,1,159230,Carlton Street,10
6,2,E06000024,332140,1,466,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,8,S,44,5/16/2005,2005,160000,2,0,410,A370,331800,1,PU,331650,5,159230,Carlton Street,11
4,2,E06000024,332140,0,516,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,5,S,53,5/16/2005,2005,160000,2,0,454,A370,331800,1,PU,331650,3,159230,Carlton Street,12
11,1,E06000024,332140,0,598,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,11,S,40,5/16/2005,2005,160000,5,0,541,A370,331800,0,PU,331650,6,159230,Carlton Street,13
1,5,E06000024,332140,0,529,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,1,2,S,40,5/16/2005,2005,160000,8,0,474,A370,331800,0,PU,331650,0,159230,Carlton Street,14
8,4,E06000024,332140,0,651,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,8,S,56,5/16/2005,2005,160000,7,0,576,A370,331800,0,PU,331650,3,159230,Carlton Street,15
0,3,E06000024,332140,0,611,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,0,S,48,5/16/2005,2005,160000,5,0,555,A370,331800,0,PU,331650,5,159230,Carlton Street,16
1,3,E06000024,332140,0,580,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,2,S,27,5/16/2005,2005,160000,4,0,544,A370,331800,1,PU,331650,4,159230,Carlton Street,17
0,4,E06000024,332140,0,268,South West,A3033 Devonshire Road,161120,North Somerset,0,47035,0,0,S,14,5/16/2005,2005,160000,1,0,249,A370,331800,0,PU,331650,4,159230,Carlton Street,18
