HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
39,2,E06000024,337520,30,2922,South West,LA Boundary,162596,North Somerset,13,16021,45,215,N,488,5/11/2009,2009,157500,22,70,2195,M5,337878,18,TM,338400,0,155010,21,7
43,5,E06000024,337520,2,2780,South West,LA Boundary,162596,North Somerset,22,16021,57,193,N,294,5/11/2009,2009,157500,16,59,2272,M5,337878,10,TM,338400,0,155010,21,8
46,21,E06000024,337520,34,2408,South West,LA Boundary,162596,North Somerset,16,16021,60,249,N,272,5/11/2009,2009,157500,6,84,1860,M5,337878,9,TM,338400,0,155010,21,9
82,3,E06000024,337520,34,2599,South West,LA Boundary,162596,North Somerset,27,16021,84,308,N,257,5/11/2009,2009,157500,13,68,2018,M5,337878,13,TM,338400,0,155010,21,10
54,7,E06000024,337520,6,3017,South West,LA Boundary,162596,North Somerset,31,16021,62,286,N,229,5/11/2009,2009,157500,12,120,2483,M5,337878,13,TM,338400,0,155010,21,11
77,4,E06000024,337520,27,2979,South West,LA Boundary,162596,North Somerset,32,16021,74,299,N,275,5/11/2009,2009,157500,14,76,2387,M5,337878,13,TM,338400,0,155010,21,12
105,13,E06000024,337520,12,2553,South West,LA Boundary,162596,North Somerset,20,16021,64,330,N,253,5/11/2009,2009,157500,11,119,1946,M5,337878,10,TM,338400,0,155010,21,13
88,6,E06000024,337520,18,2503,South West,LA Boundary,162596,North Somerset,19,16021,94,313,N,326,5/11/2009,2009,157500,8,82,1850,M5,337878,12,TM,338400,0,155010,21,14
93,13,E06000024,337520,13,2407,South West,LA Boundary,162596,North Somerset,23,16021,111,323,N,305,5/11/2009,2009,157500,10,71,1756,M5,337878,12,TM,338400,0,155010,21,15
83,9,E06000024,337520,5,2461,South West,LA Boundary,162596,North Somerset,18,16021,77,289,N,328,5/11/2009,2009,157500,3,96,1832,M5,337878,10,TM,338400,0,155010,21,16
67,15,E06000024,337520,3,2433,South West,LA Boundary,162596,North Somerset,17,16021,78,229,N,309,5/11/2009,2009,157500,13,52,1867,M5,337878,12,TM,338400,0,155010,21,17
35,2,E06000024,337520,1,1728,South West,LA Boundary,162596,North Somerset,10,16021,52,159,N,181,5/11/2009,2009,157500,5,54,1381,M5,337878,7,TM,338400,0,155010,21,18
153,2,E06000024,337520,16,2581,South West,LA Boundary,162596,North Somerset,15,16021,121,412,S,532,5/11/2009,2009,157500,13,72,1622,M5,337878,35,TM,338400,0,155010,21,7
87,4,E06000024,337520,19,2448,South West,LA Boundary,162596,North Somerset,11,16021,96,317,S,392,5/11/2009,2009,157500,1,71,1734,M5,337878,33,TM,338400,0,155010,21,8
76,6,E06000024,337520,3,2459,South West,LA Boundary,162596,North Somerset,15,16021,123,301,S,384,5/11/2009,2009,157500,11,68,1757,M5,337878,16,TM,338400,0,155010,21,9
58,12,E06000024,337520,3,2630,South West,LA Boundary,162596,North Somerset,10,16021,78,237,S,296,5/11/2009,2009,157500,6,74,2079,M5,337878,14,TM,338400,0,155010,21,10
48,30,E06000024,337520,15,3112,South West,LA Boundary,162596,North Somerset,34,16021,75,261,S,263,5/11/2009,2009,157500,8,72,2550,M5,337878,17,TM,338400,0,155010,21,11
55,22,E06000024,337520,10,3107,South West,LA Boundary,162596,North Somerset,19,16021,68,224,S,260,5/11/2009,2009,157500,11,59,2590,M5,337878,13,TM,338400,0,155010,21,12
50,31,E06000024,337520,24,2856,South West,LA Boundary,162596,North Somerset,8,16021,63,260,S,251,5/11/2009,2009,157500,7,94,2307,M5,337878,21,TM,338400,0,155010,21,13
50,28,E06000024,337520,4,2471,South West,LA Boundary,162596,North Somerset,24,16021,58,235,S,266,5/11/2009,2009,157500,11,83,1931,M5,337878,16,TM,338400,0,155010,21,14
46,21,E06000024,337520,5,2224,South West,LA Boundary,162596,North Somerset,18,16021,53,194,S,266,5/11/2009,2009,157500,3,59,1740,M5,337878,13,TM,338400,0,155010,21,15
33,12,E06000024,337520,8,2561,South West,LA Boundary,162596,North Somerset,19,16021,50,201,S,347,5/11/2009,2009,157500,19,81,1982,M5,337878,10,TM,338400,0,155010,21,16
28,12,E06000024,337520,2,2687,South West,LA Boundary,162596,North Somerset,9,16021,54,171,S,309,5/11/2009,2009,157500,16,68,2179,M5,337878,10,TM,338400,0,155010,21,17
16,7,E06000024,337520,4,1814,South West,LA Boundary,162596,North Somerset,10,16021,52,142,S,173,5/11/2009,2009,157500,9,56,1483,M5,337878,4,TM,338400,0,155010,21,18
