HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
91,9,E06000024,,350670,14,5053,South West,,19,176830,North Somerset,26,46019,84,327,N,575,6/8/2004,2004,176000,68,93,4074,M5,351940,19,TM,351300,0,175620,LA Boundary,7
125,26,E06000024,,350670,19,5359,South West,,19,176830,North Somerset,35,46019,69,392,N,571,6/8/2004,2004,176000,53,118,4317,M5,351940,26,TM,351300,0,175620,LA Boundary,8
110,18,E06000024,,350670,29,3784,South West,,19,176830,North Somerset,49,46019,91,439,N,386,6/8/2004,2004,176000,17,133,2924,M5,351940,27,TM,351300,0,175620,LA Boundary,9
154,20,E06000024,,350670,24,3102,South West,,19,176830,North Somerset,53,46019,74,491,N,418,6/8/2004,2004,176000,24,163,2149,M5,351940,23,TM,351300,0,175620,LA Boundary,10
138,17,E06000024,,350670,19,2809,South West,,19,176830,North Somerset,55,46019,101,512,N,341,6/8/2004,2004,176000,16,174,1923,M5,351940,25,TM,351300,0,175620,LA Boundary,11
174,9,E06000024,,350670,31,2842,South West,,19,176830,North Somerset,45,46019,82,523,N,362,6/8/2004,2004,176000,13,164,1935,M5,351940,27,TM,351300,0,175620,LA Boundary,12
178,13,E06000024,,350670,19,3097,South West,,19,176830,North Somerset,45,46019,110,538,N,371,6/8/2004,2004,176000,41,146,2134,M5,351940,40,TM,351300,0,175620,LA Boundary,13
190,88,E06000024,,350670,19,2893,South West,,19,176830,North Somerset,34,46019,114,513,N,384,6/8/2004,2004,176000,52,132,1856,M5,351940,24,TM,351300,0,175620,LA Boundary,14
191,19,E06000024,,350670,19,3192,South West,,19,176830,North Somerset,23,46019,95,494,N,439,6/8/2004,2004,176000,32,135,2208,M5,351940,31,TM,351300,0,175620,LA Boundary,15
148,20,E06000024,,350670,7,3702,South West,,19,176830,North Somerset,46,46019,80,429,N,519,6/8/2004,2004,176000,27,116,2707,M5,351940,32,TM,351300,0,175620,LA Boundary,16
113,48,E06000024,,350670,1,3635,South West,,19,176830,North Somerset,37,46019,99,379,N,380,6/8/2004,2004,176000,28,105,2800,M5,351940,24,TM,351300,0,175620,LA Boundary,17
86,20,E06000024,,350670,1,2813,South West,,19,176830,North Somerset,35,46019,90,331,N,225,6/8/2004,2004,176000,70,113,2167,M5,351940,6,TM,351300,0,175620,LA Boundary,18
189,5,E06000024,,350670,19,3097,South West,,19,176830,North Somerset,48,46019,140,559,S,569,6/8/2004,2004,176000,28,129,1936,M5,351940,34,TM,351300,0,175620,LA Boundary,7
158,9,E06000024,,350670,20,3473,South West,,19,176830,North Somerset,35,46019,119,477,S,497,6/8/2004,2004,176000,16,115,2474,M5,351940,30,TM,351300,0,175620,LA Boundary,8
156,21,E06000024,,350670,33,3080,South West,,19,176830,North Somerset,46,46019,106,496,S,439,6/8/2004,2004,176000,7,130,2117,M5,351940,25,TM,351300,0,175620,LA Boundary,9
120,43,E06000024,,350670,25,2743,South West,,19,176830,North Somerset,51,46019,100,424,S,344,6/8/2004,2004,176000,11,104,1921,M5,351940,24,TM,351300,0,175620,LA Boundary,10
120,44,E06000024,,350670,13,2844,South West,,19,176830,North Somerset,40,46019,101,387,S,379,6/8/2004,2004,176000,10,101,2024,M5,351940,12,TM,351300,0,175620,LA Boundary,11
99,6,E06000024,,350670,17,2912,South West,,19,176830,North Somerset,53,46019,117,429,S,319,6/8/2004,2004,176000,18,130,2140,M5,351940,13,TM,351300,0,175620,LA Boundary,12
135,11,E06000024,,350670,20,2897,South West,,19,176830,North Somerset,43,46019,89,437,S,330,6/8/2004,2004,176000,36,131,2083,M5,351940,19,TM,351300,0,175620,LA Boundary,13
122,13,E06000024,,350670,26,2821,South West,,19,176830,North Somerset,31,46019,72,431,S,363,6/8/2004,2004,176000,25,150,1989,M5,351940,30,TM,351300,0,175620,LA Boundary,14
113,24,E06000024,,350670,17,3443,South West,,19,176830,North Somerset,29,46019,106,399,S,388,6/8/2004,2004,176000,27,118,2605,M5,351940,16,TM,351300,0,175620,LA Boundary,15
70,5,E06000024,,350670,13,4666,South West,,19,176830,North Somerset,22,46019,88,319,S,544,6/8/2004,2004,176000,57,108,3741,M5,351940,18,TM,351300,0,175620,LA Boundary,16
77,9,E06000024,,350670,7,5531,South West,,19,176830,North Somerset,28,46019,81,306,S,510,6/8/2004,2004,176000,89,101,4617,M5,351940,12,TM,351300,0,175620,LA Boundary,17
50,12,E06000024,,350670,2,3802,South West,,19,176830,North Somerset,18,46019,74,225,S,280,6/8/2004,2004,176000,39,70,3246,M5,351940,11,TM,351300,0,175620,LA Boundary,18
1,0,E06000024,Totterdown Lane,,1,46,South West,,,,North Somerset,0,963490,0,2,N,6,6/8/2004,2004,158000,0,0,38,C,,0,CU,333100,1,,,7
1,0,E06000024,Totterdown Lane,,0,61,South West,,,,North Somerset,0,963490,0,1,N,3,6/8/2004,2004,158000,1,0,56,C,,0,CU,333100,0,,,8
0,0,E06000024,Totterdown Lane,,0,42,South West,,,,North Somerset,0,963490,0,0,N,4,6/8/2004,2004,158000,0,0,38,C,,0,CU,333100,0,,,9
2,0,E06000024,Totterdown Lane,,0,34,South West,,,,North Somerset,0,963490,0,2,N,1,6/8/2004,2004,158000,1,0,30,C,,0,CU,333100,0,,,10
0,0,E06000024,Totterdown Lane,,0,45,South West,,,,North Somerset,0,963490,0,0,N,9,6/8/2004,2004,158000,0,0,36,C,,0,CU,333100,0,,,11
0,0,E06000024,Totterdown Lane,,0,38,South West,,,,North Somerset,0,963490,0,0,N,3,6/8/2004,2004,158000,1,0,34,C,,0,CU,333100,0,,,12
0,0,E06000024,Totterdown Lane,,0,35,South West,,,,North Somerset,0,963490,0,0,N,3,6/8/2004,2004,158000,0,0,32,C,,0,CU,333100,0,,,13
0,0,E06000024,Totterdown Lane,,0,40,South West,,,,North Somerset,0,963490,0,0,N,5,6/8/2004,2004,158000,1,0,34,C,,0,CU,333100,0,,,14
0,0,E06000024,Totterdown Lane,,0,29,South West,,,,North Somerset,0,963490,0,0,N,6,6/8/2004,2004,158000,0,0,23,C,,0,CU,333100,0,,,15
0,1,E06000024,Totterdown Lane,,0,49,South West,,,,North Somerset,0,963490,0,0,N,5,6/8/2004,2004,158000,0,0,43,C,,0,CU,333100,0,,,16
0,0,E06000024,Totterdown Lane,,0,51,South West,,,,North Somerset,0,963490,0,0,N,4,6/8/2004,2004,158000,2,0,45,C,,0,CU,333100,2,,,17
0,0,E06000024,Totterdown Lane,,0,46,South West,,,,North Somerset,0,963490,0,0,N,3,6/8/2004,2004,158000,0,0,43,C,,0,CU,333100,0,,,18
0,0,E06000024,Totterdown Lane,,0,9,South West,,,,North Somerset,0,963490,0,0,S,4,6/8/2004,2004,158000,0,0,5,C,,0,CU,333100,0,,,7
0,0,E06000024,Totterdown Lane,,0,16,South West,,,,North Somerset,0,963490,0,0,S,4,6/8/2004,2004,158000,0,0,12,C,,0,CU,333100,0,,,8
1,0,E06000024,Totterdown Lane,,0,12,South West,,,,North Somerset,0,963490,0,1,S,1,6/8/2004,2004,158000,0,0,10,C,,0,CU,333100,0,,,9
0,0,E06000024,Totterdown Lane,,0,24,South West,,,,North Somerset,0,963490,0,0,S,4,6/8/2004,2004,158000,0,0,20,C,,0,CU,333100,1,,,10
2,0,E06000024,Totterdown Lane,,0,22,South West,,,,North Somerset,0,963490,0,2,S,1,6/8/2004,2004,158000,1,0,18,C,,0,CU,333100,0,,,11
0,0,E06000024,Totterdown Lane,,0,30,South West,,,,North Somerset,0,963490,0,0,S,2,6/8/2004,2004,158000,0,0,28,C,,0,CU,333100,0,,,12
0,0,E06000024,Totterdown Lane,,0,28,South West,,,,North Somerset,0,963490,0,0,S,6,6/8/2004,2004,158000,1,0,21,C,,0,CU,333100,0,,,13
0,0,E06000024,Totterdown Lane,,0,25,South West,,,,North Somerset,0,963490,0,0,S,4,6/8/2004,2004,158000,0,0,21,C,,0,CU,333100,0,,,14
0,0,E06000024,Totterdown Lane,,0,25,South West,,,,North Somerset,0,963490,0,0,S,2,6/8/2004,2004,158000,0,0,23,C,,0,CU,333100,3,,,15
0,0,E06000024,Totterdown Lane,,0,35,South West,,,,North Somerset,0,963490,0,0,S,3,6/8/2004,2004,158000,1,0,31,C,,0,CU,333100,1,,,16
0,0,E06000024,Totterdown Lane,,0,55,South West,,,,North Somerset,0,963490,0,0,S,7,6/8/2004,2004,158000,0,0,48,C,,0,CU,333100,1,,,17
0,0,E06000024,Totterdown Lane,,0,49,South West,,,,North Somerset,0,963490,0,0,S,6,6/8/2004,2004,158000,0,0,43,C,,0,CU,333100,0,,,18
