HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
27,9,E06000025,360131,6,1083,South West,A38,178640,South Gloucestershire,0,37768,1,37,E,148,9/3/2009,2009,178700,15,0,874,A4174,363490,3,PU,363000,2,178978,M32,7
26,7,E06000025,360131,7,892,South West,A38,178640,South Gloucestershire,0,37768,4,39,E,78,9/3/2009,2009,178700,13,1,755,A4174,363490,1,PU,363000,3,178978,M32,8
18,5,E06000025,360131,8,710,South West,A38,178640,South Gloucestershire,0,37768,2,37,E,119,9/3/2009,2009,178700,8,4,541,A4174,363490,5,PU,363000,1,178978,M32,9
31,4,E06000025,360131,8,696,South West,A38,178640,South Gloucestershire,1,37768,2,45,E,98,9/3/2009,2009,178700,11,1,538,A4174,363490,2,PU,363000,1,178978,M32,10
31,3,E06000025,360131,4,801,South West,A38,178640,South Gloucestershire,0,37768,0,40,E,116,9/3/2009,2009,178700,7,2,635,A4174,363490,3,PU,363000,1,178978,M32,11
22,2,E06000025,360131,3,928,South West,A38,178640,South Gloucestershire,1,37768,2,35,E,148,9/3/2009,2009,178700,6,1,737,A4174,363490,6,PU,363000,1,178978,M32,12
20,5,E06000025,360131,7,1046,South West,A38,178640,South Gloucestershire,1,37768,2,35,E,139,9/3/2009,2009,178700,9,4,858,A4174,363490,1,PU,363000,1,178978,M32,13
13,8,E06000025,360131,7,1068,South West,A38,178640,South Gloucestershire,0,37768,0,29,E,160,9/3/2009,2009,178700,10,2,861,A4174,363490,7,PU,363000,12,178978,M32,14
17,2,E06000025,360131,4,1744,South West,A38,178640,South Gloucestershire,1,37768,1,29,E,208,9/3/2009,2009,178700,18,4,1487,A4174,363490,2,PU,363000,17,178978,M32,15
13,7,E06000025,360131,1,2175,South West,A38,178640,South Gloucestershire,0,37768,0,15,E,173,9/3/2009,2009,178700,58,1,1922,A4174,363490,0,PU,363000,51,178978,M32,16
3,4,E06000025,360131,0,1998,South West,A38,178640,South Gloucestershire,0,37768,2,6,E,93,9/3/2009,2009,178700,63,0,1832,A4174,363490,1,PU,363000,53,178978,M32,17
1,6,E06000025,360131,0,1514,South West,A38,178640,South Gloucestershire,1,37768,0,4,E,57,9/3/2009,2009,178700,26,2,1421,A4174,363490,0,PU,363000,29,178978,M32,18
21,6,E06000025,360131,8,1981,South West,A38,178640,South Gloucestershire,0,37768,2,34,W,198,9/3/2009,2009,178700,51,1,1692,A4174,363490,2,PU,363000,60,178978,M32,7
23,10,E06000025,360131,4,1802,South West,A38,178640,South Gloucestershire,0,37768,2,34,W,104,9/3/2009,2009,178700,56,3,1598,A4174,363490,2,PU,363000,57,178978,M32,8
16,4,E06000025,360131,5,1231,South West,A38,178640,South Gloucestershire,1,37768,3,28,W,114,9/3/2009,2009,178700,18,2,1067,A4174,363490,1,PU,363000,18,178978,M32,9
20,7,E06000025,360131,7,844,South West,A38,178640,South Gloucestershire,2,37768,0,35,W,96,9/3/2009,2009,178700,15,3,691,A4174,363490,3,PU,363000,1,178978,M32,10
20,3,E06000025,360131,12,691,South West,A38,178640,South Gloucestershire,0,37768,1,35,W,100,9/3/2009,2009,178700,4,1,549,A4174,363490,1,PU,363000,0,178978,M32,11
26,5,E06000025,360131,2,824,South West,A38,178640,South Gloucestershire,1,37768,0,39,W,134,9/3/2009,2009,178700,9,5,637,A4174,363490,5,PU,363000,2,178978,M32,12
15,4,E06000025,360131,4,895,South West,A38,178640,South Gloucestershire,0,37768,2,26,W,100,9/3/2009,2009,178700,8,2,757,A4174,363490,3,PU,363000,3,178978,M32,13
18,3,E06000025,360131,4,769,South West,A38,178640,South Gloucestershire,0,37768,3,29,W,100,9/3/2009,2009,178700,7,2,630,A4174,363490,2,PU,363000,2,178978,M32,14
16,5,E06000025,360131,4,698,South West,A38,178640,South Gloucestershire,0,37768,0,20,W,108,9/3/2009,2009,178700,11,0,554,A4174,363490,0,PU,363000,2,178978,M32,15
1,6,E06000025,360131,0,663,South West,A38,178640,South Gloucestershire,2,37768,1,4,W,92,9/3/2009,2009,178700,17,0,544,A4174,363490,0,PU,363000,6,178978,M32,16
8,7,E06000025,360131,0,761,South West,A38,178640,South Gloucestershire,0,37768,0,8,W,79,9/3/2009,2009,178700,14,0,653,A4174,363490,0,PU,363000,8,178978,M32,17
5,9,E06000025,360131,0,790,South West,A38,178640,South Gloucestershire,0,37768,0,6,W,55,9/3/2009,2009,178700,12,1,708,A4174,363490,0,PU,363000,2,178978,M32,18
