HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
1,6,E06000025,,366624,1,408,South West,,A4175,171490,South Gloucestershire,0,99857,0,5,N,75,6/7/2010,2010,170919,5,1,317,A431,365520,2,PU,365948,2,170354,A4174,7
4,6,E06000025,,366624,0,552,South West,,A4175,171490,South Gloucestershire,0,99857,0,6,N,78,6/7/2010,2010,170919,5,0,457,A431,365520,2,PU,365948,7,170354,A4174,8
7,5,E06000025,,366624,0,484,South West,,A4175,171490,South Gloucestershire,0,99857,0,8,N,57,6/7/2010,2010,170919,4,1,410,A431,365520,0,PU,365948,2,170354,A4174,9
8,5,E06000025,,366624,2,472,South West,,A4175,171490,South Gloucestershire,0,99857,0,13,N,52,6/7/2010,2010,170919,4,0,398,A431,365520,3,PU,365948,2,170354,A4174,10
6,5,E06000025,,366624,0,456,South West,,A4175,171490,South Gloucestershire,0,99857,0,7,N,61,6/7/2010,2010,170919,0,0,383,A431,365520,1,PU,365948,3,170354,A4174,11
5,6,E06000025,,366624,0,441,South West,,A4175,171490,South Gloucestershire,2,99857,0,10,N,60,6/7/2010,2010,170919,5,0,360,A431,365520,3,PU,365948,2,170354,A4174,12
3,5,E06000025,,366624,1,506,South West,,A4175,171490,South Gloucestershire,0,99857,1,7,N,60,6/7/2010,2010,170919,1,0,433,A431,365520,2,PU,365948,4,170354,A4174,13
6,5,E06000025,,366624,0,449,South West,,A4175,171490,South Gloucestershire,1,99857,0,8,N,44,6/7/2010,2010,170919,1,0,391,A431,365520,1,PU,365948,4,170354,A4174,14
4,8,E06000025,,366624,1,514,South West,,A4175,171490,South Gloucestershire,0,99857,0,6,N,67,6/7/2010,2010,170919,2,0,431,A431,365520,1,PU,365948,2,170354,A4174,15
4,6,E06000025,,366624,0,588,South West,,A4175,171490,South Gloucestershire,0,99857,0,4,N,89,6/7/2010,2010,170919,5,0,484,A431,365520,0,PU,365948,5,170354,A4174,16
1,16,E06000025,,366624,0,561,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,N,58,6/7/2010,2010,170919,1,0,485,A431,365520,0,PU,365948,4,170354,A4174,17
0,5,E06000025,,366624,0,517,South West,,A4175,171490,South Gloucestershire,0,99857,0,0,N,40,6/7/2010,2010,170919,8,0,464,A431,365520,0,PU,365948,2,170354,A4174,18
1,3,E06000025,,366624,0,496,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,S,87,6/7/2010,2010,170919,4,0,401,A431,365520,0,PU,365948,9,170354,A4174,7
9,5,E06000025,,366624,0,626,South West,,A4175,171490,South Gloucestershire,0,99857,1,12,S,79,6/7/2010,2010,170919,3,0,527,A431,365520,2,PU,365948,8,170354,A4174,8
8,8,E06000025,,366624,2,481,South West,,A4175,171490,South Gloucestershire,0,99857,0,13,S,73,6/7/2010,2010,170919,2,0,385,A431,365520,3,PU,365948,6,170354,A4174,9
4,5,E06000025,,366624,1,437,South West,,A4175,171490,South Gloucestershire,0,99857,0,5,S,51,6/7/2010,2010,170919,3,0,373,A431,365520,0,PU,365948,2,170354,A4174,10
6,5,E06000025,,366624,0,475,South West,,A4175,171490,South Gloucestershire,0,99857,0,7,S,55,6/7/2010,2010,170919,0,0,408,A431,365520,1,PU,365948,3,170354,A4174,11
4,6,E06000025,,366624,1,533,South West,,A4175,171490,South Gloucestershire,0,99857,0,6,S,60,6/7/2010,2010,170919,7,0,454,A431,365520,1,PU,365948,4,170354,A4174,12
2,4,E06000025,,366624,1,462,South West,,A4175,171490,South Gloucestershire,0,99857,1,6,S,52,6/7/2010,2010,170919,0,0,400,A431,365520,2,PU,365948,3,170354,A4174,13
4,5,E06000025,,366624,1,485,South West,,A4175,171490,South Gloucestershire,0,99857,0,7,S,44,6/7/2010,2010,170919,3,1,426,A431,365520,1,PU,365948,2,170354,A4174,14
5,7,E06000025,,366624,0,530,South West,,A4175,171490,South Gloucestershire,0,99857,0,6,S,65,6/7/2010,2010,170919,5,0,447,A431,365520,1,PU,365948,4,170354,A4174,15
2,7,E06000025,,366624,0,493,South West,,A4175,171490,South Gloucestershire,0,99857,0,3,S,62,6/7/2010,2010,170919,8,0,413,A431,365520,1,PU,365948,4,170354,A4174,16
0,4,E06000025,,366624,0,649,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,S,82,6/7/2010,2010,170919,9,0,553,A431,365520,1,PU,365948,4,170354,A4174,17
0,7,E06000025,,366624,0,524,South West,,A4175,171490,South Gloucestershire,0,99857,0,0,S,40,6/7/2010,2010,170919,6,0,471,A431,365520,0,PU,365948,3,170354,A4174,18
2,2,E06000023,CRANBROOK ROAD,,0,161,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,2,N,37,6/7/2010,2010,175008,2,0,118,B4054,,0,BU,358620,12,,,7
6,5,E06000023,CRANBROOK ROAD,,0,223,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,6,N,31,6/7/2010,2010,175008,1,0,180,B4054,,0,BU,358620,12,,,8
3,2,E06000023,CRANBROOK ROAD,,0,176,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,3,N,26,6/7/2010,2010,175008,2,0,143,B4054,,0,BU,358620,4,,,9
5,4,E06000023,CRANBROOK ROAD,,0,118,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,5,N,19,6/7/2010,2010,175008,0,0,90,B4054,,0,BU,358620,2,,,10
7,1,E06000023,CRANBROOK ROAD,,0,163,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,7,N,28,6/7/2010,2010,175008,2,0,125,B4054,,0,BU,358620,3,,,11
2,2,E06000023,CRANBROOK ROAD,,0,167,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,2,N,18,6/7/2010,2010,175008,1,0,144,B4054,,0,BU,358620,7,,,12
3,2,E06000023,CRANBROOK ROAD,,0,214,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,4,N,40,6/7/2010,2010,175008,1,0,167,B4054,,1,BU,358620,6,,,13
5,2,E06000023,CRANBROOK ROAD,,0,194,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,9,N,21,6/7/2010,2010,175008,1,0,161,B4054,,4,BU,358620,7,,,14
2,3,E06000023,CRANBROOK ROAD,,0,228,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,2,N,17,6/7/2010,2010,175008,1,0,205,B4054,,0,BU,358620,9,,,15
0,4,E06000023,CRANBROOK ROAD,,0,333,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,0,N,27,6/7/2010,2010,175008,11,0,291,B4054,,0,BU,358620,17,,,16
0,1,E06000023,CRANBROOK ROAD,,0,387,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,0,N,20,6/7/2010,2010,175008,9,0,357,B4054,,0,BU,358620,37,,,17
0,5,E06000023,CRANBROOK ROAD,,0,316,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,0,N,17,6/7/2010,2010,175008,6,0,288,B4054,,0,BU,358620,30,,,18
6,4,E06000023,CRANBROOK ROAD,,0,386,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,9,S,36,6/7/2010,2010,175008,9,0,328,B4054,,3,BU,358620,27,,,7
2,5,E06000023,CRANBROOK ROAD,,0,478,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,3,S,28,6/7/2010,2010,175008,20,0,422,B4054,,1,BU,358620,63,,,8
5,4,E06000023,CRANBROOK ROAD,,0,316,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,7,S,23,6/7/2010,2010,175008,2,1,280,B4054,,1,BU,358620,23,,,9
2,3,E06000023,CRANBROOK ROAD,,0,214,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,2,S,22,6/7/2010,2010,175008,1,0,186,B4054,,0,BU,358620,6,,,10
6,3,E06000023,CRANBROOK ROAD,,0,228,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,7,S,33,6/7/2010,2010,175008,3,0,182,B4054,,1,BU,358620,6,,,11
4,1,E06000023,CRANBROOK ROAD,,0,227,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,4,S,37,6/7/2010,2010,175008,1,0,184,B4054,,0,BU,358620,6,,,12
2,5,E06000023,CRANBROOK ROAD,,0,200,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,1,3,S,26,6/7/2010,2010,175008,11,0,155,B4054,,0,BU,358620,9,,,13
7,5,E06000023,CRANBROOK ROAD,,0,294,South West,South of Kersteman Road,,,"Bristol, City of",1,946751,0,9,S,40,6/7/2010,2010,175008,7,0,233,B4054,,1,BU,358620,4,,,14
3,3,E06000023,CRANBROOK ROAD,,0,252,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,3,S,26,6/7/2010,2010,175008,4,0,216,B4054,,0,BU,358620,11,,,15
2,2,E06000023,CRANBROOK ROAD,,0,275,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,2,S,42,6/7/2010,2010,175008,10,0,219,B4054,,0,BU,358620,11,,,16
0,2,E06000023,CRANBROOK ROAD,,0,241,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,0,S,26,6/7/2010,2010,175008,10,0,203,B4054,,0,BU,358620,20,,,17
0,6,E06000023,CRANBROOK ROAD,,0,219,South West,South of Kersteman Road,,,"Bristol, City of",0,946751,0,0,S,6,6/7/2010,2010,175008,1,0,206,B4054,,0,BU,358620,14,,,18
