HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
16,2,E06000025,,375767,3,398,South West,,M4,181174,South Gloucestershire,4,16473,7,37,N,82,10/8/2001,2001,180000,2,0,275,A46,376289,7,PR,376200,0,178163,A420,7
13,3,E06000025,,375767,5,416,South West,,M4,181174,South Gloucestershire,1,16473,5,33,N,58,10/8/2001,2001,180000,2,6,320,A46,376289,3,PR,376200,0,178163,A420,8
17,0,E06000025,,375767,5,343,South West,,M4,181174,South Gloucestershire,2,16473,4,40,N,66,10/8/2001,2001,180000,0,3,237,A46,376289,9,PR,376200,0,178163,A420,9
17,4,E06000025,,375767,8,336,South West,,M4,181174,South Gloucestershire,0,16473,8,49,N,48,10/8/2001,2001,180000,2,4,233,A46,376289,12,PR,376200,0,178163,A420,10
21,2,E06000025,,375767,1,310,South West,,M4,181174,South Gloucestershire,0,16473,7,42,N,46,10/8/2001,2001,180000,2,5,218,A46,376289,8,PR,376200,0,178163,A420,11
19,3,E06000025,,375767,4,274,South West,,M4,181174,South Gloucestershire,1,16473,11,46,N,38,10/8/2001,2001,180000,3,4,184,A46,376289,7,PR,376200,0,178163,A420,12
16,0,E06000025,,375767,9,282,South West,,M4,181174,South Gloucestershire,2,16473,4,47,N,59,10/8/2001,2001,180000,2,10,174,A46,376289,6,PR,376200,0,178163,A420,13
21,1,E06000025,,375767,5,383,South West,,M4,181174,South Gloucestershire,2,16473,3,46,N,60,10/8/2001,2001,180000,0,6,276,A46,376289,9,PR,376200,0,178163,A420,14
29,0,E06000025,,375767,2,399,South West,,M4,181174,South Gloucestershire,5,16473,7,59,N,50,10/8/2001,2001,180000,0,10,290,A46,376289,6,PR,376200,0,178163,A420,15
18,1,E06000025,,375767,2,484,South West,,M4,181174,South Gloucestershire,1,16473,5,41,N,81,10/8/2001,2001,180000,0,8,361,A46,376289,7,PR,376200,0,178163,A420,16
16,0,E06000025,,375767,3,724,South West,,M4,181174,South Gloucestershire,2,16473,5,40,N,75,10/8/2001,2001,180000,5,10,604,A46,376289,4,PR,376200,0,178163,A420,17
9,1,E06000025,,375767,0,605,South West,,M4,181174,South Gloucestershire,2,16473,1,21,N,25,10/8/2001,2001,180000,6,6,552,A46,376289,3,PR,376200,0,178163,A420,18
30,2,E06000025,,375767,6,821,South West,,M4,181174,South Gloucestershire,5,16473,7,70,S,96,10/8/2001,2001,180000,2,7,651,A46,376289,15,PR,376200,0,178163,A420,7
19,2,E06000025,,375767,4,668,South West,,M4,181174,South Gloucestershire,3,16473,5,40,S,59,10/8/2001,2001,180000,4,2,563,A46,376289,7,PR,376200,0,178163,A420,8
24,2,E06000025,,375767,6,465,South West,,M4,181174,South Gloucestershire,4,16473,3,46,S,64,10/8/2001,2001,180000,4,2,349,A46,376289,7,PR,376200,0,178163,A420,9
16,2,E06000025,,375767,11,365,South West,,M4,181174,South Gloucestershire,5,16473,5,51,S,56,10/8/2001,2001,180000,1,7,255,A46,376289,7,PR,376200,0,178163,A420,10
20,3,E06000025,,375767,7,352,South West,,M4,181174,South Gloucestershire,1,16473,8,41,S,50,10/8/2001,2001,180000,3,4,255,A46,376289,1,PR,376200,0,178163,A420,11
14,0,E06000025,,375767,2,314,South West,,M4,181174,South Gloucestershire,3,16473,7,42,S,45,10/8/2001,2001,180000,0,9,227,A46,376289,7,PR,376200,0,178163,A420,12
17,1,E06000025,,375767,5,280,South West,,M4,181174,South Gloucestershire,3,16473,0,35,S,36,10/8/2001,2001,180000,1,5,207,A46,376289,5,PR,376200,0,178163,A420,13
24,3,E06000025,,375767,5,356,South West,,M4,181174,South Gloucestershire,1,16473,6,46,S,55,10/8/2001,2001,180000,1,6,251,A46,376289,4,PR,376200,0,178163,A420,14
16,5,E06000025,,375767,0,309,South West,,M4,181174,South Gloucestershire,2,16473,3,32,S,46,10/8/2001,2001,180000,1,7,225,A46,376289,4,PR,376200,0,178163,A420,15
16,3,E06000025,,375767,4,408,South West,,M4,181174,South Gloucestershire,9,16473,2,39,S,81,10/8/2001,2001,180000,2,7,283,A46,376289,1,PR,376200,0,178163,A420,16
