HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
39,30,E06000023,359880,5,1034,South West,A37,171600,"Bristol, City of",0,16123,4,56,N,241,7/6/2011,2011,171770,30,1,677,A4,361100,7,PU,359980,45,171900,A4320,7
30,29,E06000023,359880,9,1152,South West,A37,171600,"Bristol, City of",2,16123,2,47,N,237,7/6/2011,2011,171770,48,2,791,A4,361100,2,PU,359980,72,171900,A4320,8
25,28,E06000023,359880,3,906,South West,A37,171600,"Bristol, City of",2,16123,5,43,N,180,7/6/2011,2011,171770,15,5,640,A4,361100,3,PU,359980,31,171900,A4320,9
44,26,E06000023,359880,8,817,South West,A37,171600,"Bristol, City of",3,16123,4,66,N,147,7/6/2011,2011,171770,12,3,566,A4,361100,4,PU,359980,16,171900,A4320,10
42,25,E06000023,359880,6,777,South West,A37,171600,"Bristol, City of",3,16123,3,59,N,144,7/6/2011,2011,171770,10,3,539,A4,361100,2,PU,359980,9,171900,A4320,11
29,24,E06000023,359880,7,823,South West,A37,171600,"Bristol, City of",2,16123,2,53,N,176,7/6/2011,2011,171770,10,3,560,A4,361100,10,PU,359980,13,171900,A4320,12
23,27,E06000023,359880,7,893,South West,A37,171600,"Bristol, City of",4,16123,1,48,N,184,7/6/2011,2011,171770,17,6,617,A4,361100,7,PU,359980,17,171900,A4320,13
31,33,E06000023,359880,10,906,South West,A37,171600,"Bristol, City of",4,16123,2,56,N,190,7/6/2011,2011,171770,10,2,617,A4,361100,7,PU,359980,14,171900,A4320,14
19,25,E06000023,359880,6,927,South West,A37,171600,"Bristol, City of",1,16123,1,34,N,177,7/6/2011,2011,171770,10,4,681,A4,361100,3,PU,359980,8,171900,A4320,15
15,17,E06000023,359880,3,963,South West,A37,171600,"Bristol, City of",1,16123,1,23,N,139,7/6/2011,2011,171770,18,3,766,A4,361100,0,PU,359980,16,171900,A4320,16
8,21,E06000023,359880,0,984,South West,A37,171600,"Bristol, City of",0,16123,1,10,N,94,7/6/2011,2011,171770,21,1,838,A4,361100,0,PU,359980,27,171900,A4320,17
4,17,E06000023,359880,0,941,South West,A37,171600,"Bristol, City of",0,16123,1,6,N,76,7/6/2011,2011,171770,12,1,830,A4,361100,0,PU,359980,24,171900,A4320,18
26,21,E06000023,359880,6,755,South West,A37,171600,"Bristol, City of",2,16123,1,41,S,118,7/6/2011,2011,171770,11,2,564,A4,361100,4,PU,359980,11,171900,A4320,7
25,19,E06000023,359880,6,696,South West,A37,171600,"Bristol, City of",0,16123,4,43,S,102,7/6/2011,2011,171770,16,2,516,A4,361100,6,PU,359980,22,171900,A4320,8
19,25,E06000023,359880,9,668,South West,A37,171600,"Bristol, City of",0,16123,1,33,S,131,7/6/2011,2011,171770,9,2,470,A4,361100,2,PU,359980,14,171900,A4320,9
24,23,E06000023,359880,6,681,South West,A37,171600,"Bristol, City of",0,16123,1,37,S,165,7/6/2011,2011,171770,6,1,450,A4,361100,5,PU,359980,4,171900,A4320,10
18,22,E06000023,359880,7,743,South West,A37,171600,"Bristol, City of",1,16123,0,42,S,199,7/6/2011,2011,171770,10,6,470,A4,361100,10,PU,359980,14,171900,A4320,11
28,22,E06000023,359880,4,743,South West,A37,171600,"Bristol, City of",0,16123,5,51,S,168,7/6/2011,2011,171770,12,4,490,A4,361100,10,PU,359980,9,171900,A4320,12
52,22,E06000023,359880,8,773,South West,A37,171600,"Bristol, City of",0,16123,3,74,S,122,7/6/2011,2011,171770,13,1,542,A4,361100,10,PU,359980,11,171900,A4320,13
40,25,E06000023,359880,6,789,South West,A37,171600,"Bristol, City of",0,16123,5,57,S,122,7/6/2011,2011,171770,14,1,571,A4,361100,5,PU,359980,17,171900,A4320,14
34,22,E06000023,359880,5,852,South West,A37,171600,"Bristol, City of",1,16123,2,50,S,178,7/6/2011,2011,171770,28,1,574,A4,361100,7,PU,359980,13,171900,A4320,15
20,24,E06000023,359880,6,933,South West,A37,171600,"Bristol, City of",2,16123,0,35,S,163,7/6/2011,2011,171770,26,3,685,A4,361100,4,PU,359980,36,171900,A4320,16
5,22,E06000023,359880,0,921,South West,A37,171600,"Bristol, City of",0,16123,1,9,S,114,7/6/2011,2011,171770,41,1,735,A4,361100,2,PU,359980,57,171900,A4320,17
1,23,E06000023,359880,0,815,South West,A37,171600,"Bristol, City of",1,16123,0,4,S,73,7/6/2011,2011,171770,21,0,694,A4,361100,2,PU,359980,33,171900,A4320,18
36,22,E06000023,361690,0,1030,South West,Water Lane,170450,"Bristol, City of",10,18376,2,56,E,178,7/6/2011,2011,170690,15,2,759,A4,362180,6,PU,362000,16,170730,A4174,7
21,32,E06000023,361690,1,892,South West,Water Lane,170450,"Bristol, City of",5,18376,3,41,E,128,7/6/2011,2011,170690,24,5,667,A4,362180,6,PU,362000,36,170730,A4174,8
33,26,E06000023,361690,9,897,South West,Water Lane,170450,"Bristol, City of",1,18376,3,60,E,151,7/6/2011,2011,170690,7,8,653,A4,362180,6,PU,362000,7,170730,A4174,9
18,27,E06000023,361690,3,854,South West,Water Lane,170450,"Bristol, City of",0,18376,3,34,E,161,7/6/2011,2011,170690,5,2,627,A4,362180,8,PU,362000,4,170730,A4174,10
