HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
0,8,E06000023,361230,5,748,South West,LA boundary,169989,"Bristol, City of",4,17817,7,26,N,113,9/18/2002,2002,169000,26,0,575,A37,360895,10,PU,361100,12,168170,A4174,7
0,9,E06000023,361230,5,730,South West,LA boundary,169989,"Bristol, City of",0,17817,8,24,N,80,9/18/2002,2002,169000,27,3,590,A37,360895,8,PU,361100,7,168170,A4174,8
0,10,E06000023,361230,7,640,South West,LA boundary,169989,"Bristol, City of",5,17817,9,39,N,68,9/18/2002,2002,169000,11,1,512,A37,360895,17,PU,361100,2,168170,A4174,9
0,7,E06000023,361230,5,550,South West,LA boundary,169989,"Bristol, City of",2,17817,6,34,N,66,9/18/2002,2002,169000,9,4,434,A37,360895,17,PU,361100,0,168170,A4174,10
0,7,E06000023,361230,5,511,South West,LA boundary,169989,"Bristol, City of",8,17817,8,44,N,71,9/18/2002,2002,169000,6,1,383,A37,360895,22,PU,361100,2,168170,A4174,11
0,5,E06000023,361230,8,498,South West,LA boundary,169989,"Bristol, City of",2,17817,8,50,N,70,9/18/2002,2002,169000,3,1,370,A37,360895,31,PU,361100,1,168170,A4174,12
0,8,E06000023,361230,6,593,South West,LA boundary,169989,"Bristol, City of",2,17817,8,41,N,77,9/18/2002,2002,169000,6,2,461,A37,360895,23,PU,361100,3,168170,A4174,13
0,7,E06000023,361230,2,552,South West,LA boundary,169989,"Bristol, City of",4,17817,13,47,N,69,9/18/2002,2002,169000,4,3,425,A37,360895,25,PU,361100,3,168170,A4174,14
0,14,E06000023,361230,3,620,South West,LA boundary,169989,"Bristol, City of",2,17817,9,46,N,66,9/18/2002,2002,169000,7,1,487,A37,360895,31,PU,361100,9,168170,A4174,15
0,14,E06000023,361230,1,599,South West,LA boundary,169989,"Bristol, City of",2,17817,14,33,N,77,9/18/2002,2002,169000,4,1,471,A37,360895,15,PU,361100,4,168170,A4174,16
0,4,E06000023,361230,2,664,South West,LA boundary,169989,"Bristol, City of",0,17817,5,23,N,97,9/18/2002,2002,169000,3,3,537,A37,360895,13,PU,361100,6,168170,A4174,17
0,11,E06000023,361230,0,671,South West,LA boundary,169989,"Bristol, City of",0,17817,6,15,N,63,9/18/2002,2002,169000,13,2,569,A37,360895,7,PU,361100,2,168170,A4174,18
0,9,E06000023,361230,9,434,South West,LA boundary,169989,"Bristol, City of",1,17817,10,50,S,98,9/18/2002,2002,169000,1,5,276,A37,360895,25,PU,361100,2,168170,A4174,7
0,4,E06000023,361230,2,639,South West,LA boundary,169989,"Bristol, City of",5,17817,1,35,S,115,9/18/2002,2002,169000,6,1,479,A37,360895,26,PU,361100,7,168170,A4174,8
0,9,E06000023,361230,7,545,South West,LA boundary,169989,"Bristol, City of",3,17817,10,44,S,94,9/18/2002,2002,169000,8,3,390,A37,360895,21,PU,361100,2,168170,A4174,9
0,3,E06000023,361230,8,447,South West,LA boundary,169989,"Bristol, City of",4,17817,14,45,S,74,9/18/2002,2002,169000,5,5,320,A37,360895,14,PU,361100,1,168170,A4174,10
0,3,E06000023,361230,9,484,South West,LA boundary,169989,"Bristol, City of",4,17817,10,51,S,69,9/18/2002,2002,169000,4,2,357,A37,360895,26,PU,361100,1,168170,A4174,11
0,6,E06000023,361230,5,487,South West,LA boundary,169989,"Bristol, City of",1,17817,14,40,S,60,9/18/2002,2002,169000,5,5,376,A37,360895,15,PU,361100,1,168170,A4174,12
0,5,E06000023,361230,5,553,South West,LA boundary,169989,"Bristol, City of",1,17817,14,43,S,76,9/18/2002,2002,169000,10,4,419,A37,360895,19,PU,361100,1,168170,A4174,13
0,6,E06000023,361230,4,500,South West,LA boundary,169989,"Bristol, City of",8,17817,16,49,S,75,9/18/2002,2002,169000,9,0,361,A37,360895,21,PU,361100,1,168170,A4174,14
0,9,E06000023,361230,4,626,South West,LA boundary,169989,"Bristol, City of",2,17817,14,37,S,67,9/18/2002,2002,169000,12,1,501,A37,360895,16,PU,361100,3,168170,A4174,15
0,8,E06000023,361230,1,568,South West,LA boundary,169989,"Bristol, City of",2,17817,4,21,S,91,9/18/2002,2002,169000,24,3,424,A37,360895,11,PU,361100,7,168170,A4174,16
0,7,E06000023,361230,4,614,South West,LA boundary,169989,"Bristol, City of",1,17817,8,17,S,80,9/18/2002,2002,169000,19,0,491,A37,360895,4,PU,361100,6,168170,A4174,17
0,10,E06000023,361230,1,672,South West,LA boundary,169989,"Bristol, City of",1,17817,13,27,S,49,9/18/2002,2002,169000,20,1,566,A37,360895,11,PU,361100,6,168170,A4174,18
27,36,E06000022,373570,2,550,South West,A36,164300,Bath and North East Somerset,4,57934,5,40,E,79,9/18/2002,2002,164775,13,2,382,A3604,375000,0,PU,374000,5,164850,A367 roundabout,7
35,17,E06000022,373570,0,830,South West,A36,164300,Bath and North East Somerset,3,57934,6,46,E,129,9/18/2002,2002,164775,12,1,626,A3604,375000,1,PU,374000,11,164850,A367 roundabout,8
31,23,E06000022,373570,1,807,South West,A36,164300,Bath and North East Somerset,4,57934,3,47,E,124,9/18/2002,2002,164775,7,3,606,A3604,375000,5,PU,374000,3,164850,A367 roundabout,9
20,22,E06000022,373570,1,779,South West,A36,164300,Bath and North East Somerset,2,57934,5,30,E,107,9/18/2002,2002,164775,2,2,618,A3604,375000,0,PU,374000,4,164850,A367 roundabout,10
32,16,E06000022,373570,4,783,South West,A36,164300,Bath and North East Somerset,5,57934,4,51,E,106,9/18/2002,2002,164775,8,2,602,A3604,375000,4,PU,374000,5,164850,A367 roundabout,11
24,15,E06000022,373570,2,801,South West,A36,164300,Bath and North East Somerset,1,57934,4,38,E,110,9/18/2002,2002,164775,6,2,632,A3604,375000,5,PU,374000,1,164850,A367 roundabout,12
10,20,E06000022,373570,1,763,South West,A36,164300,Bath and North East Somerset,1,57934,6,24,E,80,9/18/2002,2002,164775,13,3,626,A3604,375000,3,PU,374000,3,164850,A367 roundabout,13
15,19,E06000022,373570,2,713,South West,A36,164300,Bath and North East Somerset,0,57934,1,21,E,80,9/18/2002,2002,164775,5,2,588,A3604,375000,1,PU,374000,4,164850,A367 roundabout,14
9,17,E06000022,373570,2,796,South West,A36,164300,Bath and North East Somerset,3,57934,0,17,E,88,9/18/2002,2002,164775,6,0,668,A3604,375000,3,PU,374000,6,164850,A367 roundabout,15
8,18,E06000022,373570,1,838,South West,A36,164300,Bath and North East Somerset,0,57934,4,18,E,69,9/18/2002,2002,164775,9,2,724,A3604,375000,3,PU,374000,4,164850,A367 roundabout,16
0,13,E06000022,373570,0,796,South West,A36,164300,Bath and North East Somerset,0,57934,0,0,E,32,9/18/2002,2002,164775,11,0,740,A3604,375000,0,PU,374000,7,164850,A367 roundabout,17
1,9,E06000022,373570,0,771,South West,A36,164300,Bath and North East Somerset,1,57934,0,5,E,28,9/18/2002,2002,164775,16,2,713,A3604,375000,1,PU,374000,4,164850,A367 roundabout,18
17,9,E06000022,373570,2,696,South West,A36,164300,Bath and North East Somerset,4,57934,4,31,W,86,9/18/2002,2002,164775,13,1,557,A3604,375000,3,PU,374000,3,164850,A367 roundabout,7
22,19,E06000022,373570,2,841,South West,A36,164300,Bath and North East Somerset,1,57934,4,31,W,97,9/18/2002,2002,164775,22,1,672,A3604,375000,1,PU,374000,7,164850,A367 roundabout,8
29,26,E06000022,373570,1,868,South West,A36,164300,Bath and North East Somerset,1,57934,6,45,W,133,9/18/2002,2002,164775,8,2,656,A3604,375000,6,PU,374000,1,164850,A367 roundabout,9
27,18,E06000022,373570,2,889,South West,A36,164300,Bath and North East Somerset,2,57934,3,38,W,140,9/18/2002,2002,164775,5,1,688,A3604,375000,3,PU,374000,3,164850,A367 roundabout,10
30,13,E06000022,373570,3,833,South West,A36,164300,Bath and North East Somerset,0,57934,1,46,W,137,9/18/2002,2002,164775,8,7,629,A3604,375000,5,PU,374000,2,164850,A367 roundabout,11
15,17,E06000022,373570,4,861,South West,A36,164300,Bath and North East Somerset,0,57934,1,24,W,125,9/18/2002,2002,164775,11,1,684,A3604,375000,3,PU,374000,4,164850,A367 roundabout,12
23,20,E06000022,373570,2,941,South West,A36,164300,Bath and North East Somerset,1,57934,2,38,W,136,9/18/2002,2002,164775,11,5,736,A3604,375000,5,PU,374000,6,164850,A367 roundabout,13
22,15,E06000022,373570,3,998,South West,A36,164300,Bath and North East Somerset,2,57934,5,38,W,140,9/18/2002,2002,164775,9,1,796,A3604,375000,5,PU,374000,7,164850,A367 roundabout,14
18,18,E06000022,373570,3,889,South West,A36,164300,Bath and North East Somerset,1,57934,2,27,W,112,9/18/2002,2002,164775,17,0,715,A3604,375000,3,PU,374000,6,164850,A367 roundabout,15
17,16,E06000022,373570,1,1044,South West,A36,164300,Bath and North East Somerset,1,57934,3,26,W,137,9/18/2002,2002,164775,12,1,853,A3604,375000,3,PU,374000,10,164850,A367 roundabout,16
9,22,E06000022,373570,0,1115,South West,A36,164300,Bath and North East Somerset,0,57934,1,12,W,80,9/18/2002,2002,164775,18,1,983,A3604,375000,1,PU,374000,21,164850,A367 roundabout,17
2,34,E06000022,373570,0,900,South West,A36,164300,Bath and North East Somerset,1,57934,0,4,W,58,9/18/2002,2002,164775,9,0,795,A3604,375000,1,PU,374000,13,164850,A367 roundabout,18
