HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
2,8,E06000025,365366,0,215,South West,B4465,175914,South Gloucestershire,0,7668,0,4,E,41,5/11/2010,2010,175900,2,1,160,A4175,364917,1,PU,365000,8,175894,A4017,7
0,7,E06000025,365366,0,285,South West,B4465,175914,South Gloucestershire,0,7668,0,1,E,49,5/11/2010,2010,175900,1,0,227,A4175,364917,1,PU,365000,5,175894,A4017,8
2,12,E06000025,365366,0,301,South West,B4465,175914,South Gloucestershire,0,7668,0,6,E,49,5/11/2010,2010,175900,2,0,232,A4175,364917,4,PU,365000,1,175894,A4017,9
5,9,E06000025,365366,0,287,South West,B4465,175914,South Gloucestershire,0,7668,0,5,E,48,5/11/2010,2010,175900,4,0,221,A4175,364917,0,PU,365000,3,175894,A4017,10
2,12,E06000025,365366,0,350,South West,B4465,175914,South Gloucestershire,0,7668,0,3,E,48,5/11/2010,2010,175900,2,0,285,A4175,364917,1,PU,365000,2,175894,A4017,11
3,8,E06000025,365366,0,383,South West,B4465,175914,South Gloucestershire,0,7668,0,3,E,53,5/11/2010,2010,175900,8,0,311,A4175,364917,0,PU,365000,0,175894,A4017,12
3,10,E06000025,365366,0,300,South West,B4465,175914,South Gloucestershire,0,7668,0,3,E,49,5/11/2010,2010,175900,3,0,235,A4175,364917,0,PU,365000,5,175894,A4017,13
3,8,E06000025,365366,0,357,South West,B4465,175914,South Gloucestershire,0,7668,0,4,E,36,5/11/2010,2010,175900,10,0,299,A4175,364917,1,PU,365000,6,175894,A4017,14
3,8,E06000025,365366,0,420,South West,B4465,175914,South Gloucestershire,1,7668,0,5,E,38,5/11/2010,2010,175900,8,0,361,A4175,364917,1,PU,365000,6,175894,A4017,15
1,9,E06000025,365366,0,433,South West,B4465,175914,South Gloucestershire,1,7668,0,2,E,59,5/11/2010,2010,175900,4,0,359,A4175,364917,0,PU,365000,5,175894,A4017,16
0,9,E06000025,365366,0,444,South West,B4465,175914,South Gloucestershire,0,7668,0,0,E,49,5/11/2010,2010,175900,4,0,382,A4175,364917,0,PU,365000,10,175894,A4017,17
0,11,E06000025,365366,0,353,South West,B4465,175914,South Gloucestershire,0,7668,0,0,E,32,5/11/2010,2010,175900,5,0,305,A4175,364917,0,PU,365000,5,175894,A4017,18
3,10,E06000025,365366,0,397,South West,B4465,175914,South Gloucestershire,0,7668,0,4,W,64,5/11/2010,2010,175900,8,0,311,A4175,364917,1,PU,365000,8,175894,A4017,7
5,11,E06000025,365366,0,475,South West,B4465,175914,South Gloucestershire,0,7668,0,7,W,69,5/11/2010,2010,175900,10,0,378,A4175,364917,2,PU,365000,6,175894,A4017,8
3,14,E06000025,365366,1,366,South West,B4465,175914,South Gloucestershire,0,7668,0,4,W,48,5/11/2010,2010,175900,3,0,297,A4175,364917,0,PU,365000,1,175894,A4017,9
0,13,E06000025,365366,0,331,South West,B4465,175914,South Gloucestershire,0,7668,0,1,W,39,5/11/2010,2010,175900,3,0,275,A4175,364917,1,PU,365000,2,175894,A4017,10
