HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
58,37,E06000023,356790,9,2669,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,19,97,N,305,6/6/2013,2013,172360,96,3,2134,A3029,356860,8,PU,356840,10,172270,A4 midpoint,7
35,39,E06000023,356790,20,2683,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",1,58285,16,87,N,330,6/6/2013,2013,172360,49,9,2178,A3029,356860,6,PU,356840,22,172270,A4 midpoint,8
51,39,E06000023,356790,13,2016,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,12,98,N,144,6/6/2013,2013,172360,30,13,1705,A3029,356860,9,PU,356840,8,172270,A4 midpoint,9
46,39,E06000023,356790,17,1612,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,17,102,N,236,6/6/2013,2013,172360,14,13,1221,A3029,356860,9,PU,356840,1,172270,A4 midpoint,10
71,34,E06000023,356790,7,1452,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",2,58285,24,118,N,124,6/6/2013,2013,172360,38,7,1138,A3029,356860,7,PU,356840,2,172270,A4 midpoint,11
39,30,E06000023,356790,17,1755,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,12,93,N,257,6/6/2013,2013,172360,22,15,1353,A3029,356860,10,PU,356840,1,172270,A4 midpoint,12
56,27,E06000023,356790,19,1601,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",1,58285,24,125,N,134,6/6/2013,2013,172360,25,7,1290,A3029,356860,18,PU,356840,0,172270,A4 midpoint,13
48,25,E06000023,356790,17,1570,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",1,58285,14,106,N,240,6/6/2013,2013,172360,30,16,1169,A3029,356860,10,PU,356840,3,172270,A4 midpoint,14
51,41,E06000023,356790,17,1680,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",4,58285,16,97,N,121,6/6/2013,2013,172360,33,5,1388,A3029,356860,4,PU,356840,1,172270,A4 midpoint,15
30,33,E06000023,356790,7,1758,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,16,64,N,229,6/6/2013,2013,172360,30,9,1402,A3029,356860,2,PU,356840,6,172270,A4 midpoint,16
23,25,E06000023,356790,1,1835,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,13,46,N,125,6/6/2013,2013,172360,34,5,1605,A3029,356860,4,PU,356840,3,172270,A4 midpoint,17
4,30,E06000023,356790,4,1812,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",2,58285,5,23,N,118,6/6/2013,2013,172360,28,7,1613,A3029,356860,1,PU,356840,11,172270,A4 midpoint,18
31,5,E06000023,356790,9,1604,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",8,58285,11,80,S,227,6/6/2013,2013,172360,25,13,1267,A3029,356860,8,PU,356840,5,172270,A4 midpoint,7
34,7,E06000023,356790,14,1830,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",2,58285,11,78,S,200,6/6/2013,2013,172360,24,10,1521,A3029,356860,7,PU,356840,4,172270,A4 midpoint,8
33,19,E06000023,356790,13,1463,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",6,58285,13,86,S,216,6/6/2013,2013,172360,16,13,1126,A3029,356860,8,PU,356840,4,172270,A4 midpoint,9
41,2,E06000023,356790,22,1369,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",5,58285,13,99,S,233,6/6/2013,2013,172360,14,9,1021,A3029,356860,9,PU,356840,1,172270,A4 midpoint,10
46,7,E06000023,356790,10,1554,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",2,58285,12,87,S,275,6/6/2013,2013,172360,12,10,1173,A3029,356860,7,PU,356840,1,172270,A4 midpoint,11
34,1,E06000023,356790,8,1474,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,7,71,S,252,6/6/2013,2013,172360,11,12,1139,A3029,356860,10,PU,356840,1,172270,A4 midpoint,12
31,10,E06000023,356790,19,1593,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",2,58285,10,84,S,254,6/6/2013,2013,172360,24,16,1221,A3029,356860,6,PU,356840,1,172270,A4 midpoint,13
35,14,E06000023,356790,20,1838,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",5,58285,9,85,S,273,6/6/2013,2013,172360,34,11,1432,A3029,356860,5,PU,356840,2,172270,A4 midpoint,14
22,7,E06000023,356790,19,1998,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",4,58285,13,77,S,335,6/6/2013,2013,172360,34,11,1545,A3029,356860,8,PU,356840,5,172270,A4 midpoint,15
23,10,E06000023,356790,17,2464,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",2,58285,6,60,S,379,6/6/2013,2013,172360,64,5,1951,A3029,356860,7,PU,356840,17,172270,A4 midpoint,16
12,1,E06000023,356790,5,2602,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",3,58285,1,27,S,266,6/6/2013,2013,172360,70,3,2238,A3029,356860,3,PU,356840,10,172270,A4 midpoint,17
9,10,E06000023,356790,0,1997,South West,A3029 Brunel Lock Road/McAdam Way,172400,"Bristol, City of",0,58285,6,18,S,138,6/6/2013,2013,172360,82,1,1749,A3029,356860,2,PU,356840,9,172270,A4 midpoint,18
