HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
7,2,E06000025,,363608,3,217,South West,,B4061,193487,South Gloucestershire,0,46406,0,18,N,29,7/10/2000,2000,190000,4,2,164,A38,368421,6,PR,366107,1,188100,B4509,7
8,0,E06000025,,363608,2,261,South West,,B4061,193487,South Gloucestershire,0,46406,0,19,N,37,7/10/2000,2000,190000,5,5,200,A38,368421,4,PR,366107,0,188100,B4509,8
10,5,E06000025,,363608,1,212,South West,,B4061,193487,South Gloucestershire,2,46406,0,18,N,30,7/10/2000,2000,190000,0,0,159,A38,368421,5,PR,366107,1,188100,B4509,9
6,1,E06000025,,363608,3,238,South West,,B4061,193487,South Gloucestershire,3,46406,2,21,N,21,7/10/2000,2000,190000,0,4,195,A38,368421,3,PR,366107,0,188100,B4509,10
17,0,E06000025,,363608,4,287,South West,,B4061,193487,South Gloucestershire,2,46406,2,27,N,35,7/10/2000,2000,190000,3,0,222,A38,368421,2,PR,366107,1,188100,B4509,11
9,3,E06000025,,363608,6,269,South West,,B4061,193487,South Gloucestershire,2,46406,4,23,N,28,7/10/2000,2000,190000,3,1,212,A38,368421,1,PR,366107,0,188100,B4509,12
11,1,E06000025,,363608,4,239,South West,,B4061,193487,South Gloucestershire,2,46406,1,23,N,24,7/10/2000,2000,190000,3,3,188,A38,368421,2,PR,366107,1,188100,B4509,13
6,3,E06000025,,363608,5,279,South West,,B4061,193487,South Gloucestershire,3,46406,1,17,N,36,7/10/2000,2000,190000,2,1,221,A38,368421,1,PR,366107,0,188100,B4509,14
8,1,E06000025,,363608,1,270,South West,,B4061,193487,South Gloucestershire,0,46406,2,16,N,31,7/10/2000,2000,190000,4,3,218,A38,368421,2,PR,366107,1,188100,B4509,15
3,1,E06000025,,363608,0,303,South West,,B4061,193487,South Gloucestershire,1,46406,0,7,N,29,7/10/2000,2000,190000,9,1,257,A38,368421,2,PR,366107,1,188100,B4509,16
5,1,E06000025,,363608,0,346,South West,,B4061,193487,South Gloucestershire,1,46406,0,7,N,27,7/10/2000,2000,190000,7,1,304,A38,368421,0,PR,366107,2,188100,B4509,17
1,1,E06000025,,363608,0,270,South West,,B4061,193487,South Gloucestershire,0,46406,2,7,N,15,7/10/2000,2000,190000,2,4,245,A38,368421,0,PR,366107,2,188100,B4509,18
4,1,E06000025,,363608,2,181,South West,,B4061,193487,South Gloucestershire,1,46406,0,12,S,26,7/10/2000,2000,190000,10,2,132,A38,368421,3,PR,366107,0,188100,B4509,7
8,5,E06000025,,363608,3,350,South West,,B4061,193487,South Gloucestershire,1,46406,0,16,S,28,7/10/2000,2000,190000,1,2,300,A38,368421,2,PR,366107,0,188100,B4509,8
5,0,E06000025,,363608,2,221,South West,,B4061,193487,South Gloucestershire,1,46406,3,14,S,31,7/10/2000,2000,190000,0,1,176,A38,368421,2,PR,366107,0,188100,B4509,9
6,1,E06000025,,363608,1,243,South West,,B4061,193487,South Gloucestershire,1,46406,1,15,S,24,7/10/2000,2000,190000,1,2,202,A38,368421,4,PR,366107,0,188100,B4509,10
