HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
17,49,E06000023,,359017,11,1348,South West,,A4044,172366,"Bristol, City of",0,26404,0,33,N,222,5/3/2000,2000,172200,26,1,1018,A38,359089,4,PU,359050,23,172014,A370,7
25,55,E06000023,,359017,6,1221,South West,,A4044,172366,"Bristol, City of",1,26404,1,36,N,139,5/3/2000,2000,172200,34,1,957,A38,359089,2,PU,359050,25,172014,A370,8
40,76,E06000023,,359017,5,1180,South West,,A4044,172366,"Bristol, City of",3,26404,0,58,N,156,5/3/2000,2000,172200,24,5,866,A38,359089,5,PU,359050,19,172014,A370,9
35,59,E06000023,,359017,11,919,South West,,A4044,172366,"Bristol, City of",1,26404,0,51,N,162,5/3/2000,2000,172200,8,0,639,A38,359089,4,PU,359050,5,172014,A370,10
29,58,E06000023,,359017,7,870,South West,,A4044,172366,"Bristol, City of",2,26404,3,47,N,165,5/3/2000,2000,172200,10,2,590,A38,359089,4,PU,359050,7,172014,A370,11
29,55,E06000023,,359017,8,925,South West,,A4044,172366,"Bristol, City of",0,26404,1,47,N,156,5/3/2000,2000,172200,12,2,655,A38,359089,7,PU,359050,7,172014,A370,12
34,60,E06000023,,359017,8,934,South West,,A4044,172366,"Bristol, City of",3,26404,1,52,N,153,5/3/2000,2000,172200,16,4,653,A38,359089,2,PU,359050,11,172014,A370,13
23,54,E06000023,,359017,9,894,South West,,A4044,172366,"Bristol, City of",4,26404,1,40,N,141,5/3/2000,2000,172200,11,1,648,A38,359089,2,PU,359050,6,172014,A370,14
23,56,E06000023,,359017,8,868,South West,,A4044,172366,"Bristol, City of",0,26404,2,37,N,142,5/3/2000,2000,172200,15,4,618,A38,359089,0,PU,359050,10,172014,A370,15
11,61,E06000023,,359017,2,1000,South West,,A4044,172366,"Bristol, City of",0,26404,0,19,N,135,5/3/2000,2000,172200,12,1,773,A38,359089,5,PU,359050,10,172014,A370,16
7,61,E06000023,,359017,0,1044,South West,,A4044,172366,"Bristol, City of",0,26404,0,9,N,92,5/3/2000,2000,172200,24,0,858,A38,359089,2,PU,359050,21,172014,A370,17
2,41,E06000023,,359017,1,757,South West,,A4044,172366,"Bristol, City of",1,26404,1,6,N,77,5/3/2000,2000,172200,9,1,624,A38,359089,0,PU,359050,11,172014,A370,18
5,42,E06000023,,359017,0,541,South West,,A4044,172366,"Bristol, City of",3,26404,0,10,S,100,5/3/2000,2000,172200,12,0,377,A38,359089,2,PU,359050,14,172014,A370,7
11,49,E06000023,,359017,1,653,South West,,A4044,172366,"Bristol, City of",2,26404,0,14,S,80,5/3/2000,2000,172200,10,0,500,A38,359089,0,PU,359050,7,172014,A370,8
6,58,E06000023,,359017,3,572,South West,,A4044,172366,"Bristol, City of",0,26404,2,15,S,103,5/3/2000,2000,172200,3,1,393,A38,359089,3,PU,359050,5,172014,A370,9
9,55,E06000023,,359017,1,491,South West,,A4044,172366,"Bristol, City of",0,26404,0,11,S,84,5/3/2000,2000,172200,5,0,336,A38,359089,1,PU,359050,2,172014,A370,10
18,50,E06000023,,359017,1,561,South West,,A4044,172366,"Bristol, City of",0,26404,1,20,S,115,5/3/2000,2000,172200,2,0,374,A38,359089,0,PU,359050,6,172014,A370,11
17,48,E06000023,,359017,3,631,South West,,A4044,172366,"Bristol, City of",0,26404,1,24,S,108,5/3/2000,2000,172200,7,0,444,A38,359089,3,PU,359050,6,172014,A370,12
