HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000023,0,10,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,1,10/20/2014,2014,173775,0,0,9,U,0,UU,358914,1,KING SQUARE,7
0,0,E06000023,0,17,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,1,10/20/2014,2014,173775,0,0,16,U,0,UU,358914,1,KING SQUARE,8
0,0,E06000023,0,16,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,6,10/20/2014,2014,173775,0,0,10,U,0,UU,358914,1,KING SQUARE,9
0,0,E06000023,0,19,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,5,10/20/2014,2014,173775,0,0,14,U,0,UU,358914,0,KING SQUARE,10
0,0,E06000023,0,10,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,7,10/20/2014,2014,173775,0,0,3,U,0,UU,358914,0,KING SQUARE,11
0,0,E06000023,0,7,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,3,10/20/2014,2014,173775,0,0,4,U,0,UU,358914,0,KING SQUARE,12
0,0,E06000023,0,18,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,1,10/20/2014,2014,173775,0,0,17,U,0,UU,358914,0,KING SQUARE,13
0,0,E06000023,0,14,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,2,10/20/2014,2014,173775,0,0,12,U,0,UU,358914,1,KING SQUARE,14
0,0,E06000023,0,13,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,2,10/20/2014,2014,173775,0,0,11,U,0,UU,358914,0,KING SQUARE,15
1,0,E06000023,0,17,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,1,E,5,10/20/2014,2014,173775,0,0,11,U,0,UU,358914,0,KING SQUARE,16
0,0,E06000023,0,12,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,2,10/20/2014,2014,173775,0,0,10,U,0,UU,358914,0,KING SQUARE,17
0,0,E06000023,0,14,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,E,2,10/20/2014,2014,173775,0,0,12,U,0,UU,358914,0,KING SQUARE,18
1,0,E06000023,0,16,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,1,W,2,10/20/2014,2014,173775,0,0,13,U,0,UU,358914,2,KING SQUARE,7
1,0,E06000023,0,28,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,1,W,7,10/20/2014,2014,173775,0,0,20,U,0,UU,358914,1,KING SQUARE,8
0,0,E06000023,0,32,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,9,10/20/2014,2014,173775,0,0,23,U,0,UU,358914,0,KING SQUARE,9
1,0,E06000023,0,30,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,2,W,8,10/20/2014,2014,173775,0,0,20,U,1,UU,358914,2,KING SQUARE,10
0,0,E06000023,0,24,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,11,10/20/2014,2014,173775,0,0,13,U,0,UU,358914,0,KING SQUARE,11
0,0,E06000023,0,17,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,2,10/20/2014,2014,173775,0,0,15,U,0,UU,358914,1,KING SQUARE,12
0,0,E06000023,0,40,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,8,10/20/2014,2014,173775,0,0,32,U,0,UU,358914,0,KING SQUARE,13
1,0,E06000023,0,28,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,1,W,4,10/20/2014,2014,173775,1,0,22,U,0,UU,358914,0,KING SQUARE,14
0,0,E06000023,0,27,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,9,10/20/2014,2014,173775,0,0,18,U,0,UU,358914,1,KING SQUARE,15
0,0,E06000023,0,28,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,9,10/20/2014,2014,173775,0,0,19,U,0,UU,358914,0,KING SQUARE,16
0,0,E06000023,0,25,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,1,10/20/2014,2014,173775,0,0,24,U,0,UU,358914,2,KING SQUARE,17
0,0,E06000023,0,32,South West,North of Jamaica Street,"Bristol, City of",0,946820,0,0,W,2,10/20/2014,2014,173775,0,0,30,U,0,UU,358914,2,KING SQUARE,18
