HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
111,16,E06000025,354850,33,4475,South West,LA Boundary,181250,South Gloucestershire,18,16020,107,387,E,643,6/25/2014,2014,179700,48,97,3381,M5,357747,21,TM,355000,0,179550,Junction 17 M5,7
120,10,E06000025,354850,29,3977,South West,LA Boundary,181250,South Gloucestershire,14,16020,127,409,E,443,6/25/2014,2014,179700,28,87,3087,M5,357747,32,TM,355000,0,179550,Junction 17 M5,8
60,18,E06000025,354850,30,3124,South West,LA Boundary,181250,South Gloucestershire,11,16020,140,343,E,440,6/25/2014,2014,179700,15,80,2308,M5,357747,22,TM,355000,0,179550,Junction 17 M5,9
106,27,E06000025,354850,23,2972,South West,LA Boundary,181250,South Gloucestershire,24,16020,101,404,E,471,6/25/2014,2014,179700,17,133,2053,M5,357747,17,TM,355000,0,179550,Junction 17 M5,10
96,19,E06000025,354850,20,2941,South West,LA Boundary,181250,South Gloucestershire,15,16020,113,403,E,469,6/25/2014,2014,179700,16,140,2034,M5,357747,19,TM,355000,0,179550,Junction 17 M5,11
94,21,E06000025,354850,17,2944,South West,LA Boundary,181250,South Gloucestershire,17,16020,138,426,E,451,6/25/2014,2014,179700,14,127,2032,M5,357747,33,TM,355000,0,179550,Junction 17 M5,12
59,12,E06000025,354850,24,3090,South West,LA Boundary,181250,South Gloucestershire,13,16020,182,381,E,427,6/25/2014,2014,179700,20,87,2250,M5,357747,16,TM,355000,0,179550,Junction 17 M5,13
74,32,E06000025,354850,14,3345,South West,LA Boundary,181250,South Gloucestershire,14,16020,97,389,E,515,6/25/2014,2014,179700,19,165,2390,M5,357747,25,TM,355000,0,179550,Junction 17 M5,14
82,33,E06000025,354850,17,3418,South West,LA Boundary,181250,South Gloucestershire,14,16020,115,367,E,546,6/25/2014,2014,179700,14,118,2458,M5,357747,21,TM,355000,0,179550,Junction 17 M5,15
96,14,E06000025,354850,16,3657,South West,LA Boundary,181250,South Gloucestershire,21,16020,104,372,E,480,6/25/2014,2014,179700,23,109,2768,M5,357747,26,TM,355000,0,179550,Junction 17 M5,16
38,34,E06000025,354850,6,4161,South West,LA Boundary,181250,South Gloucestershire,36,16020,109,269,E,478,6/25/2014,2014,179700,25,72,3355,M5,357747,8,TM,355000,0,179550,Junction 17 M5,17
48,31,E06000025,354850,11,3026,South West,LA Boundary,181250,South Gloucestershire,17,16020,102,274,E,336,6/25/2014,2014,179700,23,92,2362,M5,357747,4,TM,355000,0,179550,Junction 17 M5,18
135,13,E06000025,354850,19,4184,South West,LA Boundary,181250,South Gloucestershire,29,16020,162,465,W,817,6/25/2014,2014,179700,24,103,2865,M5,357747,17,TM,355000,0,179550,Junction 17 M5,7
114,12,E06000025,354850,37,4273,South West,LA Boundary,181250,South Gloucestershire,14,16020,158,454,W,574,6/25/2014,2014,179700,19,108,3214,M5,357747,23,TM,355000,0,179550,Junction 17 M5,8
85,28,E06000025,354850,26,3061,South West,LA Boundary,181250,South Gloucestershire,12,16020,111,351,W,432,6/25/2014,2014,179700,14,92,2236,M5,357747,25,TM,355000,0,179550,Junction 17 M5,9
