HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
7,0,E06000022,,356190,0,247,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,9,E,31,5/6/2003,2003,161000,2,0,205,A368,362468,1,PR,360000,0,156840,A37,7
5,9,E06000022,,356190,1,314,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,7,E,31,5/6/2003,2003,161000,3,0,264,A368,362468,0,PR,360000,0,156840,A37,8
3,1,E06000022,,356190,0,200,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,3,E,30,5/6/2003,2003,161000,1,0,165,A368,362468,0,PR,360000,1,156840,A37,9
4,4,E06000022,,356190,0,184,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,5,E,23,5/6/2003,2003,161000,0,0,152,A368,362468,1,PR,360000,0,156840,A37,10
7,2,E06000022,,356190,0,175,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,8,E,21,5/6/2003,2003,161000,1,1,143,A368,362468,0,PR,360000,2,156840,A37,11
6,1,E06000022,,356190,0,121,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,E,19,5/6/2003,2003,161000,3,0,92,A368,362468,0,PR,360000,1,156840,A37,12
5,0,E06000022,,356190,0,133,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,6,E,7,5/6/2003,2003,161000,0,0,120,A368,362468,0,PR,360000,0,156840,A37,13
1,2,E06000022,,356190,1,150,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,2,E,24,5/6/2003,2003,161000,0,0,122,A368,362468,0,PR,360000,1,156840,A37,14
1,3,E06000022,,356190,0,201,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,2,E,25,5/6/2003,2003,161000,8,0,163,A368,362468,0,PR,360000,0,156840,A37,15
4,6,E06000022,,356190,1,219,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,E,29,5/6/2003,2003,161000,2,0,176,A368,362468,1,PR,360000,0,156840,A37,16
3,1,E06000022,,356190,1,281,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,4,E,24,5/6/2003,2003,161000,2,0,250,A368,362468,0,PR,360000,1,156840,A37,17
0,0,E06000022,,356190,0,173,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,0,E,15,5/6/2003,2003,161000,5,0,153,A368,362468,0,PR,360000,1,156840,A37,18
5,3,E06000022,,356190,0,146,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,W,28,5/6/2003,2003,161000,2,0,107,A368,362468,1,PR,360000,0,156840,A37,7
6,4,E06000022,,356190,0,227,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,W,18,5/6/2003,2003,161000,2,0,197,A368,362468,0,PR,360000,0,156840,A37,8
5,1,E06000022,,356190,0,129,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,5,W,16,5/6/2003,2003,161000,0,0,107,A368,362468,0,PR,360000,6,156840,A37,9
2,4,E06000022,,356190,2,146,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,7,W,15,5/6/2003,2003,161000,2,2,118,A368,362468,0,PR,360000,0,156840,A37,10
6,0,E06000022,,356190,0,164,South West,,B3114,161884,Bath and North East Somerset,1,27026,0,8,W,35,5/6/2003,2003,161000,3,0,118,A368,362468,1,PR,360000,0,156840,A37,11
7,2,E06000022,,356190,0,159,South West,,B3114,161884,Bath and North East Somerset,0,27026,4,11,W,22,5/6/2003,2003,161000,4,0,120,A368,362468,0,PR,360000,0,156840,A37,12
5,1,E06000022,,356190,0,147,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,W,29,5/6/2003,2003,161000,2,0,109,A368,362468,1,PR,360000,0,156840,A37,13
2,2,E06000022,,356190,0,169,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,2,W,27,5/6/2003,2003,161000,0,0,138,A368,362468,0,PR,360000,0,156840,A37,14
3,8,E06000022,,356190,1,176,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,5,W,25,5/6/2003,2003,161000,2,0,136,A368,362468,1,PR,360000,0,156840,A37,15
0,0,E06000022,,356190,3,249,South West,,B3114,161884,Bath and North East Somerset,0,27026,2,5,W,18,5/6/2003,2003,161000,3,0,223,A368,362468,0,PR,360000,2,156840,A37,16
1,1,E06000022,,356190,4,293,South West,,B3114,161884,Bath and North East Somerset,0,27026,0,6,W,35,5/6/2003,2003,161000,6,0,245,A368,362468,1,PR,360000,1,156840,A37,17
2,1,E06000022,,356190,0,219,South West,,B3114,161884,Bath and North East Somerset,0,27026,1,3,W,16,5/6/2003,2003,161000,6,0,193,A368,362468,0,PR,360000,2,156840,A37,18
1,1,E06000022,Walley Lane,,0,61,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,3,E,14,5/6/2003,2003,161220,1,0,42,C,,2,CR,357650,1,,,7
3,19,E06000022,Walley Lane,,0,127,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,4,E,17,5/6/2003,2003,161220,0,0,87,C,,1,CR,357650,0,,,8
1,2,E06000022,Walley Lane,,0,105,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,1,E,16,5/6/2003,2003,161220,0,0,86,C,,0,CR,357650,0,,,9
2,0,E06000022,Walley Lane,,0,67,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,2,E,14,5/6/2003,2003,161220,0,0,51,C,,0,CR,357650,3,,,10
3,0,E06000022,Walley Lane,,0,77,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,3,E,14,5/6/2003,2003,161220,0,0,60,C,,0,CR,357650,1,,,11
3,1,E06000022,Walley Lane,,1,92,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,4,E,19,5/6/2003,2003,161220,2,0,66,C,,0,CR,357650,1,,,12
3,0,E06000022,Walley Lane,,1,93,South West,Chew Magna - please find a safe place to park,,,Bath and North East Somerset,0,990295,0,4,E,12,5/6/2003,2003,161220,1,0,76,C,,0,CR,357650,0,,,13
