HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
5,8,E06000024,332110,0,321,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,1,7,E,57,7/8/2013,2013,161170,3,0,246,A370,332400,1,PU,332170,4,161180,Walliscote Rd,7
10,10,E06000024,332110,0,479,South West,A370 Francis Fox Road,161160,North Somerset,1,70097,1,12,E,55,7/8/2013,2013,161170,4,0,398,A370,332400,0,PU,332170,3,161180,Walliscote Rd,8
5,17,E06000024,332110,0,483,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,7,E,52,7/8/2013,2013,161170,2,2,405,A370,332400,0,PU,332170,4,161180,Walliscote Rd,9
3,23,E06000024,332110,0,543,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,6,E,53,7/8/2013,2013,161170,3,2,458,A370,332400,1,PU,332170,4,161180,Walliscote Rd,10
4,17,E06000024,332110,0,495,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,5,E,81,7/8/2013,2013,161170,1,0,391,A370,332400,1,PU,332170,4,161180,Walliscote Rd,11
7,11,E06000024,332110,0,471,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,10,E,45,7/8/2013,2013,161170,13,1,392,A370,332400,2,PU,332170,3,161180,Walliscote Rd,12
9,13,E06000024,332110,0,623,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,12,E,53,7/8/2013,2013,161170,6,1,539,A370,332400,2,PU,332170,16,161180,Walliscote Rd,13
5,20,E06000024,332110,1,742,South West,A370 Francis Fox Road,161160,North Somerset,1,70097,0,8,E,47,7/8/2013,2013,161170,6,1,661,A370,332400,0,PU,332170,8,161180,Walliscote Rd,14
3,22,E06000024,332110,0,773,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,4,E,54,7/8/2013,2013,161170,1,1,692,A370,332400,0,PU,332170,9,161180,Walliscote Rd,15
2,27,E06000024,332110,0,746,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,4,E,58,7/8/2013,2013,161170,10,1,647,A370,332400,1,PU,332170,7,161180,Walliscote Rd,16
0,15,E06000024,332110,0,512,South West,A370 Francis Fox Road,161160,North Somerset,1,70097,0,2,E,32,7/8/2013,2013,161170,12,1,451,A370,332400,0,PU,332170,9,161180,Walliscote Rd,17
0,14,E06000024,332110,0,518,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,0,E,48,7/8/2013,2013,161170,12,0,444,A370,332400,0,PU,332170,2,161180,Walliscote Rd,18
1,11,E06000024,332110,0,248,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,1,2,W,35,7/8/2013,2013,161170,4,0,196,A370,332400,0,PU,332170,7,161180,Walliscote Rd,7
1,9,E06000024,332110,0,411,South West,A370 Francis Fox Road,161160,North Somerset,1,70097,0,5,W,51,7/8/2013,2013,161170,8,1,338,A370,332400,2,PU,332170,10,161180,Walliscote Rd,8
2,11,E06000024,332110,0,381,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,3,W,39,7/8/2013,2013,161170,6,1,322,A370,332400,0,PU,332170,8,161180,Walliscote Rd,9
6,16,E06000024,332110,1,700,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,8,W,68,7/8/2013,2013,161170,2,0,606,A370,332400,1,PU,332170,7,161180,Walliscote Rd,10
8,16,E06000024,332110,0,761,South West,A370 Francis Fox Road,161160,North Somerset,1,70097,0,10,W,40,7/8/2013,2013,161170,2,0,693,A370,332400,1,PU,332170,5,161180,Walliscote Rd,11
6,23,E06000024,332110,0,783,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,7,W,36,7/8/2013,2013,161170,16,1,701,A370,332400,0,PU,332170,3,161180,Walliscote Rd,12
4,19,E06000024,332110,0,601,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,5,W,50,7/8/2013,2013,161170,6,0,521,A370,332400,1,PU,332170,10,161180,Walliscote Rd,13
3,14,E06000024,332110,0,376,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,1,5,W,28,7/8/2013,2013,161170,7,0,322,A370,332400,1,PU,332170,3,161180,Walliscote Rd,14
1,15,E06000024,332110,0,391,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,2,W,33,7/8/2013,2013,161170,13,1,328,A370,332400,0,PU,332170,6,161180,Walliscote Rd,15
3,20,E06000024,332110,0,546,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,3,W,62,7/8/2013,2013,161170,10,0,451,A370,332400,0,PU,332170,1,161180,Walliscote Rd,16
1,11,E06000024,332110,0,525,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,2,W,53,7/8/2013,2013,161170,10,1,449,A370,332400,0,PU,332170,8,161180,Walliscote Rd,17
0,8,E06000024,332110,0,389,South West,A370 Francis Fox Road,161160,North Somerset,0,70097,0,0,W,34,7/8/2013,2013,161170,7,0,340,A370,332400,0,PU,332170,10,161180,Walliscote Rd,18
