HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
7,4,E06000025,361060,0,544,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,6,25,N,119,5/18/2009,2009,185000,8,8,388,A38,362671,2,PR,361540,4,184450,B4427,7
13,8,E06000025,361060,1,588,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,4,27,N,89,5/18/2009,2009,185000,6,4,458,A38,362671,3,PR,361540,3,184450,B4427,8
17,5,E06000025,361060,3,441,South West,Old Aust Rd,186727,South Gloucestershire,5,6399,1,36,N,76,5/18/2009,2009,185000,5,7,319,A38,362671,3,PR,361540,2,184450,B4427,9
8,3,E06000025,361060,6,445,South West,Old Aust Rd,186727,South Gloucestershire,6,6399,3,32,N,67,5/18/2009,2009,185000,3,6,340,A38,362671,3,PR,361540,0,184450,B4427,10
11,6,E06000025,361060,2,444,South West,Old Aust Rd,186727,South Gloucestershire,6,6399,5,34,N,78,5/18/2009,2009,185000,1,6,325,A38,362671,4,PR,361540,3,184450,B4427,11
11,4,E06000025,361060,5,507,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,1,31,N,91,5/18/2009,2009,185000,3,7,378,A38,362671,4,PR,361540,2,184450,B4427,12
24,5,E06000025,361060,0,656,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,2,38,N,90,5/18/2009,2009,185000,6,8,517,A38,362671,2,PR,361540,0,184450,B4427,13
18,15,E06000025,361060,3,727,South West,Old Aust Rd,186727,South Gloucestershire,0,6399,3,35,N,99,5/18/2009,2009,185000,5,6,573,A38,362671,5,PR,361540,0,184450,B4427,14
11,9,E06000025,361060,1,973,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,5,29,N,101,5/18/2009,2009,185000,5,7,829,A38,362671,2,PR,361540,3,184450,B4427,15
19,4,E06000025,361060,2,927,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,2,27,N,115,5/18/2009,2009,185000,25,2,756,A38,362671,0,PR,361540,17,184450,B4427,16
8,4,E06000025,361060,0,1000,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,5,21,N,90,5/18/2009,2009,185000,17,4,868,A38,362671,2,PR,361540,16,184450,B4427,17
3,3,E06000025,361060,0,901,South West,Old Aust Rd,186727,South Gloucestershire,4,6399,1,14,N,51,5/18/2009,2009,185000,22,4,811,A38,362671,2,PR,361540,20,184450,B4427,18
27,4,E06000025,361060,1,1135,South West,Old Aust Rd,186727,South Gloucestershire,0,6399,7,47,S,120,5/18/2009,2009,185000,26,3,938,A38,362671,9,PR,361540,18,184450,B4427,7
17,18,E06000025,361060,4,946,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,4,35,S,82,5/18/2009,2009,185000,24,7,787,A38,362671,2,PR,361540,28,184450,B4427,8
21,8,E06000025,361060,4,734,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,6,39,S,69,5/18/2009,2009,185000,12,5,606,A38,362671,1,PR,361540,5,184450,B4427,9
17,6,E06000025,361060,4,614,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,1,29,S,65,5/18/2009,2009,185000,7,3,507,A38,362671,1,PR,361540,3,184450,B4427,10
21,3,E06000025,361060,7,661,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,5,44,S,68,5/18/2009,2009,185000,6,8,540,A38,362671,1,PR,361540,2,184450,B4427,11
10,4,E06000025,361060,4,608,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,2,30,S,84,5/18/2009,2009,185000,3,5,487,A38,362671,6,PR,361540,0,184450,B4427,12
15,5,E06000025,361060,6,687,South West,Old Aust Rd,186727,South Gloucestershire,6,6399,2,39,S,99,5/18/2009,2009,185000,3,5,541,A38,362671,5,PR,361540,1,184450,B4427,13
17,4,E06000025,361060,1,632,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,2,27,S,85,5/18/2009,2009,185000,8,4,508,A38,362671,2,PR,361540,0,184450,B4427,14
9,11,E06000025,361060,3,787,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,6,28,S,109,5/18/2009,2009,185000,4,6,635,A38,362671,3,PR,361540,3,184450,B4427,15
13,6,E06000025,361060,0,728,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,0,18,S,86,5/18/2009,2009,185000,10,4,608,A38,362671,0,PR,361540,7,184450,B4427,16
6,4,E06000025,361060,0,855,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,3,19,S,66,5/18/2009,2009,185000,13,7,753,A38,362671,2,PR,361540,3,184450,B4427,17
4,6,E06000025,361060,0,636,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,0,8,S,50,5/18/2009,2009,185000,6,2,566,A38,362671,1,PR,361540,5,184450,B4427,18
