HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
6,4,E06000022,,368884,1,412,South West,,A362,160780,Bath and North East Somerset,0,47031,18,31,E,75,6/23/2008,2008,156940,10,2,292,A367,371980,4,PR,370000,0,154946,B3115,7
2,11,E06000022,,368884,4,543,South West,,A362,160780,Bath and North East Somerset,0,47031,1,15,E,77,6/23/2008,2008,156940,4,3,436,A367,371980,5,PR,370000,0,154946,B3115,8
11,9,E06000022,,368884,3,358,South West,,A362,160780,Bath and North East Somerset,0,47031,5,25,E,47,6/23/2008,2008,156940,1,1,276,A367,371980,5,PR,370000,0,154946,B3115,9
17,0,E06000022,,368884,0,333,South West,,A362,160780,Bath and North East Somerset,1,47031,1,25,E,60,6/23/2008,2008,156940,4,1,244,A367,371980,5,PR,370000,0,154946,B3115,10
15,0,E06000022,,368884,4,321,South West,,A362,160780,Bath and North East Somerset,0,47031,1,27,E,40,6/23/2008,2008,156940,0,4,254,A367,371980,3,PR,370000,0,154946,B3115,11
9,3,E06000022,,368884,3,401,South West,,A362,160780,Bath and North East Somerset,2,47031,1,23,E,65,6/23/2008,2008,156940,15,3,295,A367,371980,5,PR,370000,0,154946,B3115,12
9,3,E06000022,,368884,3,407,South West,,A362,160780,Bath and North East Somerset,0,47031,1,14,E,62,6/23/2008,2008,156940,8,0,320,A367,371980,1,PR,370000,0,154946,B3115,13
14,8,E06000022,,368884,1,455,South West,,A362,160780,Bath and North East Somerset,0,47031,1,20,E,49,6/23/2008,2008,156940,6,1,372,A367,371980,3,PR,370000,0,154946,B3115,14
5,12,E06000022,,368884,3,558,South West,,A362,160780,Bath and North East Somerset,0,47031,0,15,E,64,6/23/2008,2008,156940,7,3,460,A367,371980,4,PR,370000,1,154946,B3115,15
5,9,E06000022,,368884,0,693,South West,,A362,160780,Bath and North East Somerset,0,47031,2,15,E,128,6/23/2008,2008,156940,13,4,528,A367,371980,4,PR,370000,1,154946,B3115,16
6,3,E06000022,,368884,0,858,South West,,A362,160780,Bath and North East Somerset,0,47031,0,7,E,105,6/23/2008,2008,156940,16,0,727,A367,371980,1,PR,370000,2,154946,B3115,17
2,2,E06000022,,368884,0,598,South West,,A362,160780,Bath and North East Somerset,0,47031,2,5,E,50,6/23/2008,2008,156940,11,1,530,A367,371980,0,PR,370000,4,154946,B3115,18
9,7,E06000022,,368884,0,804,South West,,A362,160780,Bath and North East Somerset,0,47031,11,31,W,144,6/23/2008,2008,156940,11,3,611,A367,371980,8,PR,370000,1,154946,B3115,7
8,21,E06000022,,368884,5,729,South West,,A362,160780,Bath and North East Somerset,2,47031,2,22,W,96,6/23/2008,2008,156940,15,0,575,A367,371980,5,PR,370000,0,154946,B3115,8
12,7,E06000022,,368884,3,495,South West,,A362,160780,Bath and North East Somerset,1,47031,1,22,W,62,6/23/2008,2008,156940,6,0,398,A367,371980,5,PR,370000,0,154946,B3115,9
14,2,E06000022,,368884,5,438,South West,,A362,160780,Bath and North East Somerset,1,47031,4,26,W,53,6/23/2008,2008,156940,8,0,349,A367,371980,2,PR,370000,0,154946,B3115,10
17,1,E06000022,,368884,1,332,South West,,A362,160780,Bath and North East Somerset,0,47031,4,28,W,41,6/23/2008,2008,156940,3,3,259,A367,371980,3,PR,370000,0,154946,B3115,11
12,1,E06000022,,368884,1,327,South West,,A362,160780,Bath and North East Somerset,0,47031,4,21,W,46,6/23/2008,2008,156940,60,1,199,A367,371980,3,PR,370000,1,154946,B3115,12
13,0,E06000022,,368884,1,324,South West,,A362,160780,Bath and North East Somerset,1,47031,0,16,W,41,6/23/2008,2008,156940,6,0,261,A367,371980,1,PR,370000,0,154946,B3115,13
12,8,E06000022,,368884,1,369,South West,,A362,160780,Bath and North East Somerset,0,47031,0,20,W,43,6/23/2008,2008,156940,4,1,294,A367,371980,6,PR,370000,0,154946,B3115,14
5,11,E06000022,,368884,0,417,South West,,A362,160780,Bath and North East Somerset,0,47031,2,13,W,33,6/23/2008,2008,156940,6,2,354,A367,371980,4,PR,370000,0,154946,B3115,15
3,3,E06000022,,368884,0,437,South West,,A362,160780,Bath and North East Somerset,0,47031,1,6,W,68,6/23/2008,2008,156940,7,0,353,A367,371980,2,PR,370000,7,154946,B3115,16
5,3,E06000022,,368884,0,503,South West,,A362,160780,Bath and North East Somerset,1,47031,2,9,W,50,6/23/2008,2008,156940,12,0,429,A367,371980,1,PR,370000,0,154946,B3115,17
1,2,E06000022,,368884,0,401,South West,,A362,160780,Bath and North East Somerset,0,47031,0,1,W,35,6/23/2008,2008,156940,9,0,354,A367,371980,0,PR,370000,2,154946,B3115,18
7,13,E06000023,Whitehall Road,,2,318,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,12,E,45,6/23/2008,2008,174140,5,1,243,B4465,,2,BU,362200,4,,,7
5,17,E06000023,Whitehall Road,,1,459,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,1,11,E,69,6/23/2008,2008,174140,3,1,359,B4465,,3,BU,362200,2,,,8
11,11,E06000023,Whitehall Road,,1,486,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,1,15,E,124,6/23/2008,2008,174140,5,0,331,B4465,,2,BU,362200,3,,,9
5,12,E06000023,Whitehall Road,,1,435,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,10,E,105,6/23/2008,2008,174140,1,1,307,B4465,,3,BU,362200,3,,,10
13,8,E06000023,Whitehall Road,,0,481,South West,West of Whitehall Avenue,,,"Bristol, City of",2,990068,1,21,E,93,6/23/2008,2008,174140,9,0,350,B4465,,5,BU,362200,2,,,11
10,9,E06000023,Whitehall Road,,2,503,South West,West of Whitehall Avenue,,,"Bristol, City of",1,990068,0,15,E,92,6/23/2008,2008,174140,4,1,383,B4465,,1,BU,362200,8,,,12
18,10,E06000023,Whitehall Road,,0,536,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,21,E,84,6/23/2008,2008,174140,8,2,413,B4465,,1,BU,362200,5,,,13
14,10,E06000023,Whitehall Road,,0,575,South West,West of Whitehall Avenue,,,"Bristol, City of",3,990068,0,19,E,96,6/23/2008,2008,174140,10,1,440,B4465,,1,BU,362200,4,,,14
11,11,E06000023,Whitehall Road,,0,673,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,12,E,100,6/23/2008,2008,174140,9,0,541,B4465,,1,BU,362200,6,,,15
8,12,E06000023,Whitehall Road,,1,895,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,10,E,166,6/23/2008,2008,174140,18,0,689,B4465,,1,BU,362200,11,,,16
3,12,E06000023,Whitehall Road,,0,1017,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,3,E,103,6/23/2008,2008,174140,20,0,879,B4465,,0,BU,362200,16,,,17
3,8,E06000023,Whitehall Road,,0,775,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,3,E,72,6/23/2008,2008,174140,16,0,676,B4465,,0,BU,362200,13,,,18
2,12,E06000023,Whitehall Road,,0,848,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,2,W,230,6/23/2008,2008,174140,20,0,584,B4465,,0,BU,362200,9,,,7
11,13,E06000023,Whitehall Road,,2,839,South West,West of Whitehall Avenue,,,"Bristol, City of",5,990068,0,19,W,144,6/23/2008,2008,174140,24,0,639,B4465,,1,BU,362200,12,,,8
11,10,E06000023,Whitehall Road,,1,594,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,16,W,117,6/23/2008,2008,174140,6,3,445,B4465,,1,BU,362200,9,,,9
13,13,E06000023,Whitehall Road,,0,416,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,1,17,W,98,6/23/2008,2008,174140,6,0,282,B4465,,3,BU,362200,0,,,10
13,13,E06000023,Whitehall Road,,0,416,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,1,17,W,98,6/23/2008,2008,174140,6,0,282,B4465,,3,BU,362200,0,,,11
7,6,E06000023,Whitehall Road,,0,383,South West,West of Whitehall Avenue,,,"Bristol, City of",2,990068,2,13,W,79,6/23/2008,2008,174140,3,1,282,B4465,,1,BU,362200,8,,,12
11,11,E06000023,Whitehall Road,,4,423,South West,West of Whitehall Avenue,,,"Bristol, City of",1,990068,1,24,W,73,6/23/2008,2008,174140,9,1,306,B4465,,6,BU,362200,6,,,13
12,8,E06000023,Whitehall Road,,0,419,South West,West of Whitehall Avenue,,,"Bristol, City of",1,990068,0,14,W,87,6/23/2008,2008,174140,8,0,302,B4465,,1,BU,362200,5,,,14
4,12,E06000023,Whitehall Road,,0,473,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,5,W,72,6/23/2008,2008,174140,8,0,376,B4465,,1,BU,362200,11,,,15
8,9,E06000023,Whitehall Road,,1,531,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,1,12,W,65,6/23/2008,2008,174140,8,1,437,B4465,,1,BU,362200,7,,,16
4,9,E06000023,Whitehall Road,,0,475,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,4,W,45,6/23/2008,2008,174140,10,0,407,B4465,,0,BU,362200,6,,,17
2,9,E06000023,Whitehall Road,,0,428,South West,West of Whitehall Avenue,,,"Bristol, City of",0,990068,0,2,W,35,6/23/2008,2008,174140,2,0,380,B4465,,0,BU,362200,9,,,18
