HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
10,4,E06000022,374981,0,665,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,10,E,125,4/8/2003,2003,165200,11,0,515,A4,375120,0,PU,375000,4,165180,A3039,7
17,4,E06000022,374981,0,805,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,19,E,132,4/8/2003,2003,165200,9,0,641,A4,375120,2,PU,375000,9,165180,A3039,8
21,3,E06000022,374981,0,726,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,21,E,108,4/8/2003,2003,165200,5,0,589,A4,375120,0,PU,375000,7,165180,A3039,9
13,3,E06000022,374981,0,659,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,13,E,98,4/8/2003,2003,165200,2,0,543,A4,375120,0,PU,375000,3,165180,A3039,10
12,0,E06000022,374981,0,712,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,15,E,107,4/8/2003,2003,165200,4,0,586,A4,375120,3,PU,375000,5,165180,A3039,11
14,1,E06000022,374981,0,666,South West,Broad St,165630,Bath and North East Somerset,1,6133,0,18,E,95,4/8/2003,2003,165200,1,0,551,A4,375120,3,PU,375000,0,165180,A3039,12
7,3,E06000022,374981,0,649,South West,Broad St,165630,Bath and North East Somerset,1,6133,0,9,E,83,4/8/2003,2003,165200,5,0,549,A4,375120,1,PU,375000,6,165180,A3039,13
10,2,E06000022,374981,0,631,South West,Broad St,165630,Bath and North East Somerset,1,6133,0,11,E,98,4/8/2003,2003,165200,7,0,513,A4,375120,0,PU,375000,7,165180,A3039,14
8,2,E06000022,374981,0,688,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,9,E,73,4/8/2003,2003,165200,7,1,597,A4,375120,0,PU,375000,5,165180,A3039,15
5,1,E06000022,374981,0,717,South West,Broad St,165630,Bath and North East Somerset,1,6133,0,7,E,67,4/8/2003,2003,165200,12,0,630,A4,375120,1,PU,375000,12,165180,A3039,16
1,3,E06000022,374981,0,692,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,2,E,41,4/8/2003,2003,165200,25,1,621,A4,375120,0,PU,375000,23,165180,A3039,17
0,3,E06000022,374981,0,626,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,0,E,34,4/8/2003,2003,165200,11,0,578,A4,375120,0,PU,375000,14,165180,A3039,18
9,0,E06000022,374981,0,506,South West,Broad St,165630,Bath and North East Somerset,0,6133,0,10,W,63,4/8/2003,2003,165200,9,0,424,A4,375120,1,PU,375000,12,165180,A3039,7
