HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
20,19,E06000023,358757,3,819,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",1,7841,4,39,N,193,6/21/2001,2001,169470,11,2,557,A4174,360895,9,PU,360000,4,168569,A37,7
19,7,E06000023,358757,3,732,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",0,7841,7,36,N,105,6/21/2001,2001,169470,8,3,576,A4174,360895,4,PU,360000,1,168569,A37,8
19,5,E06000023,358757,1,556,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",1,7841,8,31,N,77,6/21/2001,2001,169470,4,1,439,A4174,360895,1,PU,360000,1,168569,A37,9
23,7,E06000023,358757,1,510,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",1,7841,7,37,N,92,6/21/2001,2001,169470,0,0,374,A4174,360895,5,PU,360000,0,168569,A37,10
23,3,E06000023,358757,3,483,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",4,7841,12,53,N,62,6/21/2001,2001,169470,3,2,362,A4174,360895,9,PU,360000,0,168569,A37,11
21,3,E06000023,358757,2,652,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",3,7841,6,40,N,97,6/21/2001,2001,169470,7,2,505,A4174,360895,6,PU,360000,0,168569,A37,12
31,5,E06000023,358757,3,762,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",4,7841,5,57,N,102,6/21/2001,2001,169470,7,10,591,A4174,360895,4,PU,360000,8,168569,A37,13
28,9,E06000023,358757,4,761,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",4,7841,7,54,N,122,6/21/2001,2001,169470,7,6,569,A4174,360895,5,PU,360000,1,168569,A37,14
27,16,E06000023,358757,3,847,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",2,7841,1,43,N,116,6/21/2001,2001,169470,0,5,672,A4174,360895,5,PU,360000,1,168569,A37,15
25,20,E06000023,358757,0,1096,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",2,7841,1,41,N,109,6/21/2001,2001,169470,31,6,895,A4174,360895,7,PU,360000,8,168569,A37,16
12,10,E06000023,358757,0,1207,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",0,7841,3,26,N,93,6/21/2001,2001,169470,16,10,1062,A4174,360895,1,PU,360000,14,168569,A37,17
8,5,E06000023,358757,0,1050,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",0,7841,2,12,N,61,6/21/2001,2001,169470,12,2,960,A4174,360895,0,PU,360000,3,168569,A37,18
22,8,E06000023,358757,4,771,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",2,7841,7,44,S,119,6/21/2001,2001,169470,24,4,576,A4174,360895,5,PU,360000,9,168569,A37,7
27,17,E06000023,358757,2,986,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",0,7841,5,43,S,117,6/21/2001,2001,169470,17,6,792,A4174,360895,3,PU,360000,7,168569,A37,8
32,5,E06000023,358757,7,724,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",3,7841,9,60,S,95,6/21/2001,2001,169470,3,6,561,A4174,360895,3,PU,360000,1,168569,A37,9
27,12,E06000023,358757,3,616,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",4,7841,8,62,S,96,6/21/2001,2001,169470,2,15,444,A4174,360895,5,PU,360000,3,168569,A37,10
36,4,E06000023,358757,3,604,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",2,7841,9,58,S,125,6/21/2001,2001,169470,4,3,413,A4174,360895,5,PU,360000,0,168569,A37,11
34,5,E06000023,358757,1,615,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",4,7841,8,57,S,88,6/21/2001,2001,169470,6,6,459,A4174,360895,4,PU,360000,3,168569,A37,12
29,1,E06000023,358757,2,641,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",1,7841,7,52,S,90,6/21/2001,2001,169470,9,6,489,A4174,360895,7,PU,360000,3,168569,A37,13
37,2,E06000023,358757,1,551,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",2,7841,8,64,S,81,6/21/2001,2001,169470,8,9,396,A4174,360895,7,PU,360000,4,168569,A37,14
50,6,E06000023,358757,2,683,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",3,7841,4,70,S,107,6/21/2001,2001,169470,8,5,492,A4174,360895,6,PU,360000,1,168569,A37,15
34,6,E06000023,358757,2,649,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",1,7841,8,54,S,112,6/21/2001,2001,169470,8,5,469,A4174,360895,4,PU,360000,5,168569,A37,16
20,8,E06000023,358757,0,682,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",4,7841,5,32,S,77,6/21/2001,2001,169470,12,1,553,A4174,360895,2,PU,360000,10,168569,A37,17
12,16,E06000023,358757,0,625,South West,Hartcliffe Way roundabout,169989,"Bristol, City of",1,7841,1,16,S,60,6/21/2001,2001,169470,11,1,522,A4174,360895,1,PU,360000,6,168569,A37,18
