HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,28,E06000023,,358510,0,1211,South West,,A38,174840,"Bristol, City of",0,7617,1,20,E,81,10/8/2007,2007,173180,18,0,1064,A4018,357330,7,PU,358020,89,172750,A4176,7
13,38,E06000023,,358510,2,1503,South West,,A38,174840,"Bristol, City of",1,7617,0,17,E,89,10/8/2007,2007,173180,41,0,1318,A4018,357330,1,PU,358020,263,172750,A4176,8
16,55,E06000023,,358510,0,1170,South West,,A38,174840,"Bristol, City of",1,7617,0,21,E,149,10/8/2007,2007,173180,23,0,922,A4018,357330,4,PU,358020,111,172750,A4176,9
24,37,E06000023,,358510,3,850,South West,,A38,174840,"Bristol, City of",1,7617,1,31,E,141,10/8/2007,2007,173180,8,0,633,A4018,357330,2,PU,358020,30,172750,A4176,10
21,35,E06000023,,358510,1,915,South West,,A38,174840,"Bristol, City of",0,7617,0,26,E,167,10/8/2007,2007,173180,8,0,679,A4018,357330,4,PU,358020,35,172750,A4176,11
16,39,E06000023,,358510,2,921,South West,,A38,174840,"Bristol, City of",1,7617,0,21,E,155,10/8/2007,2007,173180,4,1,702,A4018,357330,1,PU,358020,33,172750,A4176,12
27,38,E06000023,,358510,0,943,South West,,A38,174840,"Bristol, City of",0,7617,1,28,E,108,10/8/2007,2007,173180,11,0,758,A4018,357330,0,PU,358020,45,172750,A4176,13
22,36,E06000023,,358510,1,1041,South West,,A38,174840,"Bristol, City of",0,7617,0,27,E,126,10/8/2007,2007,173180,18,0,834,A4018,357330,4,PU,358020,36,172750,A4176,14
7,41,E06000023,,358510,2,1087,South West,,A38,174840,"Bristol, City of",0,7617,0,10,E,149,10/8/2007,2007,173180,17,0,870,A4018,357330,1,PU,358020,41,172750,A4176,15
12,44,E06000023,,358510,0,1094,South West,,A38,174840,"Bristol, City of",0,7617,0,13,E,121,10/8/2007,2007,173180,14,0,902,A4018,357330,1,PU,358020,36,172750,A4176,16
