HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
29,16,E06000025,,360131,22,1283,South West,,A4174,180663,South Gloucestershire,3,16374,1,59,N,45,7/11/2006,2006,180000,34,1,1129,A38,360465,3,PU,360460,66,178978,B4057,7
21,21,E06000025,,360131,14,1438,South West,,A4174,180663,South Gloucestershire,3,16374,3,47,N,38,7/11/2006,2006,180000,18,1,1314,A38,360465,5,PU,360460,94,178978,B4057,8
21,29,E06000025,,360131,23,1148,South West,,A4174,180663,South Gloucestershire,1,16374,2,56,N,113,7/11/2006,2006,180000,23,2,927,A38,360465,7,PU,360460,28,178978,B4057,9
30,22,E06000025,,360131,32,1094,South West,,A4174,180663,South Gloucestershire,0,16374,2,73,N,127,7/11/2006,2006,180000,9,4,863,A38,360465,5,PU,360460,15,178978,B4057,10
53,15,E06000025,,360131,20,1217,South West,,A4174,180663,South Gloucestershire,5,16374,1,98,N,184,7/11/2006,2006,180000,10,2,910,A38,360465,17,PU,360460,7,178978,B4057,11
43,24,E06000025,,360131,20,1293,South West,,A4174,180663,South Gloucestershire,1,16374,3,75,N,167,7/11/2006,2006,180000,17,2,1010,A38,360465,6,PU,360460,5,178978,B4057,12
51,24,E06000025,,360131,30,1357,South West,,A4174,180663,South Gloucestershire,5,16374,2,99,N,99,7/11/2006,2006,180000,26,2,1109,A38,360465,9,PU,360460,13,178978,B4057,13
45,21,E06000025,,360131,27,1306,South West,,A4174,180663,South Gloucestershire,5,16374,2,85,N,67,7/11/2006,2006,180000,14,1,1119,A38,360465,5,PU,360460,23,178978,B4057,14
26,17,E06000025,,360131,17,1570,South West,,A4174,180663,South Gloucestershire,1,16374,2,52,N,108,7/11/2006,2006,180000,37,0,1356,A38,360465,6,PU,360460,23,178978,B4057,15
13,26,E06000025,,360131,20,2552,South West,,A4174,180663,South Gloucestershire,1,16374,3,46,N,101,7/11/2006,2006,180000,71,3,2308,A38,360465,6,PU,360460,72,178978,B4057,16
13,26,E06000025,,360131,3,2021,South West,,A4174,180663,South Gloucestershire,2,16374,0,21,N,151,7/11/2006,2006,180000,71,1,1752,A38,360465,2,PU,360460,63,178978,B4057,17
9,28,E06000025,,360131,1,1541,South West,,A4174,180663,South Gloucestershire,1,16374,0,12,N,106,7/11/2006,2006,180000,46,1,1349,A38,360465,0,PU,360460,27,178978,B4057,18
26,30,E06000025,,360131,24,4066,South West,,A4174,180663,South Gloucestershire,1,16374,5,66,S,233,7/11/2006,2006,180000,70,1,3667,A38,360465,9,PU,360460,61,178978,B4057,7
34,27,E06000025,,360131,29,3488,South West,,A4174,180663,South Gloucestershire,1,16374,7,83,S,221,7/11/2006,2006,180000,65,2,3092,A38,360465,10,PU,360460,42,178978,B4057,8
48,29,E06000025,,360131,38,1605,South West,,A4174,180663,South Gloucestershire,2,16374,2,98,S,146,7/11/2006,2006,180000,39,1,1293,A38,360465,7,PU,360460,5,178978,B4057,9
79,24,E06000025,,360131,35,1196,South West,,A4174,180663,South Gloucestershire,5,16374,4,142,S,94,7/11/2006,2006,180000,8,4,928,A38,360465,15,PU,360460,5,178978,B4057,10
70,27,E06000025,,360131,33,1185,South West,,A4174,180663,South Gloucestershire,0,16374,4,126,S,112,7/11/2006,2006,180000,10,3,910,A38,360465,16,PU,360460,5,178978,B4057,11
25,24,E06000025,,360131,30,1370,South West,,A4174,180663,South Gloucestershire,3,16374,1,75,S,111,7/11/2006,2006,180000,20,4,1140,A38,360465,12,PU,360460,15,178978,B4057,12
30,21,E06000025,,360131,33,1473,South West,,A4174,180663,South Gloucestershire,1,16374,5,81,S,108,7/11/2006,2006,180000,31,4,1232,A38,360465,8,PU,360460,8,178978,B4057,13
31,29,E06000025,,360131,28,1275,South West,,A4174,180663,South Gloucestershire,2,16374,6,79,S,139,7/11/2006,2006,180000,16,2,1012,A38,360465,10,PU,360460,9,178978,B4057,14
32,24,E06000025,,360131,24,1339,South West,,A4174,180663,South Gloucestershire,0,16374,3,64,S,153,7/11/2006,2006,180000,20,1,1078,A38,360465,4,PU,360460,31,178978,B4057,15
22,26,E06000025,,360131,15,1454,South West,,A4174,180663,South Gloucestershire,1,16374,2,46,S,56,7/11/2006,2006,180000,27,2,1299,A38,360465,4,PU,360460,58,178978,B4057,16
