HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
63,34,E06000024,,337878,5,4943,South West,,Junction 21 M5,170680,North Somerset,17,56013,73,252,N,782,9/29/2014,2014,166200,34,79,3841,M5,341771,15,TM,340200,0,162596,Junction 20 M5,7
56,12,E06000024,,337878,18,4086,South West,,Junction 21 M5,170680,North Somerset,19,56013,74,262,N,462,9/29/2014,2014,166200,25,79,3325,M5,341771,16,TM,340200,0,162596,Junction 20 M5,8
89,24,E06000024,,337878,14,3435,South West,,Junction 21 M5,170680,North Somerset,15,56013,129,300,N,526,9/29/2014,2014,166200,15,39,2570,M5,341771,14,TM,340200,0,162596,Junction 20 M5,9
119,17,E06000024,,337878,17,3685,South West,,Junction 21 M5,170680,North Somerset,27,56013,92,373,N,437,9/29/2014,2014,166200,18,107,2840,M5,341771,11,TM,340200,0,162596,Junction 20 M5,10
108,18,E06000024,,337878,11,3638,South West,,Junction 21 M5,170680,North Somerset,18,56013,160,385,N,422,9/29/2014,2014,166200,20,54,2793,M5,341771,34,TM,340200,0,162596,Junction 20 M5,11
107,20,E06000024,,337878,4,4396,South West,,Junction 21 M5,170680,North Somerset,23,56013,99,372,N,446,9/29/2014,2014,166200,17,121,3541,M5,341771,18,TM,340200,0,162596,Junction 20 M5,12
97,10,E06000024,,337878,13,3778,South West,,Junction 21 M5,170680,North Somerset,41,56013,80,381,N,394,9/29/2014,2014,166200,17,140,2976,M5,341771,10,TM,340200,0,162596,Junction 20 M5,13
103,13,E06000024,,337878,9,3088,South West,,Junction 21 M5,170680,North Somerset,27,56013,91,330,N,389,9/29/2014,2014,166200,11,90,2345,M5,341771,10,TM,340200,0,162596,Junction 20 M5,14
95,5,E06000024,,337878,14,3102,South West,,Junction 21 M5,170680,North Somerset,14,56013,176,388,N,498,9/29/2014,2014,166200,9,52,2202,M5,341771,37,TM,340200,0,162596,Junction 20 M5,15
94,8,E06000024,,337878,13,3407,South West,,Junction 21 M5,170680,North Somerset,28,56013,102,357,N,522,9/29/2014,2014,166200,16,106,2504,M5,341771,14,TM,340200,0,162596,Junction 20 M5,16
93,8,E06000024,,337878,1,3466,South West,,Junction 21 M5,170680,North Somerset,15,56013,151,316,N,441,9/29/2014,2014,166200,14,41,2687,M5,341771,15,TM,340200,0,162596,Junction 20 M5,17
48,8,E06000024,,337878,4,2417,South West,,Junction 21 M5,170680,North Somerset,22,56013,75,219,N,262,9/29/2014,2014,166200,7,69,1921,M5,341771,1,TM,340200,0,162596,Junction 20 M5,18
121,6,E06000024,,337878,21,3421,South West,,Junction 21 M5,170680,North Somerset,26,56013,142,441,S,750,9/29/2014,2014,166200,14,98,2210,M5,341771,33,TM,340200,0,162596,Junction 20 M5,7
116,11,E06000024,,337878,8,3444,South West,,Junction 21 M5,170680,North Somerset,23,56013,155,394,S,644,9/29/2014,2014,166200,10,61,2385,M5,341771,31,TM,340200,0,162596,Junction 20 M5,8
96,8,E06000024,,337878,18,2686,South West,,Junction 21 M5,170680,North Somerset,14,56013,110,329,S,505,9/29/2014,2014,166200,3,70,1841,M5,341771,21,TM,340200,0,162596,Junction 20 M5,9
