HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
3,3,E06000023,0,425,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,4,N,76,4/7/2003,2003,174360,11,1,331,U,0,UU,363890,7,CHARLTON ROAD,7
8,7,E06000023,0,521,South West,North of Ingleside Road,"Bristol, City of",1,930423,0,11,N,70,4/7/2003,2003,174360,7,0,426,U,2,UU,363890,4,CHARLTON ROAD,8
10,5,E06000023,0,407,South West,North of Ingleside Road,"Bristol, City of",1,930423,2,13,N,75,4/7/2003,2003,174360,6,0,308,U,0,UU,363890,3,CHARLTON ROAD,9
3,1,E06000023,0,341,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,3,N,62,4/7/2003,2003,174360,3,0,272,U,0,UU,363890,2,CHARLTON ROAD,10
10,0,E06000023,1,321,South West,North of Ingleside Road,"Bristol, City of",0,930423,1,12,N,54,4/7/2003,2003,174360,3,0,252,U,0,UU,363890,2,CHARLTON ROAD,11
6,0,E06000023,0,328,South West,North of Ingleside Road,"Bristol, City of",0,930423,1,7,N,46,4/7/2003,2003,174360,2,0,273,U,0,UU,363890,4,CHARLTON ROAD,12
7,0,E06000023,0,350,South West,North of Ingleside Road,"Bristol, City of",0,930423,1,9,N,56,4/7/2003,2003,174360,4,0,281,U,1,UU,363890,1,CHARLTON ROAD,13
5,0,E06000023,0,308,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,5,N,56,4/7/2003,2003,174360,5,0,242,U,0,UU,363890,2,CHARLTON ROAD,14
4,0,E06000023,0,329,South West,North of Ingleside Road,"Bristol, City of",0,930423,1,6,N,52,4/7/2003,2003,174360,2,1,269,U,0,UU,363890,0,CHARLTON ROAD,15
7,4,E06000023,0,371,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,7,N,58,4/7/2003,2003,174360,3,0,299,U,0,UU,363890,3,CHARLTON ROAD,16
3,1,E06000023,0,394,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,3,N,52,4/7/2003,2003,174360,14,0,324,U,0,UU,363890,5,CHARLTON ROAD,17
1,0,E06000023,0,332,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,1,N,30,4/7/2003,2003,174360,7,0,294,U,0,UU,363890,4,CHARLTON ROAD,18
3,5,E06000023,0,257,South West,North of Ingleside Road,"Bristol, City of",1,930423,0,5,S,53,4/7/2003,2003,174360,7,0,187,U,1,UU,363890,3,CHARLTON ROAD,7
7,5,E06000023,0,454,South West,North of Ingleside Road,"Bristol, City of",2,930423,0,12,S,68,4/7/2003,2003,174360,1,1,368,U,2,UU,363890,2,CHARLTON ROAD,8
8,2,E06000023,0,311,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,8,S,51,4/7/2003,2003,174360,2,0,248,U,0,UU,363890,0,CHARLTON ROAD,9
5,0,E06000023,0,287,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,6,S,50,4/7/2003,2003,174360,2,1,229,U,0,UU,363890,2,CHARLTON ROAD,10
3,1,E06000023,0,339,South West,North of Ingleside Road,"Bristol, City of",1,930423,1,5,S,47,4/7/2003,2003,174360,2,0,284,U,0,UU,363890,2,CHARLTON ROAD,11
6,0,E06000023,0,328,South West,North of Ingleside Road,"Bristol, City of",1,930423,1,11,S,49,4/7/2003,2003,174360,7,2,261,U,1,UU,363890,3,CHARLTON ROAD,12
1,0,E06000023,0,362,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,1,S,71,4/7/2003,2003,174360,7,0,283,U,0,UU,363890,2,CHARLTON ROAD,13
7,3,E06000023,0,361,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,7,S,64,4/7/2003,2003,174360,2,0,285,U,0,UU,363890,2,CHARLTON ROAD,14
4,3,E06000023,0,458,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,4,S,66,4/7/2003,2003,174360,3,0,382,U,0,UU,363890,4,CHARLTON ROAD,15
5,7,E06000023,0,526,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,5,S,79,4/7/2003,2003,174360,14,0,421,U,0,UU,363890,7,CHARLTON ROAD,16
3,2,E06000023,0,563,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,3,S,70,4/7/2003,2003,174360,11,0,477,U,0,UU,363890,11,CHARLTON ROAD,17
1,0,E06000023,0,395,South West,North of Ingleside Road,"Bristol, City of",0,930423,0,1,S,39,4/7/2003,2003,174360,7,0,348,U,0,UU,363890,2,CHARLTON ROAD,18
