HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
8,7,E06000024,,344800,2,889,South West,,A368,167124,North Somerset,3,56409,3,21,E,104,10/4/2005,2005,160000,9,1,748,A38,353281,4,PR,345000,3,159810,B3130,7
10,10,E06000024,,344800,1,957,South West,,A368,167124,North Somerset,2,56409,4,21,E,82,10/4/2005,2005,160000,16,0,828,A38,353281,4,PR,345000,3,159810,B3130,8
20,5,E06000024,,344800,2,580,South West,,A368,167124,North Somerset,3,56409,4,39,E,65,10/4/2005,2005,160000,9,2,462,A38,353281,8,PR,345000,1,159810,B3130,9
16,3,E06000024,,344800,2,446,South West,,A368,167124,North Somerset,1,56409,6,41,E,68,10/4/2005,2005,160000,7,7,327,A38,353281,9,PR,345000,0,159810,B3130,10
20,1,E06000024,,344800,1,429,South West,,A368,167124,North Somerset,2,56409,1,30,E,60,10/4/2005,2005,160000,2,3,336,A38,353281,3,PR,345000,1,159810,B3130,11
16,2,E06000024,,344800,1,374,South West,,A368,167124,North Somerset,1,56409,3,26,E,47,10/4/2005,2005,160000,1,3,298,A38,353281,2,PR,345000,1,159810,B3130,12
28,2,E06000024,,344800,2,413,South West,,A368,167124,North Somerset,0,56409,2,36,E,43,10/4/2005,2005,160000,2,3,330,A38,353281,1,PR,345000,1,159810,B3130,13
19,5,E06000024,,344800,1,501,South West,,A368,167124,North Somerset,1,56409,3,26,E,69,10/4/2005,2005,160000,5,1,396,A38,353281,1,PR,345000,1,159810,B3130,14
22,12,E06000024,,344800,1,568,South West,,A368,167124,North Somerset,1,56409,3,29,E,91,10/4/2005,2005,160000,6,2,430,A38,353281,0,PR,345000,0,159810,B3130,15
8,6,E06000024,,344800,0,511,South West,,A368,167124,North Somerset,4,56409,1,15,E,69,10/4/2005,2005,160000,1,1,420,A38,353281,1,PR,345000,2,159810,B3130,16
9,2,E06000024,,344800,0,521,South West,,A368,167124,North Somerset,1,56409,3,15,E,59,10/4/2005,2005,160000,9,2,436,A38,353281,0,PR,345000,2,159810,B3130,17
1,5,E06000024,,344800,0,347,South West,,A368,167124,North Somerset,1,56409,0,2,E,30,10/4/2005,2005,160000,5,0,305,A38,353281,0,PR,345000,3,159810,B3130,18
21,6,E06000024,,344800,2,428,South West,,A368,167124,North Somerset,1,56409,3,31,W,82,10/4/2005,2005,160000,4,0,305,A38,353281,4,PR,345000,2,159810,B3130,7
25,11,E06000024,,344800,2,474,South West,,A368,167124,North Somerset,0,56409,2,37,W,75,10/4/2005,2005,160000,3,4,348,A38,353281,4,PR,345000,1,159810,B3130,8
16,2,E06000024,,344800,3,330,South West,,A368,167124,North Somerset,4,56409,2,31,W,57,10/4/2005,2005,160000,2,3,238,A38,353281,3,PR,345000,3,159810,B3130,9
16,2,E06000024,,344800,1,330,South West,,A368,167124,North Somerset,3,56409,1,29,W,60,10/4/2005,2005,160000,1,5,238,A38,353281,3,PR,345000,0,159810,B3130,10
10,3,E06000024,,344800,3,407,South West,,A368,167124,North Somerset,1,56409,1,26,W,78,10/4/2005,2005,160000,3,4,297,A38,353281,7,PR,345000,0,159810,B3130,11
15,1,E06000024,,344800,1,480,South West,,A368,167124,North Somerset,2,56409,3,30,W,73,10/4/2005,2005,160000,0,4,376,A38,353281,5,PR,345000,0,159810,B3130,12
16,8,E06000024,,344800,2,429,South West,,A368,167124,North Somerset,7,56409,1,32,W,55,10/4/2005,2005,160000,5,4,329,A38,353281,2,PR,345000,2,159810,B3130,13
26,3,E06000024,,344800,2,480,South West,,A368,167124,North Somerset,6,56409,1,43,W,49,10/4/2005,2005,160000,6,3,379,A38,353281,5,PR,345000,1,159810,B3130,14
11,5,E06000024,,344800,5,520,South West,,A368,167124,North Somerset,1,56409,5,31,W,52,10/4/2005,2005,160000,8,8,424,A38,353281,1,PR,345000,0,159810,B3130,15
7,2,E06000024,,344800,1,638,South West,,A368,167124,North Somerset,0,56409,3,15,W,78,10/4/2005,2005,160000,9,3,534,A38,353281,1,PR,345000,4,159810,B3130,16
9,5,E06000024,,344800,0,950,South West,,A368,167124,North Somerset,0,56409,4,15,W,88,10/4/2005,2005,160000,11,2,831,A38,353281,0,PR,345000,2,159810,B3130,17
0,5,E06000024,,344800,3,825,South West,,A368,167124,North Somerset,1,56409,0,5,W,55,10/4/2005,2005,160000,18,1,742,A38,353281,0,PR,345000,1,159810,B3130,18
