HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
45,32,E06000023,,356530,24,3115,South West,,A370,171860,"Bristol, City of",1,48003,8,99,N,422,3/28/2003,2003,171700,81,11,2481,A3029,356820,10,PU,356780,10,171490,A369,7
37,31,E06000023,,356530,8,2734,South West,,A370,171860,"Bristol, City of",2,48003,9,80,N,298,3/28/2003,2003,171700,86,13,2239,A3029,356820,11,PU,356780,18,171490,A369,8
64,24,E06000023,,356530,15,2237,South West,,A370,171860,"Bristol, City of",6,48003,10,119,N,230,3/28/2003,2003,171700,31,14,1833,A3029,356820,10,PU,356780,5,171490,A369,9
70,25,E06000023,,356530,12,1744,South West,,A370,171860,"Bristol, City of",6,48003,7,126,N,266,3/28/2003,2003,171700,14,19,1313,A3029,356820,12,PU,356780,5,171490,A369,10
61,16,E06000023,,356530,17,1663,South West,,A370,171860,"Bristol, City of",6,48003,10,126,N,263,3/28/2003,2003,171700,21,15,1237,A3029,356820,17,PU,356780,2,171490,A369,11
56,19,E06000023,,356530,16,1580,South West,,A370,171860,"Bristol, City of",9,48003,2,101,N,272,3/28/2003,2003,171700,9,12,1179,A3029,356820,6,PU,356780,1,171490,A369,12
43,13,E06000023,,356530,8,1900,South West,,A370,171860,"Bristol, City of",9,48003,5,97,N,256,3/28/2003,2003,171700,24,17,1510,A3029,356820,15,PU,356780,1,171490,A369,13
64,28,E06000023,,356530,15,1995,South West,,A370,171860,"Bristol, City of",6,48003,7,125,N,263,3/28/2003,2003,171700,19,21,1560,A3029,356820,12,PU,356780,3,171490,A369,14
39,18,E06000023,,356530,9,2265,South West,,A370,171860,"Bristol, City of",4,48003,4,81,N,239,3/28/2003,2003,171700,35,18,1892,A3029,356820,7,PU,356780,3,171490,A369,15
46,27,E06000023,,356530,4,2209,South West,,A370,171860,"Bristol, City of",1,48003,7,72,N,213,3/28/2003,2003,171700,28,4,1869,A3029,356820,10,PU,356780,13,171490,A369,16
18,28,E06000023,,356530,0,2088,South West,,A370,171860,"Bristol, City of",2,48003,3,31,N,148,3/28/2003,2003,171700,28,5,1853,A3029,356820,3,PU,356780,12,171490,A369,17
15,18,E06000023,,356530,2,1866,South West,,A370,171860,"Bristol, City of",3,48003,1,23,N,97,3/28/2003,2003,171700,22,2,1706,A3029,356820,0,PU,356780,9,171490,A369,18
61,19,E06000023,,356530,8,1786,South West,,A370,171860,"Bristol, City of",3,48003,9,103,S,293,3/28/2003,2003,171700,31,13,1340,A3029,356820,9,PU,356780,10,171490,A369,7
70,24,E06000023,,356530,4,2244,South West,,A370,171860,"Bristol, City of",4,48003,9,106,S,245,3/28/2003,2003,171700,23,14,1846,A3029,356820,5,PU,356780,15,171490,A369,8
71,26,E06000023,,356530,13,1818,South West,,A370,171860,"Bristol, City of",6,48003,10,127,S,288,3/28/2003,2003,171700,8,16,1369,A3029,356820,11,PU,356780,9,171490,A369,9
78,17,E06000023,,356530,11,1831,South West,,A370,171860,"Bristol, City of",22,48003,16,152,S,278,3/28/2003,2003,171700,10,11,1374,A3029,356820,14,PU,356780,4,171490,A369,10
74,18,E06000023,,356530,18,1936,South West,,A370,171860,"Bristol, City of",8,48003,11,142,S,291,3/28/2003,2003,171700,16,17,1469,A3029,356820,14,PU,356780,5,171490,A369,11
57,17,E06000023,,356530,6,2183,South West,,A370,171860,"Bristol, City of",5,48003,16,119,S,275,3/28/2003,2003,171700,30,19,1742,A3029,356820,16,PU,356780,5,171490,A369,12
59,20,E06000023,,356530,15,2175,South West,,A370,171860,"Bristol, City of",7,48003,9,116,S,263,3/28/2003,2003,171700,52,14,1724,A3029,356820,12,PU,356780,3,171490,A369,13
50,26,E06000023,,356530,16,2313,South West,,A370,171860,"Bristol, City of",1,48003,4,98,S,274,3/28/2003,2003,171700,29,15,1886,A3029,356820,12,PU,356780,7,171490,A369,14
49,26,E06000023,,356530,8,2681,South West,,A370,171860,"Bristol, City of",3,48003,12,89,S,282,3/28/2003,2003,171700,35,8,2249,A3029,356820,9,PU,356780,6,171490,A369,15
31,48,E06000023,,356530,20,3272,South West,,A370,171860,"Bristol, City of",1,48003,2,74,S,346,3/28/2003,2003,171700,88,7,2716,A3029,356820,13,PU,356780,9,171490,A369,16
