HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
15,39,E06000023,,359806,1,650,South West,,Old Market St,173510,"Bristol, City of",2,47164,0,24,E,123,5/23/2001,2001,173350,17,1,447,A420,360030,5,PU,359800,13,173224,Stapleton Rd,7
25,47,E06000023,,359806,0,843,South West,,Old Market St,173510,"Bristol, City of",1,47164,1,30,E,155,5/23/2001,2001,173350,16,3,595,A420,360030,0,PU,359800,17,173224,Stapleton Rd,8
23,60,E06000023,,359806,4,914,South West,,Old Market St,173510,"Bristol, City of",0,47164,2,33,E,204,5/23/2001,2001,173350,14,1,603,A420,360030,3,PU,359800,16,173224,Stapleton Rd,9
31,53,E06000023,,359806,4,913,South West,,Old Market St,173510,"Bristol, City of",1,47164,2,45,E,173,5/23/2001,2001,173350,6,3,636,A420,360030,4,PU,359800,14,173224,Stapleton Rd,10
25,53,E06000023,,359806,2,993,South West,,Old Market St,173510,"Bristol, City of",0,47164,2,32,E,206,5/23/2001,2001,173350,22,0,680,A420,360030,3,PU,359800,12,173224,Stapleton Rd,11
38,55,E06000023,,359806,3,1033,South West,,Old Market St,173510,"Bristol, City of",2,47164,1,51,E,192,5/23/2001,2001,173350,27,3,708,A420,360030,4,PU,359800,14,173224,Stapleton Rd,12
31,53,E06000023,,359806,2,1081,South West,,Old Market St,173510,"Bristol, City of",1,47164,0,38,E,195,5/23/2001,2001,173350,40,0,755,A420,360030,4,PU,359800,25,173224,Stapleton Rd,13
29,55,E06000023,,359806,0,1099,South West,,Old Market St,173510,"Bristol, City of",3,47164,0,37,E,193,5/23/2001,2001,173350,19,1,795,A420,360030,4,PU,359800,15,173224,Stapleton Rd,14
33,58,E06000023,,359806,0,1149,South West,,Old Market St,173510,"Bristol, City of",0,47164,0,36,E,190,5/23/2001,2001,173350,43,1,822,A420,360030,2,PU,359800,22,173224,Stapleton Rd,15
20,56,E06000023,,359806,3,1718,South West,,Old Market St,173510,"Bristol, City of",0,47164,1,27,E,222,5/23/2001,2001,173350,66,0,1347,A420,360030,3,PU,359800,31,173224,Stapleton Rd,16
6,60,E06000023,,359806,0,2181,South West,,Old Market St,173510,"Bristol, City of",0,47164,1,8,E,170,5/23/2001,2001,173350,97,0,1846,A420,360030,1,PU,359800,49,173224,Stapleton Rd,17
7,52,E06000023,,359806,0,1222,South West,,Old Market St,173510,"Bristol, City of",1,47164,0,8,E,79,5/23/2001,2001,173350,37,0,1046,A420,360030,0,PU,359800,41,173224,Stapleton Rd,18
30,7,E06000025,,364390,2,899,South West,,A4,172170,South Gloucestershire,1,99053,2,41,N,178,5/23/2001,2001,171000,19,2,654,A4174,365420,4,PR,364600,1,170170,A4174 spur,7
45,10,E06000025,,364390,1,1088,South West,,A4,172170,South Gloucestershire,2,99053,3,60,N,168,5/23/2001,2001,171000,15,3,835,A4174,365420,6,PR,364600,0,170170,A4174 spur,8
26,7,E06000025,,364390,5,831,South West,,A4,172170,South Gloucestershire,1,99053,7,52,N,128,5/23/2001,2001,171000,9,7,635,A4174,365420,6,PR,364600,0,170170,A4174 spur,9
38,0,E06000025,,364390,1,732,South West,,A4,172170,South Gloucestershire,5,99053,6,60,N,108,5/23/2001,2001,171000,12,6,552,A4174,365420,4,PR,364600,0,170170,A4174 spur,10
43,1,E06000025,,364390,6,763,South West,,A4,172170,South Gloucestershire,4,99053,3,67,N,124,5/23/2001,2001,171000,10,8,561,A4174,365420,3,PR,364600,0,170170,A4174 spur,11
29,3,E06000025,,364390,3,779,South West,,A4,172170,South Gloucestershire,2,99053,5,53,N,143,5/23/2001,2001,171000,12,7,568,A4174,365420,7,PR,364600,1,170170,A4174 spur,12
36,1,E06000025,,364390,3,798,South West,,A4,172170,South Gloucestershire,4,99053,0,56,N,125,5/23/2001,2001,171000,16,7,600,A4174,365420,6,PR,364600,0,170170,A4174 spur,13
22,7,E06000025,,364390,4,814,South West,,A4,172170,South Gloucestershire,1,99053,1,36,N,143,5/23/2001,2001,171000,11,4,617,A4174,365420,4,PR,364600,0,170170,A4174 spur,14
38,12,E06000025,,364390,2,954,South West,,A4,172170,South Gloucestershire,2,99053,8,61,N,143,5/23/2001,2001,171000,20,6,718,A4174,365420,5,PR,364600,0,170170,A4174 spur,15
25,3,E06000025,,364390,5,1186,South West,,A4,172170,South Gloucestershire,0,99053,1,43,N,163,5/23/2001,2001,171000,32,8,945,A4174,365420,4,PR,364600,0,170170,A4174 spur,16
20,0,E06000025,,364390,4,1460,South West,,A4,172170,South Gloucestershire,0,99053,4,33,N,173,5/23/2001,2001,171000,41,4,1213,A4174,365420,1,PR,364600,0,170170,A4174 spur,17
13,1,E06000025,,364390,0,1119,South West,,A4,172170,South Gloucestershire,1,99053,3,22,N,101,5/23/2001,2001,171000,34,4,961,A4174,365420,1,PR,364600,2,170170,A4174 spur,18
24,1,E06000025,,364390,0,1211,South West,,A4,172170,South Gloucestershire,2,99053,2,32,S,197,5/23/2001,2001,171000,36,2,945,A4174,365420,2,PR,364600,0,170170,A4174 spur,7
44,4,E06000025,,364390,5,1361,South West,,A4,172170,South Gloucestershire,0,99053,4,65,S,158,5/23/2001,2001,171000,25,5,1109,A4174,365420,7,PR,364600,0,170170,A4174 spur,8
27,4,E06000025,,364390,3,798,South West,,A4,172170,South Gloucestershire,4,99053,5,49,S,132,5/23/2001,2001,171000,9,4,604,A4174,365420,6,PR,364600,0,170170,A4174 spur,9
35,4,E06000025,,364390,5,691,South West,,A4,172170,South Gloucestershire,2,99053,10,56,S,95,5/23/2001,2001,171000,15,2,521,A4174,365420,2,PR,364600,0,170170,A4174 spur,10
40,2,E06000025,,364390,5,735,South West,,A4,172170,South Gloucestershire,3,99053,5,58,S,101,5/23/2001,2001,171000,26,2,548,A4174,365420,3,PR,364600,0,170170,A4174 spur,11
30,1,E06000025,,364390,4,754,South West,,A4,172170,South Gloucestershire,0,99053,4,51,S,112,5/23/2001,2001,171000,15,7,575,A4174,365420,6,PR,364600,0,170170,A4174 spur,12
17,1,E06000025,,364390,1,713,South West,,A4,172170,South Gloucestershire,0,99053,4,29,S,100,5/23/2001,2001,171000,19,2,564,A4174,365420,5,PR,364600,1,170170,A4174 spur,13
35,8,E06000025,,364390,8,754,South West,,A4,172170,South Gloucestershire,3,99053,0,55,S,112,5/23/2001,2001,171000,14,6,565,A4174,365420,3,PR,364600,0,170170,A4174 spur,14
32,6,E06000025,,364390,3,765,South West,,A4,172170,South Gloucestershire,0,99053,5,51,S,120,5/23/2001,2001,171000,19,6,569,A4174,365420,5,PR,364600,2,170170,A4174 spur,15
28,5,E06000025,,364390,2,1034,South West,,A4,172170,South Gloucestershire,0,99053,4,42,S,179,5/23/2001,2001,171000,25,3,783,A4174,365420,5,PR,364600,0,170170,A4174 spur,16
15,14,E06000025,,364390,0,1140,South West,,A4,172170,South Gloucestershire,2,99053,1,23,S,133,5/23/2001,2001,171000,30,2,940,A4174,365420,3,PR,364600,2,170170,A4174 spur,17
11,3,E06000025,,364390,0,1021,South West,,A4,172170,South Gloucestershire,1,99053,3,21,S,96,5/23/2001,2001,171000,19,5,882,A4174,365420,1,PR,364600,2,170170,A4174 spur,18
1,0,E06000025,Bromley Heath Avenue,,0,22,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,1,E,3,5/23/2001,2001,177735,0,0,18,U,,0,UU,364840,0,,,7
1,1,E06000025,Bromley Heath Avenue,,0,27,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,1,E,2,5/23/2001,2001,177735,0,0,23,U,,0,UU,364840,2,,,8
1,0,E06000025,Bromley Heath Avenue,,0,22,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,1,E,4,5/23/2001,2001,177735,1,0,16,U,,0,UU,364840,0,,,9
1,0,E06000025,Bromley Heath Avenue,,0,15,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,1,E,2,5/23/2001,2001,177735,0,0,12,U,,0,UU,364840,0,,,10
0,0,E06000025,Bromley Heath Avenue,,0,17,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,0,E,0,5/23/2001,2001,177735,1,0,16,U,,0,UU,364840,0,,,11
1,0,E06000025,Bromley Heath Avenue,,0,18,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,1,E,0,5/23/2001,2001,177735,0,0,17,U,,0,UU,364840,3,,,12
0,0,E06000025,Bromley Heath Avenue,,0,23,South West,west of Pilgrims Way,,,South Gloucestershire,0,990404,0,0,E,1,5/23/2001,2001,177735,0,0,22,U,,0,UU,364840,0,,,13
