HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,2,E06000023,357230,3,578,South West,A3029/B3120,172014,"Bristol, City of",2,16961,1,25,E,92,5/14/2001,2001,172000,10,3,449,A370,359017,4,PU,357400,13,171890,A38 roundabout,7
16,2,E06000023,357230,5,864,South West,A3029/B3120,172014,"Bristol, City of",0,16961,2,31,E,89,5/14/2001,2001,172000,17,3,725,A370,359017,5,PU,357400,13,171890,A38 roundabout,8
27,3,E06000023,357230,7,638,South West,A3029/B3120,172014,"Bristol, City of",0,16961,4,54,E,101,5/14/2001,2001,172000,7,7,473,A370,359017,9,PU,357400,9,171890,A38 roundabout,9
23,1,E06000023,357230,8,509,South West,A3029/B3120,172014,"Bristol, City of",7,16961,2,47,E,83,5/14/2001,2001,172000,2,4,376,A370,359017,3,PU,357400,2,171890,A38 roundabout,10
24,1,E06000023,357230,2,515,South West,A3029/B3120,172014,"Bristol, City of",1,16961,3,41,E,110,5/14/2001,2001,172000,8,5,355,A370,359017,6,PU,357400,0,171890,A38 roundabout,11
24,1,E06000023,357230,6,554,South West,A3029/B3120,172014,"Bristol, City of",2,16961,3,46,E,80,5/14/2001,2001,172000,10,6,417,A370,359017,5,PU,357400,3,171890,A38 roundabout,12
26,3,E06000023,357230,2,557,South West,A3029/B3120,172014,"Bristol, City of",1,16961,2,40,E,79,5/14/2001,2001,172000,8,4,427,A370,359017,5,PU,357400,4,171890,A38 roundabout,13
25,6,E06000023,357230,5,622,South West,A3029/B3120,172014,"Bristol, City of",1,16961,5,46,E,107,5/14/2001,2001,172000,7,6,456,A370,359017,4,PU,357400,3,171890,A38 roundabout,14
22,4,E06000023,357230,3,719,South West,A3029/B3120,172014,"Bristol, City of",4,16961,1,46,E,118,5/14/2001,2001,172000,7,7,544,A370,359017,9,PU,357400,6,171890,A38 roundabout,15
20,8,E06000023,357230,3,877,South West,A3029/B3120,172014,"Bristol, City of",2,16961,0,31,E,128,5/14/2001,2001,172000,17,3,693,A370,359017,3,PU,357400,16,171890,A38 roundabout,16
13,1,E06000023,357230,0,844,South West,A3029/B3120,172014,"Bristol, City of",1,16961,1,18,E,97,5/14/2001,2001,172000,22,3,706,A370,359017,0,PU,357400,15,171890,A38 roundabout,17
3,4,E06000023,357230,0,625,South West,A3029/B3120,172014,"Bristol, City of",1,16961,1,5,E,59,5/14/2001,2001,172000,10,0,547,A370,359017,0,PU,357400,13,171890,A38 roundabout,18
21,12,E06000023,357230,2,533,South West,A3029/B3120,172014,"Bristol, City of",2,16961,2,33,W,106,5/14/2001,2001,172000,13,2,369,A370,359017,4,PU,357400,9,171890,A38 roundabout,7
14,3,E06000023,357230,6,548,South West,A3029/B3120,172014,"Bristol, City of",3,16961,2,29,W,79,5/14/2001,2001,172000,13,0,424,A370,359017,4,PU,357400,14,171890,A38 roundabout,8
31,3,E06000023,357230,11,513,South West,A3029/B3120,172014,"Bristol, City of",4,16961,9,64,W,101,5/14/2001,2001,172000,6,5,339,A370,359017,4,PU,357400,12,171890,A38 roundabout,9
37,1,E06000023,357230,5,505,South West,A3029/B3120,172014,"Bristol, City of",5,16961,3,61,W,96,5/14/2001,2001,172000,4,7,343,A370,359017,4,PU,357400,8,171890,A38 roundabout,10
30,1,E06000023,357230,7,564,South West,A3029/B3120,172014,"Bristol, City of",3,16961,2,54,W,108,5/14/2001,2001,172000,6,6,395,A370,359017,6,PU,357400,4,171890,A38 roundabout,11
26,3,E06000023,357230,5,511,South West,A3029/B3120,172014,"Bristol, City of",1,16961,3,46,W,79,5/14/2001,2001,172000,2,7,381,A370,359017,4,PU,357400,7,171890,A38 roundabout,12
31,3,E06000023,357230,2,587,South West,A3029/B3120,172014,"Bristol, City of",1,16961,5,48,W,82,5/14/2001,2001,172000,8,5,446,A370,359017,4,PU,357400,6,171890,A38 roundabout,13
21,10,E06000023,357230,8,560,South West,A3029/B3120,172014,"Bristol, City of",5,16961,3,41,W,94,5/14/2001,2001,172000,9,3,406,A370,359017,1,PU,357400,1,171890,A38 roundabout,14
16,6,E06000023,357230,4,608,South West,A3029/B3120,172014,"Bristol, City of",7,16961,2,44,W,90,5/14/2001,2001,172000,3,5,465,A370,359017,10,PU,357400,7,171890,A38 roundabout,15
14,0,E06000023,357230,3,694,South West,A3029/B3120,172014,"Bristol, City of",0,16961,4,31,W,80,5/14/2001,2001,172000,20,4,563,A370,359017,6,PU,357400,10,171890,A38 roundabout,16
10,4,E06000023,357230,1,790,South West,A3029/B3120,172014,"Bristol, City of",0,16961,1,19,W,49,5/14/2001,2001,172000,19,5,699,A370,359017,2,PU,357400,17,171890,A38 roundabout,17
5,2,E06000023,357230,0,697,South West,A3029/B3120,172014,"Bristol, City of",2,16961,0,10,W,39,5/14/2001,2001,172000,24,3,622,A370,359017,0,PU,357400,13,171890,A38 roundabout,18
