HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
21,6,E06000022,361597,6,922,South West,B3130,167630,Bath and North East Somerset,1,6382,11,44,N,116,10/17/2000,2000,165000,16,3,740,A37,361250,2,PR,361700,0,164557,Staunton Lane,7
26,1,E06000022,361597,3,869,South West,B3130,167630,Bath and North East Somerset,1,6382,9,44,N,89,10/17/2000,2000,165000,17,4,718,A37,361250,1,PR,361700,1,164557,Staunton Lane,8
23,5,E06000022,361597,1,652,South West,B3130,167630,Bath and North East Somerset,2,6382,13,52,N,63,10/17/2000,2000,165000,5,10,527,A37,361250,3,PR,361700,1,164557,Staunton Lane,9
35,4,E06000022,361597,1,477,South West,B3130,167630,Bath and North East Somerset,3,6382,17,67,N,48,10/17/2000,2000,165000,3,7,355,A37,361250,4,PR,361700,0,164557,Staunton Lane,10
26,3,E06000022,361597,2,402,South West,B3130,167630,Bath and North East Somerset,4,6382,5,47,N,62,10/17/2000,2000,165000,3,9,287,A37,361250,1,PR,361700,1,164557,Staunton Lane,11
29,1,E06000022,361597,2,446,South West,B3130,167630,Bath and North East Somerset,4,6382,12,56,N,59,10/17/2000,2000,165000,1,8,329,A37,361250,1,PR,361700,0,164557,Staunton Lane,12
30,3,E06000022,361597,0,360,South West,B3130,167630,Bath and North East Somerset,5,6382,8,49,N,78,10/17/2000,2000,165000,4,5,226,A37,361250,1,PR,361700,0,164557,Staunton Lane,13
26,5,E06000022,361597,2,399,South West,B3130,167630,Bath and North East Somerset,1,6382,6,44,N,56,10/17/2000,2000,165000,4,6,290,A37,361250,3,PR,361700,0,164557,Staunton Lane,14
34,3,E06000022,361597,2,491,South West,B3130,167630,Bath and North East Somerset,3,6382,8,66,N,92,10/17/2000,2000,165000,5,15,325,A37,361250,4,PR,361700,0,164557,Staunton Lane,15
29,6,E06000022,361597,0,539,South West,B3130,167630,Bath and North East Somerset,1,6382,11,48,N,117,10/17/2000,2000,165000,8,4,360,A37,361250,3,PR,361700,3,164557,Staunton Lane,16
16,3,E06000022,361597,0,501,South West,B3130,167630,Bath and North East Somerset,0,6382,6,30,N,89,10/17/2000,2000,165000,4,5,375,A37,361250,3,PR,361700,0,164557,Staunton Lane,17
10,1,E06000022,361597,0,490,South West,B3130,167630,Bath and North East Somerset,2,6382,5,21,N,54,10/17/2000,2000,165000,6,1,408,A37,361250,3,PR,361700,0,164557,Staunton Lane,18
33,1,E06000022,361597,4,447,South West,B3130,167630,Bath and North East Somerset,0,6382,12,65,S,119,10/17/2000,2000,165000,9,9,253,A37,361250,7,PR,361700,0,164557,Staunton Lane,7
33,2,E06000022,361597,2,413,South West,B3130,167630,Bath and North East Somerset,0,6382,7,49,S,92,10/17/2000,2000,165000,3,4,267,A37,361250,3,PR,361700,0,164557,Staunton Lane,8
29,4,E06000022,361597,2,370,South West,B3130,167630,Bath and North East Somerset,4,6382,13,63,S,72,10/17/2000,2000,165000,3,12,228,A37,361250,3,PR,361700,0,164557,Staunton Lane,9
33,5,E06000022,361597,5,342,South West,B3130,167630,Bath and North East Somerset,1,6382,7,53,S,46,10/17/2000,2000,165000,1,5,237,A37,361250,2,PR,361700,0,164557,Staunton Lane,10
41,2,E06000022,361597,3,355,South West,B3130,167630,Bath and North East Somerset,1,6382,11,69,S,59,10/17/2000,2000,165000,2,9,223,A37,361250,4,PR,361700,1,164557,Staunton Lane,11
21,0,E06000022,361597,4,339,South West,B3130,167630,Bath and North East Somerset,5,6382,16,58,S,49,10/17/2000,2000,165000,3,8,229,A37,361250,4,PR,361700,0,164557,Staunton Lane,12
11,3,E06000022,361597,4,372,South West,B3130,167630,Bath and North East Somerset,0,6382,10,37,S,61,10/17/2000,2000,165000,5,11,266,A37,361250,1,PR,361700,0,164557,Staunton Lane,13
19,9,E06000022,361597,5,390,South West,B3130,167630,Bath and North East Somerset,3,6382,8,50,S,53,10/17/2000,2000,165000,6,9,272,A37,361250,6,PR,361700,0,164557,Staunton Lane,14
16,3,E06000022,361597,4,428,South West,B3130,167630,Bath and North East Somerset,0,6382,7,34,S,56,10/17/2000,2000,165000,7,6,328,A37,361250,1,PR,361700,0,164557,Staunton Lane,15
18,4,E06000022,361597,2,536,South West,B3130,167630,Bath and North East Somerset,2,6382,6,36,S,68,10/17/2000,2000,165000,9,6,419,A37,361250,2,PR,361700,1,164557,Staunton Lane,16
3,3,E06000022,361597,1,785,South West,B3130,167630,Bath and North East Somerset,2,6382,9,21,S,81,10/17/2000,2000,165000,20,4,660,A37,361250,2,PR,361700,1,164557,Staunton Lane,17
7,4,E06000022,361597,1,642,South West,B3130,167630,Bath and North East Somerset,2,6382,8,22,S,50,10/17/2000,2000,165000,13,3,553,A37,361250,1,PR,361700,1,164557,Staunton Lane,18
