HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
139,7,E06000025,364185,14,3655,South West,Junction 19 M4,178163,South Gloucestershire,23,36016,89,357,E,536,6/29/2010,2010,177750,19,69,2736,M4,375767,23,TM,370000,0,179458,Junction 18 M4,7
90,14,E06000025,364185,12,3515,South West,Junction 19 M4,178163,South Gloucestershire,27,36016,86,309,E,471,6/29/2010,2010,177750,11,72,2710,M4,375767,22,TM,370000,0,179458,Junction 18 M4,8
92,24,E06000025,364185,14,2534,South West,Junction 19 M4,178163,South Gloucestershire,31,36016,80,334,E,377,6/29/2010,2010,177750,8,102,1791,M4,375767,15,TM,370000,0,179458,Junction 18 M4,9
114,14,E06000025,364185,6,2268,South West,Junction 19 M4,178163,South Gloucestershire,22,36016,79,338,E,299,6/29/2010,2010,177750,7,104,1610,M4,375767,13,TM,370000,0,179458,Junction 18 M4,10
73,11,E06000025,364185,21,2275,South West,Junction 19 M4,178163,South Gloucestershire,25,36016,78,351,E,296,6/29/2010,2010,177750,11,138,1606,M4,375767,16,TM,370000,0,179458,Junction 18 M4,11
80,8,E06000025,364185,11,2402,South West,Junction 19 M4,178163,South Gloucestershire,11,36016,86,330,E,283,6/29/2010,2010,177750,4,126,1777,M4,375767,16,TM,370000,0,179458,Junction 18 M4,12
68,10,E06000025,364185,8,2549,South West,Junction 19 M4,178163,South Gloucestershire,27,36016,98,319,E,328,6/29/2010,2010,177750,14,105,1878,M4,375767,13,TM,370000,0,179458,Junction 18 M4,13
84,16,E06000025,364185,10,2386,South West,Junction 19 M4,178163,South Gloucestershire,31,36016,60,322,E,240,6/29/2010,2010,177750,16,120,1792,M4,375767,17,TM,370000,0,179458,Junction 18 M4,14
50,15,E06000025,364185,2,3005,South West,Junction 19 M4,178163,South Gloucestershire,18,36016,59,239,E,287,6/29/2010,2010,177750,18,102,2446,M4,375767,8,TM,370000,0,179458,Junction 18 M4,15
72,9,E06000025,364185,7,3942,South West,Junction 19 M4,178163,South Gloucestershire,19,36016,71,301,E,341,6/29/2010,2010,177750,37,119,3254,M4,375767,13,TM,370000,0,179458,Junction 18 M4,16
39,7,E06000025,364185,5,3197,South West,Junction 19 M4,178163,South Gloucestershire,30,36016,48,220,E,236,6/29/2010,2010,177750,35,94,2699,M4,375767,4,TM,370000,0,179458,Junction 18 M4,17
43,7,E06000025,364185,4,2833,South West,Junction 19 M4,178163,South Gloucestershire,25,36016,67,233,E,165,6/29/2010,2010,177750,27,93,2401,M4,375767,1,TM,370000,0,179458,Junction 18 M4,18
49,2,E06000025,364185,8,3832,South West,Junction 19 M4,178163,South Gloucestershire,9,36016,116,289,W,452,6/29/2010,2010,177750,25,95,3064,M4,375767,12,TM,370000,0,179458,Junction 18 M4,7
86,8,E06000025,364185,11,3655,South West,Junction 19 M4,178163,South Gloucestershire,5,36016,109,308,W,342,6/29/2010,2010,177750,27,83,2970,M4,375767,14,TM,370000,0,179458,Junction 18 M4,8
68,18,E06000025,364185,11,2983,South West,Junction 19 M4,178163,South Gloucestershire,11,36016,65,264,W,257,6/29/2010,2010,177750,5,91,2439,M4,375767,18,TM,370000,0,179458,Junction 18 M4,9
83,4,E06000025,364185,9,2324,South West,Junction 19 M4,178163,South Gloucestershire,9,36016,56,273,W,288,6/29/2010,2010,177750,2,106,1757,M4,375767,10,TM,370000,0,179458,Junction 18 M4,10
62,8,E06000025,364185,16,2242,South West,Junction 19 M4,178163,South Gloucestershire,10,36016,62,275,W,282,6/29/2010,2010,177750,8,103,1669,M4,375767,22,TM,370000,0,179458,Junction 18 M4,11
74,10,E06000025,364185,9,2383,South West,Junction 19 M4,178163,South Gloucestershire,14,36016,91,339,W,291,6/29/2010,2010,177750,13,135,1730,M4,375767,16,TM,370000,0,179458,Junction 18 M4,12
121,7,E06000025,364185,10,2282,South West,Junction 19 M4,178163,South Gloucestershire,14,36016,61,337,W,314,6/29/2010,2010,177750,12,114,1612,M4,375767,17,TM,370000,0,179458,Junction 18 M4,13
97,19,E06000025,364185,10,2753,South West,Junction 19 M4,178163,South Gloucestershire,23,36016,81,379,W,416,6/29/2010,2010,177750,12,153,1927,M4,375767,15,TM,370000,0,179458,Junction 18 M4,14
95,0,E06000025,364185,4,2658,South West,Junction 19 M4,178163,South Gloucestershire,22,36016,73,311,W,403,6/29/2010,2010,177750,12,112,1932,M4,375767,5,TM,370000,0,179458,Junction 18 M4,15
80,11,E06000025,364185,9,3081,South West,Junction 19 M4,178163,South Gloucestershire,7,36016,52,244,W,417,6/29/2010,2010,177750,16,87,2393,M4,375767,9,TM,370000,0,179458,Junction 18 M4,16
73,7,E06000025,364185,7,3904,South West,Junction 19 M4,178163,South Gloucestershire,18,36016,76,270,W,436,6/29/2010,2010,177750,26,90,3165,M4,375767,6,TM,370000,0,179458,Junction 18 M4,17
41,15,E06000025,364185,3,2869,South West,Junction 19 M4,178163,South Gloucestershire,17,36016,51,201,W,213,6/29/2010,2010,177750,19,83,2421,M4,375767,6,TM,370000,0,179458,Junction 18 M4,18
27,29,E06000023,356530,27,2444,South West,A370,171860,"Bristol, City of",1,48003,16,81,N,402,6/29/2010,2010,171700,68,7,1864,A3029,356820,3,PU,356780,28,171490,A369,7
36,31,E06000023,356530,12,2391,South West,A370,171860,"Bristol, City of",3,48003,13,75,N,239,6/29/2010,2010,171700,82,5,1964,A3029,356820,6,PU,356780,37,171490,A369,8
28,33,E06000023,356530,15,1829,South West,A370,171860,"Bristol, City of",1,48003,16,73,N,173,6/29/2010,2010,171700,32,5,1518,A3029,356820,8,PU,356780,15,171490,A369,9
44,21,E06000023,356530,9,1668,South West,A370,171860,"Bristol, City of",3,48003,15,82,N,251,6/29/2010,2010,171700,14,5,1300,A3029,356820,6,PU,356780,4,171490,A369,10
24,15,E06000023,356530,9,1225,South West,A370,171860,"Bristol, City of",17,48003,23,89,N,229,6/29/2010,2010,171700,10,2,882,A3029,356820,14,PU,356780,1,171490,A369,11
38,29,E06000023,356530,4,1438,South West,A370,171860,"Bristol, City of",3,48003,14,66,N,263,6/29/2010,2010,171700,11,4,1069,A3029,356820,3,PU,356780,6,171490,A369,12
43,19,E06000023,356530,21,1716,South West,A370,171860,"Bristol, City of",4,48003,5,103,N,226,6/29/2010,2010,171700,12,18,1356,A3029,356820,12,PU,356780,5,171490,A369,13
47,26,E06000023,356530,20,1372,South West,A370,171860,"Bristol, City of",3,48003,11,105,N,220,6/29/2010,2010,171700,22,10,999,A3029,356820,14,PU,356780,5,171490,A369,14
30,23,E06000023,356530,8,1467,South West,A370,171860,"Bristol, City of",1,48003,7,61,N,268,6/29/2010,2010,171700,18,9,1097,A3029,356820,6,PU,356780,9,171490,A369,15
27,29,E06000023,356530,6,2100,South West,A370,171860,"Bristol, City of",3,48003,5,56,N,274,6/29/2010,2010,171700,43,13,1698,A3029,356820,2,PU,356780,13,171490,A369,16
12,25,E06000023,356530,0,2100,South West,A370,171860,"Bristol, City of",1,48003,3,29,N,186,6/29/2010,2010,171700,43,10,1817,A3029,356820,3,PU,356780,20,171490,A369,17
12,21,E06000023,356530,0,1804,South West,A370,171860,"Bristol, City of",1,48003,3,21,N,109,6/29/2010,2010,171700,30,5,1623,A3029,356820,0,PU,356780,18,171490,A369,18
33,21,E06000023,356530,8,1987,South West,A370,171860,"Bristol, City of",2,48003,10,72,S,324,6/29/2010,2010,171700,38,9,1532,A3029,356820,10,PU,356780,18,171490,A369,7
53,29,E06000023,356530,10,2109,South West,A370,171860,"Bristol, City of",3,48003,6,90,S,245,6/29/2010,2010,171700,32,9,1713,A3029,356820,9,PU,356780,10,171490,A369,8
44,31,E06000023,356530,7,1671,South West,A370,171860,"Bristol, City of",3,48003,9,81,S,221,6/29/2010,2010,171700,15,12,1323,A3029,356820,6,PU,356780,3,171490,A369,9
45,23,E06000023,356530,12,1636,South West,A370,171860,"Bristol, City of",0,48003,9,85,S,245,6/29/2010,2010,171700,8,12,1275,A3029,356820,7,PU,356780,3,171490,A369,10
31,25,E06000023,356530,3,1608,South West,A370,171860,"Bristol, City of",1,48003,10,62,S,247,6/29/2010,2010,171700,10,11,1264,A3029,356820,6,PU,356780,4,171490,A369,11
28,21,E06000023,356530,8,1687,South West,A370,171860,"Bristol, City of",4,48003,11,61,S,220,6/29/2010,2010,171700,13,8,1372,A3029,356820,2,PU,356780,3,171490,A369,12
33,38,E06000023,356530,16,1936,South West,A370,171860,"Bristol, City of",1,48003,9,72,S,238,6/29/2010,2010,171700,23,11,1565,A3029,356820,2,PU,356780,6,171490,A369,13
39,29,E06000023,356530,10,2110,South West,A370,171860,"Bristol, City of",1,48003,7,72,S,280,6/29/2010,2010,171700,16,10,1713,A3029,356820,5,PU,356780,9,171490,A369,14
24,33,E06000023,356530,12,2419,South West,A370,171860,"Bristol, City of",1,48003,11,70,S,351,6/29/2010,2010,171700,42,13,1923,A3029,356820,9,PU,356780,3,171490,A369,15
25,37,E06000023,356530,12,3004,South West,A370,171860,"Bristol, City of",0,48003,1,49,S,400,6/29/2010,2010,171700,60,9,2458,A3029,356820,2,PU,356780,9,171490,A369,16
9,21,E06000023,356530,2,3261,South West,A370,171860,"Bristol, City of",2,48003,4,27,S,240,6/29/2010,2010,171700,82,8,2891,A3029,356820,2,PU,356780,25,171490,A369,17
2,23,E06000023,356530,2,2739,South West,A370,171860,"Bristol, City of",0,48003,5,13,S,151,6/29/2010,2010,171700,50,3,2502,A3029,356820,1,PU,356780,35,171490,A369,18
