HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,9,E06000024,348690,5,1043,South West,Station Road Backwell,169290,North Somerset,0,27028,8,32,E,110,7/10/2002,2002,169360,33,4,859,A370,352100,6,PR,351500,7,168590,B3130,7
9,14,E06000024,348690,6,926,South West,Station Road Backwell,169290,North Somerset,0,27028,5,32,E,76,7/10/2002,2002,169360,23,8,781,A370,352100,4,PR,351500,14,168590,B3130,8
18,15,E06000024,348690,8,641,South West,Station Road Backwell,169290,North Somerset,0,27028,8,43,E,70,7/10/2002,2002,169360,14,4,499,A370,352100,5,PR,351500,1,168590,B3130,9
15,7,E06000024,348690,11,468,South West,Station Road Backwell,169290,North Somerset,0,27028,9,48,E,60,7/10/2002,2002,169360,3,9,350,A370,352100,4,PR,351500,1,168590,B3130,10
29,9,E06000024,348690,6,419,South West,Station Road Backwell,169290,North Somerset,3,27028,3,56,E,48,7/10/2002,2002,169360,4,8,302,A370,352100,7,PR,351500,1,168590,B3130,11
17,8,E06000024,348690,11,409,South West,Station Road Backwell,169290,North Somerset,1,27028,7,45,E,56,7/10/2002,2002,169360,2,3,298,A370,352100,6,PR,351500,0,168590,B3130,12
12,5,E06000024,348690,11,421,South West,Station Road Backwell,169290,North Somerset,1,27028,6,42,E,46,7/10/2002,2002,169360,2,8,326,A370,352100,4,PR,351500,0,168590,B3130,13
14,8,E06000024,348690,6,422,South West,Station Road Backwell,169290,North Somerset,0,27028,4,35,E,62,7/10/2002,2002,169360,7,7,310,A370,352100,4,PR,351500,2,168590,B3130,14
8,9,E06000024,348690,8,470,South West,Station Road Backwell,169290,North Somerset,0,27028,4,30,E,59,7/10/2002,2002,169360,2,6,370,A370,352100,4,PR,351500,1,168590,B3130,15
9,9,E06000024,348690,5,443,South West,Station Road Backwell,169290,North Somerset,1,27028,4,26,E,61,7/10/2002,2002,169360,2,4,345,A370,352100,3,PR,351500,4,168590,B3130,16
8,5,E06000024,348690,0,333,South West,Station Road Backwell,169290,North Somerset,0,27028,0,9,E,30,7/10/2002,2002,169360,7,1,282,A370,352100,0,PR,351500,4,168590,B3130,17
9,5,E06000024,348690,0,374,South West,Station Road Backwell,169290,North Somerset,1,27028,1,12,E,24,7/10/2002,2002,169360,7,1,326,A370,352100,0,PR,351500,1,168590,B3130,18
26,10,E06000024,348690,4,342,South West,Station Road Backwell,169290,North Somerset,1,27028,4,45,W,59,7/10/2002,2002,169360,4,7,224,A370,352100,3,PR,351500,5,168590,B3130,7
22,8,E06000024,348690,6,447,South West,Station Road Backwell,169290,North Somerset,2,27028,4,43,W,68,7/10/2002,2002,169360,6,3,322,A370,352100,6,PR,351500,1,168590,B3130,8
16,8,E06000024,348690,8,354,South West,Station Road Backwell,169290,North Somerset,3,27028,9,55,W,74,7/10/2002,2002,169360,3,13,214,A370,352100,6,PR,351500,0,168590,B3130,9
11,12,E06000024,348690,6,392,South West,Station Road Backwell,169290,North Somerset,2,27028,6,37,W,59,7/10/2002,2002,169360,2,7,282,A370,352100,5,PR,351500,1,168590,B3130,10
31,7,E06000024,348690,13,415,South West,Station Road Backwell,169290,North Somerset,1,27028,6,57,W,36,7/10/2002,2002,169360,2,4,313,A370,352100,2,PR,351500,0,168590,B3130,11
13,3,E06000024,348690,7,423,South West,Station Road Backwell,169290,North Somerset,3,27028,4,38,W,39,7/10/2002,2002,169360,5,8,338,A370,352100,3,PR,351500,0,168590,B3130,12
9,7,E06000024,348690,12,490,South West,Station Road Backwell,169290,North Somerset,9,27028,2,43,W,67,7/10/2002,2002,169360,0,8,373,A370,352100,3,PR,351500,1,168590,B3130,13
22,17,E06000024,348690,6,605,South West,Station Road Backwell,169290,North Somerset,8,27028,5,57,W,55,7/10/2002,2002,169360,9,8,467,A370,352100,8,PR,351500,0,168590,B3130,14
12,15,E06000024,348690,6,636,South West,Station Road Backwell,169290,North Somerset,5,27028,4,31,W,72,7/10/2002,2002,169360,5,3,513,A370,352100,1,PR,351500,0,168590,B3130,15
11,9,E06000024,348690,5,814,South West,Station Road Backwell,169290,North Somerset,1,27028,1,30,W,79,7/10/2002,2002,169360,19,4,677,A370,352100,8,PR,351500,3,168590,B3130,16
4,6,E06000024,348690,2,1036,South West,Station Road Backwell,169290,North Somerset,0,27028,1,15,W,53,7/10/2002,2002,169360,40,6,922,A370,352100,2,PR,351500,7,168590,B3130,17
1,9,E06000024,348690,0,774,South West,Station Road Backwell,169290,North Somerset,0,27028,2,3,W,39,7/10/2002,2002,169360,5,0,718,A370,352100,0,PR,351500,9,168590,B3130,18
